subject	genre_id	genre_name	question_text	choices	correct_index	correct_answer	hint	difficulty
math	MA09	グラフ・表	台形ABCD上を点PがA→B→Cと動きます。三角形PCDの面積が16から24に増え、その後0になるグラフのとき、面積が20になるのは何秒後ですか？	"[""4秒後と9秒後"",""4秒後と10秒後"",""5秒後と9秒後"",""5秒後と10秒後""]"	0	4秒後 と 9秒後	増えるときは8秒で8増えるので秒間1。16から4増えるのは4秒後。減るときは6秒で24減るので秒間4。24から4減るのは1秒後、つまり8+1=9秒後です。	normal
math	MA09	グラフ・表	正方形ABCDの周上を、PはAから(秒速1cm)、QはCから(秒速1.5cm)反時計回りに動きます。QがPに最初に追いつくのは何秒後ですか？(1辺は6cm)	"[""12秒後"",""18秒後"",""24秒後"",""30秒後""]"	2	24秒後	QはPの12cm後ろにいます。追いつく時間は、距離の差÷速さの差なので、12÷(1.5-1)=24秒後です。	normal
math	MA09	グラフ・表	正方形の周上を動く2点P(秒速1cm)とQ(秒速1.5cm)があり、1回目の追いつきが24秒後のとき、5回目に追いつくのは何秒後ですか？	"[""120秒後"",""192秒後"",""216秒後"",""240秒後""]"	2	216秒後	1回目は24秒後。2回目以降は1周24cmの差がつくごとになので、24÷0.5=48秒おきです。24 + 48×4 = 216秒後となります。	hard
math	MA09	グラフ・表	全長20cmの帯グラフで、宅地38%、工場22%、その他5cmのとき、畑は何cmですか？	"[""2cm"",""3cm"",""4cm"",""5cm""]"	1	3cm	その他は5÷20=25%。畑の割合は100-(38+22+25)=15%。長さは20×0.15=3cmです。	easy
math	MA09	グラフ・表	全長20cmの帯グラフで、ある項目が5cmのとき、その項目は何%にあたりますか？	"[""20%"",""25%"",""30%"",""40%""]"	1	25%	5 ÷ 20 = 0.25 なので、25%です。	easy
math	MA09	グラフ・表	赤(25%)、青(25%)、黒(12.5%で1cm)などの帯グラフがあるとき、グラフ全体の長さは何cmですか？	"[""4cm"",""6cm"",""8cm"",""10cm""]"	2	8cm	1cmが12.5%にあたるので、全体(100%)は 1 ÷ 0.125 = 8cmとなります。	normal
math	MA09	グラフ・表	赤のカードが40枚で全体の25%を占めるとき、カードの全枚数は何枚ですか？	"[""100枚"",""120枚"",""160枚"",""200枚""]"	2	160枚	40 ÷ 0.25 = 160枚です。	easy
math	MA09	グラフ・表	仕事の面積図で、縦を「1日あたりの仕事量(人数)」、横を「日数」としたとき、面積は何を表しますか？	"[""仕事の速さ"",""仕事の残り"",""全体の仕事量"",""仕事のミス""]"	2	全体の仕事量	(人数)×(日数)=(仕事ののべ量)となるため、面積は全体の仕事量を表します。	easy
math	MA09	グラフ・表	食塩水の面積図で、縦を「濃度」、横を「食塩水の重さ」としたとき、面積は何を表しますか？	"[""食塩の重さ"",""水の重さ"",""全体の重さ"",""容器の重さ""]"	0	食塩の重さ	(濃度)×(食塩水の重さ)=(含まれる食塩の重さ)となるため、面積は食塩の重さを表します。	easy
math	MA09	グラフ・表	天びん図を使って食塩水を混ぜる問題を解くとき、支点の位置は何を表しますか？	"[""混ぜる前の濃度"",""混ぜた後の濃度"",""食塩の重さ"",""水の重さ""]"	1	混ぜた後の濃度	天びんが釣り合う場所（支点）は、2つの食塩水を混ぜて均一になったときの濃度を表します。	easy
math	MA09	グラフ・表	水そうの給水グラフで、途中でグラフの傾きが「緩やか（平らではない）」になった場合、どのようなことが起きたと考えられますか？	"[""給水を止めた"",""水そうが狭くなった"",""水そうが広くなった"",""水が漏れ始めた""]"	2	水そうが広くなった	同じ給水量でも、底面積が広くなると水面の上昇する速さ（傾き）は遅くなります。	normal
math	MA09	グラフ・表	水そうの給水グラフが「水平（真横）」になっている時間は、どのような状態を表しますか？	"[""満水で溢れている"",""底面積が一定"",""給水が速まった"",""一気に水がたまった""]"	0	満水で溢れている	水深が変わらない（水平）ということは、水がたまらずに外へ溢れ出している状態などを指します。	normal
math	MA09	グラフ・表	2つの点が動くときの面積変化グラフで、面積が「0」になるのはどのようなときですか？	"[""2点が最も離れたとき"",""2点が重なったとき"",""2点が頂点にきたとき"",""1点が止まったとき""]"	1	2点が重なったとき	2点が同じ場所（または底辺と同じ直線上）にあるとき、それらが作る三角形の面積は0になります。	easy
math	MA09	グラフ・表	帯グラフと円グラフの共通点は何ですか？	"[""どちらも長さを見る"",""どちらも割合を見る"",""どちらも時間を見る"",""どちらも角度がない""]"	1	どちらも割合を見る	帯グラフも円グラフも、全体に対する各部分の「割合」を表すのに適したグラフです。	easy
math	MA09	グラフ・表	5%の食塩水200gに含まれる食塩の重さは何gですか？	"[""5g"",""10g"",""15g"",""20g""]"	1	10g	200 × 0.05 = 10g です。	easy
math	MA09	グラフ・表	6%の食塩水300gに含まれる食塩の重さは何gですか？	"[""12g"",""15g"",""18g"",""21g""]"	2	18g	300 × 0.06 = 18g です。	easy
math	MA09	グラフ・表	仕事算において、1人で20日かかる仕事の「1日あたりの仕事量」を分数で表すとどうなりますか？	"[""1/2"",""1/5"",""1/10"",""1/20""]"	3	1/20	全体を1とすると、1日あたりは 1÷20 = 1/20 となります。	easy
math	MA09	グラフ・表	天びん図で、腕の長さの比が3:1のとき、ぶら下げているおもりの重さの比はどうなりますか？	"[""3:1"",""1:3"",""4:1"",""1:4""]"	1	1:3	天びんが釣り合うとき、腕の長さとおもりの重さは「逆比」の関係になります。	easy
math	MA09	グラフ・表	容積が93Lの水そうに毎分3Lずつ水を入れると、何分で満水になりますか？	"[""21分"",""31分"",""41分"",""51分""]"	1	31分	93 ÷ 3 = 31分 です。	easy
math	MA09	グラフ・表	1分間に4500cm3の水を出す給水管があります。これは何L/分ですか？	"[""0.45L/分"",""4.5L/分"",""45L/分"",""450L/分""]"	1	4.5L/分	1000cm3 = 1L なので、4500 ÷ 1000 = 4.5L です。	easy
math	MA09	グラフ・表	帯グラフで、全体の長さが20cm、ある項目の割合が15%のとき、その項目の長さは何cmですか？	"[""2cm"",""3cm"",""4cm"",""5cm""]"	1	3cm	20 × 0.15 = 3cm です。	easy
math	MA09	グラフ・表	1周24cmのコースを、秒速1.5cmと秒速1cmの人が同じ地点から同時に同じ方向へ進むとき、1周の差がつくのは何秒後ですか？	"[""24秒後"",""36秒後"",""48秒後"",""60秒後""]"	2	48秒後	差がつく速さは 1.5 - 1 = 0.5cm/秒。24 ÷ 0.5 = 48秒後です。	normal
math	MA09	グラフ・表	水そうの底面積を求める際、容積が27000cm3で高さが20cmの場合、底面積は何cm2ですか？	"[""135cm2"",""1350cm2"",""2700cm2"",""5400cm2""]"	1	1350cm2	底面積 = 容積 ÷ 高さ なので、27000 ÷ 20 = 1350cm2 です。	easy
math	MA09	グラフ・表	P地点からA、Q地点からBが向かい合って進むダイヤグラムで、Bが出発してから2人がすれ違うのは何分後？	"[""4分後"",""6分後"",""8分後"",""10分後""]"	1	6分後	相似比が2:3なので、10分間の区間を3/5の位置で分けます。10×(3/5)=6分後となります。	normal
math	MA09	グラフ・表	P地点(A出発)とQ地点(B出発)のダイヤグラムで、グラフの相似比ア：イが2：3のとき、10分間のうちBが進んだ時間は？	"[""4分"",""5分"",""6分"",""7分""]"	2	6分	相似比が2:3のとき、時間は全体を5としたうちの3にあたります。10分×3/5＝6分です。	normal
math	MA09	グラフ・表	急行列車と普通列車がすれ違う場所を求める問題で、A駅から45km離れたB駅の間で相似比が8:1のとき、A駅からの距離は？	"[""5km"",""10km"",""15km"",""20km""]"	0	5km	道のり45kmを8:1に分けるので、A駅からは1/9の地点です。45×(1/9)=5kmとなります。	normal
math	MA09	グラフ・表	時速60kmの急行が20分おきに走るダイヤグラムで、8時にB駅を出た普通列車が8時半にすれ違うとき、相似比はどうなる？	"[""4:1"",""6:1"",""8:1"",""9:1""]"	2	8:1	グラフの時間の比から相似比を導き出すと8:1になります。これを使ってすれ違い地点を計算できます。	hard
math	MA09	グラフ・表	42cm離れたP,Q間をA(秒速3cm)とB(秒速7cm)が往復するとき、3回目に出会うのは出発から何秒後？	"[""8.4秒後"",""12.6秒後"",""16.8秒後"",""21.0秒後""]"	1	12.6秒後	3回目の出会いは、2人の進んだ道のりの和がP,Q間の3倍になった時です。42×3÷(3+7)=12.6秒です。	hard
math	MA09	グラフ・表	84cm離れたA,B間をP(秒速14cm)とQ(秒速6cm)が往復するとき、2回目に重なる（出会う）のは何秒後？	"[""8.4秒後"",""12.6秒後"",""16.8秒後"",""25.2秒後""]"	2	16.8秒後	2回目の出会いは、2人の道のりの和がA,B間の4倍（往復の2倍）になった時です。84×4÷(14+6)=16.8秒です。	hard
math	MA09	グラフ・表	時計の4時と5時の間で、長針と短針がぴったり重なる時刻は4時何分？	"[""20 5/11 分"",""21 9/11 分"",""22 3/11 分"",""23 7/11 分""]"	1	21 9/11 分	4時時点で120度離れています。追いつく時間は120÷(6-0.5) = 240/11 = 21 9/11 分です。	normal
math	MA09	グラフ・表	時計の長針（分速6度）と短針（分速0.5度）の動きをダイヤグラムで考えたとき、4時ちょうどの2針の角度の差は？	"[""90度"",""100度"",""120度"",""150度""]"	2	120度	短針は1時間で30度進みます。4時ちょうどは30度×4＝120度離れています。	easy
math	MA09	グラフ・表	工業地帯の出荷額グラフで、機械の割合が圧倒的に高く、中京工業地帯を示す記号はどれ？	"[""A（機械突出）"",""B（金属・食料）"",""C（印刷・化学）"",""D（金属高め）""]"	0	A（機械突出）	中京工業地帯は自動車産業が盛んなため、機械の割合が非常に高いのが特徴です。	easy
math	MA09	グラフ・表	工業地帯の出荷額グラフで、金属の割合が高く、大阪府や兵庫県を含む工業地帯はどこ？	"[""京浜工業地帯"",""阪神工業地帯"",""中京工業地帯"",""北九州工業地帯""]"	1	阪神工業地帯	阪神工業地帯は、金属工業の割合が高いことがグラフ上の大きな特徴です。	easy
math	MA09	グラフ・表	北九州工業地帯の製造品出荷額の内訳グラフで、他の工業地帯と比較して多い傾向にある項目は？	"[""印刷・出版"",""せんい"",""機械"",""金属・食料品""]"	3	金属・食料品	北九州工業地帯は、以前は金属が中心でしたが、現在は食料品などの割合も比較的高くなっています。	normal
math	MA09	グラフ・表	日本の米に関する統計グラフで、長期的に減少を続けている「①」と「②」が示す項目はどれ？	"[""生産量と供給量"",""輸入量と在庫量"",""輸出量と消費量"",""作付面積と輸入量""]"	0	生産量と供給量	食生活の変化などにより、日本の米の生産量と国内供給量は長期的に減少傾向にあります。	easy
math	MA09	グラフ・表	日本の米の統計グラフで、近年、微増したり一定の枠（ミニマム・アクセス）が維持されたりしている項目は？	"[""生産量"",""供給量"",""一人当たり供給量"",""輸入量""]"	3	輸入量	米の輸入量は、国際的な約束（ミニマム・アクセス）などにより、一定量が輸入されています。	normal
math	MA09	グラフ・表	輸送機関別の人員輸送データ表で、輸送分担率が最も高い「③」にあたる機関はどれ？	"[""旅客船"",""鉄道"",""自動車"",""航空機""]"	2	自動車	現代の日本において、人員輸送の最も大きな割合を占めているのは自動車です。	easy
math	MA09	グラフ・表	輸送機関別のデータ表で、長距離の移動に特化し、分担率は低いが重要な役割を持つ「④」はどれ？	"[""旅客船"",""鉄道"",""自動車"",""航空機""]"	3	航空機	航空機は長距離を高速で移動する手段として、人員輸送において重要な役割を担っています。	easy
math	MA09	グラフ・表	白と黒のカードを規則的に並べた表で、白の和と黒の和の差が61となる「偶数段」は何段目？	"[""61段目"",""122段目"",""183段目"",""244段目""]"	1	122段目	この規則性では、偶数段の差は「段数÷2」になります。差が61なので、61×2=122段目となります。	hard
math	MA09	グラフ・表	数字を渦巻き状に並べた表で、中心の9個の和が1989のとき、この正方形の表の1辺には何個の数字が並ぶ？	"[""13個"",""15個"",""17個"",""19個""]"	1	15個	平均は221。中心の数は225(15×15)となるため、一辺が15個の正方形の表であることがわかります。	hard
math	MA09	グラフ・表	数字を1から渦巻き状に並べた表で、1辺が15個並ぶ正方形のとき、一番上の段の右端にくる数字は？	"[""15"",""225"",""196"",""211""]"	0	15	1から順に右へ並べていくため、1辺が15の表であれば、1段目の右端は15になります。	normal
math	MA09	グラフ・表	1行(1,3,7,13)、2行(5,9,15)と並ぶ表で、15行15列目（対角線上）にくる数値は？	"[""729"",""784"",""841"",""900""]"	2	841	対角線には奇数の平方数が並びます。15番目の奇数は29なので、29×29=841となります。	hard
math	MA09	グラフ・表	1行(1,3,7,13)と並ぶ数値の表で、n行n列目の数値の規則性として正しいものはどれ？	"[""nの平方数"",""(2n-1)の平方数"",""nの3乗"",""n×(n+1)""]"	1	(2n-1)の平方数	1行1列は1(1^2)、2行2列は9(3^2)、3行3列は25(5^2)となっており、奇数の平方数の規則があります。	hard
math	MA09	グラフ・表	規則的に数値が並ぶ表で、6番目の表に含まれるすべての数の和は？（左端縦1列の和の平方数になる規則）	"[""625"",""784"",""900"",""1024""]"	1	784	6番目の左端は1〜7の和で28です。和の規則性から、28×28=784となります。	hard
math	MA09	グラフ・表	電球A(45秒点灯,30秒消灯)とB(60秒点灯,40秒消灯)を84分間観察したとき、同時に点灯している合計時間は？	"[""1760秒間"",""1850秒間"",""1920秒間"",""2000秒間""]"	1	1850秒間	周期300秒のうち同時点灯は110秒。16周期分(1760秒)と端数の90秒を足して1850秒です。	hard
math	MA09	グラフ・表	時計算の問題で、7時48分のときの長針と短針がつくる小さい方の角度は何度？	"[""48度"",""54度"",""60度"",""66度""]"	1	54度	7時時点の差210度から、48分間で長針が288度、短針が24度進みます。288-(210+24)=54度です。	normal
math	MA09	グラフ・表	時計の短針は、48分間で何度進みますか？	"[""12度"",""24度"",""36度"",""48度""]"	1	24度	短針は1分間に0.5度進みます。よって、0.5×48＝24度進むことになります。	easy
math	MA09	グラフ・表	1周2700mの道をA,Bが反対方向に進み、途中で信号待ちがある場合、2人が最初に出会うのは何分後？	"[""18.0分後"",""19.2分後"",""20.4分後"",""21.6分後""]"	2	20.4分後	信号待ちの時間を考慮して位置を計算すると、18分時点で360m離れています。360÷(90+60)を足して20.4分後です。	hard
math	MA09	グラフ・表	円周上の3等分点からA,B,Cが出発し、AがBに6分、AがCに20分で追いつくとき、CがBに追いつくのは何分後？	"[""25分後"",""30分後"",""35分後"",""40分後""]"	1	30分後	A-BとA-Cの速度差からB-Cの速度差を求めます。距離120÷速度差4＝30分後となります。	hard
math	MA09	グラフ・表	円周上の追いかけっこで、AがBに追いつくのに6分、AがCに追いつくのに20分かかる場合、BとCの速度の差は？	"[""2"",""4"",""6"",""8""]"	1	4	A-Bの速度差10、A-Cの速度差6（距離120と仮定）より、B-Cの速度差は10-6=4となります。	hard
math	MA09	グラフ・表	1行目が(1,4,9,16,...)と平方数が並ぶ表で、D=97のとき、その周辺にあるA,B,Cの和は？	"[""224"",""234"",""244"",""254""]"	1	234	97の位置からA=79, B=78, C=77を特定します。それらを合計すると234になります。	hard
math	MA09	グラフ・表	平行四辺形の中に相似な三角形がある図で、辺の比が12:8=3:2のとき、面積比（色部分：全体）は？	"[""9:30"",""11:30"",""13:30"",""15:30""]"	1	11:30	相似比3:2から面積比を出し、全体の面積から各三角形の面積を引くと、色部分は11/30になります。	hard
math	MA09	グラフ・表	1辺が偶数(2,4,6...)の正方形で、面積を3で割ると1余るもののうち、100番目の正方形の1辺の長さは？	"[""294cm"",""296cm"",""298cm"",""300cm""]"	2	298cm	面積を3で割った余りは(1,1,0)の周期3です。100番目は通算149番目の偶数なので、2×149=298cmです。	hard
math	MA09	グラフ・表	1辺が偶数の正方形の面積を3で割ったときの余りは、どのような周期で繰り返されますか？	"[""1, 0, 1"",""1, 1, 0"",""0, 1, 1"",""1, 2, 0""]"	1	1, 1, 0	1辺2(余1), 4(余1), 6(余0), 8(余1), 10(余1), 12(余0)となり、「1, 1, 0」の繰り返しです。	normal
math	MA09	グラフ・表	農産物の統計表において、国内での「自給率」を求めるために必要な2つの項目はどれ？	"[""生産量と輸入量"",""生産量と輸出量"",""供給量と消費量"",""生産量と国内供給量""]"	3	生産量と国内供給量	自給率は、国内で消費された量（供給量）のうち、どれだけ国内で生産したかの割合で求めます。	easy
math	MA09	グラフ・表	渦巻き状の数表で、中心の9個の平均が221のとき、真ん中の数字（中心）はいくつ？	"[""221"",""223"",""225"",""227""]"	2	225	右下の数が221のとき、中心の数はそこから4進んだ225になります。	normal
math	MA09	グラフ・表	時計の長針が1分間に進む角度と、短針が1分間に進む角度の差は何度？	"[""5.0度"",""5.5度"",""6.0度"",""6.5度""]"	1	5.5度	長針は6度、短針は0.5度進むので、その差は6 - 0.5 = 5.5度になります。	easy
math	MA09	グラフ・表	1周2700mの遊歩道で、分速90mのA君と分速60mのB君が反対方向に進むとき、信号がなければ何分ごとに出会う？	"[""15分ごと"",""18分ごと"",""20分ごと"",""22分ごと""]"	1	18分ごと	出会いの計算は、距離÷速さの和です。2700÷(90+60) = 18分となります。	easy
math	MA09	グラフ・表	300秒を1周期とする電球の点滅で、1周期の間に110秒間同時点灯する場合、16周期では合計何秒点灯する？	"[""1660秒"",""1760秒"",""1860秒"",""1960秒""]"	1	1760秒	110秒 × 16周期 ＝ 1760秒となります。	easy
