subject	genre_id	genre_name	question_text	choices	correct_index	correct_answer	hint	difficulty
math	MA01	計算	重さのひき算です。4kg 70g － 2kg 300g の答えは？	"[""1kg 770g"", ""2kg 230g"", ""2kg 770g"", ""1kg 300g""]"	0	1kg 770g	70gから300gは引けないので、4kgから1kg（1000g）を借ります。1070 － 300 ＝ 770g。kgは 3 － 2 ＝ 1kg です。	normal
math	MA01	計算	底面の半径が2cm、高さが12cmの円柱の体積は何cm³ですか？（円周率は3.14）	"[""75.36cm³"", ""150.72cm³"", ""301.44cm³"", ""50.24cm³""]"	1	150.72cm³	円柱の体積は「底面積×高さ」です。 2 × 2 × 3.14 × 12 ＝ 12.56 × 12 ＝ 150.72cm³ となります。	normal
math	MA01	計算	連続する10個の整数の和が2023より大きくなるとき、一番小さい整数はいくつですか？	"[""197"", ""198"", ""199"", ""200""]"	1	198	最初の数を□とすると、和は □×10 + 45 です。 □×10 + 45 > 2023 を解くと □ > 197.8 となり、最小の整数は198です。	normal
math	MA01	計算	[(B×5-72)/30] の整数部分が4となるような、奇数のBは全部でいくつありますか？	"[""39のみ"", ""39, 41, 43"", ""41, 43, 45"", ""39, 41""]"	1	39, 41, 43	計算すると 38.4 ≦ B < 44.4 となります。この範囲にある奇数は 39, 41, 43 の3つです。	hard
math	MA01	計算	(ア5) × (B) の筆算で、最初の計算結果が285になるとき、アに入る数字は何ですか？	"[""7"", ""8"", ""9"", ""6""]"	2	9	(ア5) × 3 ＝ 285 となるアを探します。285 ÷ 3 ＝ 95 なので、アは 9 になります。	hard
math	MA01	計算	(95) × (B) の筆算で、答えの下2桁が 85 になるとき、イに入る数字は何ですか？（十の位の計算）	"[""0"", ""1"", ""2"", ""3""]"	0	0	筆算のたし算で 2 + 8 ＝ 10 となり、一の位が 5、十の位が 8 になる計算から、イは 0 と導き出せます。	hard
math	MA01	計算	分母が64の分数のうち、50番目から60番目までの和を求めなさい。分子は37から57までの等差数列とします。	"[""517/64"", ""497/64"", ""537/64"", ""258/32""]"	0	517/64	項数は 60 - 50 + 1 = 11。分子の和 = (37 + 57) × 11 ÷ 2 = 517。分母は共通で64なので、517/64となります。	normal
math	MA01	計算	分母が64、分子が37から57までの等差数列である分数が11個あります。これらの分数の「分子の合計」はいくつですか？	"[""497"", ""517"", ""537"", ""557""]"	1	517	等差数列の和の公式（初項＋末項）×項数÷2 を使います。(37 + 57) × 11 ÷ 2 = 517 です。	normal
math	MA01	計算	1ドル＝108円、1ユーロ＝128円のとき、54ユーロは何ドルになりますか？	"[""60ドル"", ""62ドル"", ""64ドル"", ""66ドル""]"	2	64ドル	(128円 × 54ユーロ) ÷ 108円 を計算します。約分を利用して 128 ÷ 2 = 64ドルと導き出せます。	normal
math	MA01	計算	1ドル＝108円、1ユーロ＝128円のとき、128ドルは何ユーロになりますか？	"[""100ユーロ"", ""108ユーロ"", ""112ユーロ"", ""120ユーロ""]"	1	108ユーロ	(108円 × 128ドル) ÷ 128円 を計算すると、108ユーロになります。単位換算の逆のパターンです。	normal
math	MA01	計算	水が氷になると体積が1/11増えます。では、氷が水になるとき、体積は何%減りますか？（小数第2位を四捨五入）	"[""7.5%"", ""8.3%"", ""9.1%"", ""10.0%""]"	1	8.3%	水：氷の体積比は11：12です。氷が水になるときの減少率は 1÷12 = 0.0833... となり、約8.3%です。	normal
math	MA01	計算	水が氷になるとき、体積はもとの水の体積のどれだけ増えますか？	"[""1/10増える"", ""1/11増える"", ""1/12増える"", ""1/13増える""]"	1	1/11増える	水が氷になると体積は1/11増加します。逆に氷が水になるときは、氷の体積の1/12が減少します。	normal
math	MA01	計算	貯金を始めます。最初の月は500円、次の月からは前の月より40円ずつ多く貯金します。36ヶ月間の合計金額はいくらですか？	"[""41200円"", ""42000円"", ""43200円"", ""44400円""]"	2	43200円	36回目の金額は 500 + (35×40) = 1900円。合計は (500 + 1900) × 36 ÷ 2 = 43200円です。	normal
math	MA01	計算	初月500円、毎月40円ずつ増える貯金において、36ヶ月目（最後）に貯金する金額はいくらですか？	"[""1860円"", ""1900円"", ""1940円"", ""2000円""]"	1	1900円	等差数列の第n項を求める式「初項 + (n-1) × 公差」を使います。500 + (36-1) × 40 = 1900円です。	normal
math	MA01	計算	4人の身長の平均は152.5cm、AとBの平均は147.5cm、B・C・Dの平均は154.6cmです。Bの身長は何cmですか？	"[""146.2cm"", ""147.8cm"", ""148.8cm"", ""150.2cm""]"	2	148.8cm	4人の合計(610)からB・C・Dの合計(463.8)を引くとA=146.2。A+Bの合計(295)からAを引くとB=148.8cmです。	normal
math	MA01	計算	4人の平均身長が152.5cm、B・C・Dの3人の平均身長が154.6cmのとき、Aの身長は何cmですか？	"[""145.4cm"", ""146.2cm"", ""147.0cm"", ""148.8cm""]"	1	146.2cm	(152.5 × 4) - (154.6 × 3) = 610 - 463.8 = 146.2cm となります。	normal
math	MA01	計算	ある整数を6で割った商を小数第1位で四捨五入すると10になりました。元の整数として考えられる範囲はどれですか？	"[""54以上 60未満"", ""57以上 63未満"", ""57以上 60未満"", ""60以上 66未満""]"	1	57以上 63未満	四捨五入して10になる範囲は9.5以上10.5未満です。これを6倍すると、57以上63未満となります。	normal
math	MA01	計算	ある整数を6で割った商を小数第1位で四捨五入すると10になるとき、元の整数として考えられる「最小の数」は何ですか？	"[""55"", ""56"", ""57"", ""58""]"	2	57	商の最小範囲が9.5なので、9.5 × 6 = 57。これが元の整数の最小値となります。	normal
math	MA01	計算	200円の切符を、2%引きで購入した5000円のカード（5600円分利用可）で乗るとき、1回あたりの実質単価は元の何%ですか？	"[""85.0%"", ""87.5%"", ""90.0%"", ""92.5%""]"	1	87.5%	カード購入額は4900円で28回乗れるため、1回175円。175 ÷ 200 = 0.875となり、87.5%です。	normal
math	MA01	計算	5000円のカードを2%引きで購入し、5600円分（200円の切符28回分）利用できるとき、切符1回あたりの実質的な値段はいくらですか？	"[""170円"", ""175円"", ""180円"", ""185円""]"	1	175円	実際の支払額は 5000 × 0.98 = 4900円。これを28回で割ると、4900 ÷ 28 = 175円となります。	normal
math	MA01	計算	整数Aを十の位で四捨五入すると34200、整数Bは30900です。AとBの差として考えられる範囲はどれですか？	"[""3201〜3399"", ""3250〜3350"", ""3100〜3400"", ""3200〜3400""]"	0	3201〜3399	Aの範囲は34150〜34249、Bは30900固定（または範囲なし）として、最小差は34150-30949=3201、最大差は34249-30850=3399です。	normal
math	MA01	計算	十の位を四捨五入して34200になる整数のうち、最も大きい数と最も小さい数の差はいくつですか？	"[""98"", ""99"", ""100"", ""101""]"	1	99	範囲は34150から34249までなので、34249 - 34150 = 99 となります。	normal
math	MA01	計算	「1212×121 + 3434×33 － 4545×55」を工夫して計算しなさい。	"[""8888"", ""9999"", ""11110"", ""12121""]"	1	9999	1111×(12×11 + 34×3 - 45×5) = 1111×(132 + 102 - 225) = 1111×9 = 9999 と計算できます。	hard
math	MA01	計算	「1212×121 + 3434×33 － 4545×55」の計算において、共通因数としてくくりだせる「1111」の倍数はいくつですか？	"[""7"", ""8"", ""9"", ""10""]"	2	9	分配法則で1111をくくりだすと、カッコ内は 132 + 102 - 225 = 9 となります。	hard
math	MA01	計算	原価300円の品物を100個仕入れ、80個を10%の利益で売り、残りを割引して売ったところ、全体の利益が1020円でした。残りは何%引きで売りましたか？	"[""20%引き"", ""25%引き"", ""30%引き"", ""35%引き""]"	2	30%引き	80個の利益2400円。全体利益1020円にするには残り20個で1380円の損が必要。1個231円で売ることになり、定価330円の30%引きです。	hard
math	MA01	計算	原価300円の品物を10%の利益を見込んで定価をつけました。この品物の定価はいくらですか？	"[""310円"", ""320円"", ""330円"", ""340円""]"	2	330円	300 × (1 + 0.1) = 330円です。損益算の基本となる定価の設定計算です。	hard
math	MA01	計算	筆算「9237 × 5」において、答えの各桁に数字「2, 4, 5, 6, 7, 8」のうち5つを1回ずつ使って完成させたとき、正しい計算結果はどれですか？	"[""46185"", ""46175"", ""45185"", ""46285""]"	0	46185	9237 × 5 = 46185。使用されている数字は 4, 6, 1, 8, 5 です（1は条件外ですが、計算結果として導かれます）。	hard
math	MA01	計算	筆算「9237 × 5」の計算結果「46185」について、一の位と十の位の数字を足すといくつになりますか？	"[""11"", ""12"", ""13"", ""14""]"	2	13	一の位は5、十の位は8なので、5 + 8 = 13 となります。	hard
math	MA01	計算	16フィートは何メートルですか？（時速60マイル＝秒速88フィート、4000マイル＝6437kmとして計算し、小数第2位を四捨五入）	"[""4.5m"", ""4.7m"", ""4.9m"", ""5.1m""]"	2	4.9m	計算の結果、1フィートは約0.3048m。16フィートは 16 × 0.3048 = 4.87... より、約4.9mとなります。	hard
math	MA01	計算	単位換算のデータ「4000マイル ＝ 6437km」から考えると、1マイルはおよそ何kmですか？	"[""1.4km"", ""1.5km"", ""1.6km"", ""1.7km""]"	2	1.6km	6437 ÷ 4000 = 1.60925。よって約1.6km（正確には約1.609km）となります。	hard
math	MA01	計算	「□ ＋ [□] ＝ 111」という式があります。[□]は□の各位の数字の和を表します。この条件を満たす整数をすべて答えなさい。	"[""96 と 104"", ""96 と 105"", ""97 と 105"", ""99 と 110""]"	1	96 と 105	2桁なら 11A+2B=111 より96。3桁なら 101A+11B+2C=111 より105。この2つが正解です。	hard
math	MA01	計算	「□ ＋ [□] ＝ 111」を満たす整数のうち、3桁の数は何ですか？（[□]は各位の和）	"[""101"", ""103"", ""105"", ""107""]"	2	105	105 + (1+0+5) = 105 + 6 = 111 となり、式を満たします。	hard
math	MA01	計算	濃度5%の食塩水に食塩20gを加え、さらに水を20g蒸発させたところ、濃度が9%になりました。はじめの食塩水は何gでしたか？	"[""400g"", ""450g"", ""500g"", ""550g""]"	2	500g	食塩20g追加と水20g蒸発で全体の重さは不変。0.05x + 20 = 0.09x より、0.04x = 20、x = 500gです。	hard
math	MA01	計算	500gの食塩水に20gの食塩を加え、水を20g蒸発させました。この操作の後、食塩水の「全体の重さ」はどうなりましたか？	"[""20g増えた"", ""20g減った"", ""変わらない"", ""40g増えた""]"	2	変わらない	20g（食塩）を加えて20g（水）を取り出したため、全体の重さは 500 + 20 - 20 = 500g のまま変化しません。	hard
math	MA01	計算	水槽に一定の割合で水が流れ込んでいます。ポンプA(8L/分)で200分、ポンプB(5L/分)で366.67分で空になるとき、水が流れ込む割合と水槽の容積を求めなさい。	"[""1.2L/分、1300L"", ""1.4L/分、1320L"", ""1.6L/分、1340L"", ""1.8L/分、1360L""]"	1	1.4L/分、1320L	排出量の差(1833.33-1600)を時間の差(166.67)で割ると流入量1.4L/分。容積は 1600 - (1.4×200) = 1320Lです。	hard
math	MA01	計算	ポンプA(8L/分)で200分使うと、合計で何Lの水を排出することになりますか？	"[""1400L"", ""1500L"", ""1600L"", ""1700L""]"	2	1600L	8L/分 × 200分 = 1600L です。ニュートン算の計算の基礎となる部分です。	hard
math	MA01	計算	1辺40cmの立方体から、10×20×40の直方体を3つ切り取りました。残った立体の表面積は何cm²ですか？	"[""6400cm²"", ""7200cm²"", ""8400cm²"", ""9600cm²""]"	2	8400cm²	上下左右の4面(1600×4)と、前後の複雑な2面(1000×2)を合計して、6400 + 2000 = 8400cm²となります。	hard
math	MA01	計算	1辺40cmの立方体の表面積は、切り取る前は合計で何cm²ですか？	"[""6400cm²"", ""8000cm²"", ""9600cm²"", ""11200cm²""]"	2	9600cm²	1面の面積は 40 × 40 = 1600cm²。立方体は6面あるので、1600 × 6 = 9600cm² です。	hard
math	MA01	計算	太郎、次郎、三郎の所持金比は7:3:2でした。太郎と次郎が680円、三郎が340円使ったところ、比が19:7:5になりました。三郎の最初の所持金は？	"[""1360円"", ""1700円"", ""2040円"", ""2380円""]"	2	2040円	比の変化から方程式を立てると、三郎の初期金額は 6 × 340 = 2040円と求められます。	hard
math	MA01	計算	三郎の最初の所持金が2040円で、340円を使った場合、残った金額はいくらですか？	"[""1360円"", ""1500円"", ""1700円"", ""2040円""]"	2	1700円	2040 - 340 = 1700円です。これが支出後の三郎の金額になります。	hard
math	MA01	計算	1cmの正方形7個をL字型に組んだ図形を回転させたとき、その回転体の体積を求めなさい。	"[""48.12cm³"", ""50.24cm³"", ""52.36cm³"", ""54.48cm³""]"	1	50.24cm³	各部分の円柱の体積を合計・減算すると、16 × 3.14 = 50.24cm³ となります。	hard
math	MA01	計算	半径3cm、高さ1cmの円柱の体積は、円周率を3.14とすると何cm³ですか？	"[""9.42cm³"", ""18.84cm³"", ""28.26cm³"", ""31.4cm³""]"	2	28.26cm³	底面積(3×3×3.14) × 高さ(1) = 28.26cm³ です。回転体の計算の一部です。	hard
math	MA01	計算	サイコロを3回振り、出た目に応じて駒を動かします（1,4:時計回り、2,5:反時計回り、3,6:動かない）。3回後に元の位置Aに戻る組み合わせは何通りですか？	"[""32通り"", ""36通り"", ""40通り"", ""44通り""]"	2	40通り	各回ごとの推移を数え上げると、8+8+4+8+8+4 = 40通りとなります。	hard
math	MA01	計算	サイコロを1回振って、駒が「動かない」確率はいくつですか？	"[""1/6"", ""2/6 (1/3)"", ""3/6 (1/2)"", ""4/6 (2/3)""]"	1	2/6 (1/3)	ルールでは「3と6」の目が出たときに動かないため、2通りあります。確率は 2/6 = 1/3 です。	hard
math	MA01	計算	中心角が異なる3つのおうぎ形（半径30m/198度、20m/360度、10m/162度）の面積の合計を求めなさい。	"[""1884.0m²"", ""1978.2m²"", ""2009.6m²"", ""2135.2m²""]"	1	1978.2m²	(405 + 100 + 80 + 20 + 25) × 3.14 = 630 × 3.14 = 1978.2m² となります。	hard
math	MA01	計算	半径10m、中心角360度（円）の面積は、円周率を3.14とすると何m²ですか？	"[""31.4m²"", ""314m²"", ""628m²"", ""942m²""]"	1	314m²	10 × 10 × 3.14 = 314m² です。おうぎ形の面積計算の基本です。	hard
