subject	genre_id	genre_name	question_text	choices	correct_index	correct_answer	hint	difficulty
math	MA05	文章題（その他）	Aは30日、Bは20日かかる仕事を二人で始め、15日で終わりました。Bが3日休んだとき、Aは何日休みましたか？	"[""2日間"", ""3日間"", ""4日間"", ""5日間""]"	1	3日間	全体60。Bは12日働き36消化。Aは残りの24を効率2で12日間働きました。全体15日のうち15-12=3日間休みです。	hard
math	MA05	文章題（その他）	兄は2000円、弟は1600円持ち、同じ金額を使うと残金の比が5：3になりました。使った金額はいくらですか？	"[""800円"", ""1000円"", ""1200円"", ""1500円""]"	1	1000円	二人の差400円は変わりません。比の差（5-3=2）が400円なので比の1は200円。兄の残金は1000円、使ったのは1000円です。	easy
math	MA05	文章題（その他）	兄は2000円、弟は1600円持ち、同じ金額を使うと残金の比が5：3になりました。二人の残金の合計はいくらですか？	"[""1200円"", ""1400円"", ""1600円"", ""1800円""]"	2	1600円	比の1が200円なので、兄の残金は1000円、弟は600円。合わせて1600円になります。	normal
math	MA05	文章題（その他）	AとBの所持金比は5：3で、二人が350円ずつ使うと比は9：4になりました。Aの元の所持金はいくらですか？	"[""1000円"", ""1250円"", ""1500円"", ""1750円""]"	1	1250円	差が変わらないので比を揃えると、前は25:15、後は18:8。減少した比の7が350円なので、比の1は50円。25×50=1250円です。	normal
math	MA05	文章題（その他）	AとBの所持金比は2：1でしたが、AがBに400円あげると3：2になりました。Aの最初の所持金はいくらですか？	"[""3000円"", ""3600円"", ""4000円"", ""4400円""]"	2	4000円	合計が変わらないので比を15に揃えると、前は10:5、後は9:6。Aが減らした比の1が400円なので、10×400=4000円です。	normal
math	MA05	文章題（その他）	AがBに400円あげて、所持金比が2：1から3：2に変わりました。二人の持っているお金の合計はいくらですか？	"[""5000円"", ""6000円"", ""7000円"", ""8000円""]"	1	6000円	比の1が400円で、合計の比は15（10+5または9+6）なので、400×15=6000円になります。	normal
math	MA05	文章題（その他）	兄と弟の所持金比は7：4で、兄が弟に150円あげると8：5になりました。兄の最初の所持金はいくらですか？	"[""4200円"", ""4550円"", ""4800円"", ""5000円""]"	1	4550円	合計を143に揃えると、前は91:52、後は88:55。兄の減少分3が150円なので比の1は50円。91×50=4550円です。	hard
math	MA05	文章題（その他）	現在、母は37歳、二人の子は11歳と8歳です。子の年齢の和が母と等しくなるのは何年後ですか？	"[""15年後"", ""18年後"", ""20年後"", ""22年後""]"	1	18年後	現在は母37、子合計19で差は18。母は年1歳、子は年2歳増えるので差は年1歳縮まります。18÷1=18年後です。	easy
math	MA05	文章題（その他）	現在、母37歳、子は11歳と8歳です。子の年齢の和が母と等しくなったとき、母は何歳になっていますか？	"[""50歳"", ""52歳"", ""55歳"", ""58歳""]"	2	55歳	18年後に年齢の和が等しくなるので、母の年齢は37+18=55歳となります。	normal
math	MA05	文章題（その他）	兄は弟より3歳上で、現在の兄弟の年齢の和は父と同じです。10年後、父と弟の和が兄の2倍より19歳多いとき、弟は何歳ですか？	"[""18歳"", ""20歳"", ""22歳"", ""24歳""]"	2	22歳	弟を①とすると兄は①+3、父は2×①+3。10年後の条件を整理すると、①=22となります。	hard
math	MA05	文章題（その他）	50円のガムと80円のグミを予定通り買うと1270円ですが、個数を逆にすると1330円でした。ガムの予定個数は？	"[""9個"", ""10個"", ""11個"", ""12個""]"	2	11個	金額の差60円を単価の差30円で割ると、個数の差は2個。高い方を多くすると高くなるので、予定では安いガムが2個多かったです。	normal
math	MA05	文章題（その他）	50円のガムと80円のグミを予定通り買うと1270円、逆に買うと1330円です。ガムとグミは合計で何個買う予定でしたか？	"[""18個"", ""20個"", ""22個"", ""24個""]"	1	20個	ガム11個（550円）、グミ9個（720円）で合計1270円。個数の合計は11+9=20個です。	normal
math	MA05	文章題（その他）	幅14cmと17cmのカードを並べると4.47m。枚数を逆にすると4.83m。14cmのカードは本来何枚ありましたか？	"[""18枚"", ""21枚"", ""24枚"", ""27枚""]"	1	21枚	長さの差36cmを1枚の差3cmで割ると枚数差は12枚。長い方を増やすと全体が伸びるので、予定は短い14cmが12枚多かったです。	hard
math	MA05	文章題（その他）	長いすに3人ずつ座ると21人座れず、4人ずつ座ると5脚余ります。生徒は何人いますか？	"[""124人"", ""134人"", ""144人"", ""154人""]"	2	144人	4人ずつだと、空いた5脚分の20人が不足。差の合計（21+20=41）を1人あたりの差で割ると椅子は41脚。3×41+21=144人。	normal
math	MA05	文章題（その他）	長いすに3人ずつ座ると21人座れず、4人ずつ座るとちょうど5脚余ります。長いすは何脚ありますか？	"[""36脚"", ""41脚"", ""46脚"", ""51脚""]"	1	41脚	3人ずつの余り21人と、4人ずつの不足20人を足した41人が、1脚あたりの差1人に対応するため、41÷1=41脚です。	easy
math	MA05	文章題（その他）	12人に12本、残りに11本配ると2本余り、全員に13本配ると26本不足します。人数は何人ですか？	"[""18人"", ""20人"", ""22人"", ""24人""]"	1	20人	全員11本なら、最初の12人への余分12本と最後の2本で合計14本余り。全員13本との差(14+26)を1人差2で割ると20人です。	hard
math	MA05	文章題（その他）	36人のクラスで、男子の平均は女子より9点高く、クラス全体より4点高いです。男子は何人いますか？	"[""16人"", ""18人"", ""20人"", ""22人""]"	2	20人	クラス平均は女子より5点高い。男子の差4と女子の差5の逆比で、人数比は男子5：女子4。36×5/9=20人です。	normal
math	MA05	文章題（その他）	36人のクラスで、男子の平均は女子より9点高く、クラス全体より4点高いです。女子は何人いますか？	"[""14人"", ""16人"", ""18人"", ""20人""]"	1	16人	男子が20人なので、女子は36-20=16人となります。	easy
math	MA05	文章題（その他）	40人のクラスで、男子平均58点、女子平均62点、クラス平均60.2点でした。女子は何人いますか？	"[""18人"", ""20人"", ""22人"", ""24人""]"	2	22人	男子との差2.2、女子との差1.8。人数比は逆比の2.2：1.8＝11：9（女子：男子）。40×11/20=22人です。	normal
math	MA05	文章題（その他）	4教科の平均が78.75点、国語と社会の平均が78点、算数・国語・理科の平均が81点です。社会は何点ですか？	"[""70点"", ""72点"", ""74点"", ""76点""]"	1	72点	4教科合計315から3教科合計243を引くと、社会の点数72点が出ます。	normal
math	MA05	文章題（その他）	4教科の平均が78.75点、国語と社会の平均が78点、算数・国語・理科の平均が81点です。国語は何点ですか？	"[""80点"", ""82点"", ""84点"", ""86点""]"	2	84点	社会が72点とわかったので、国語と社会の合計156から72を引いて、国語は84点になります。	hard
math	MA05	文章題（その他）	A,B,C,Dの平均は152.5cm、A,Bの平均は147.5cm、B,C,Dの平均は154.6cmです。Aの身長は何cmですか？	"[""145.2cm"", ""146.2cm"", ""147.2cm"", ""148.2cm""]"	1	146.2cm	4人合計610からB,C,D合計463.8を引くと、Aの身長146.2cmが出ます。	normal
math	MA05	文章題（その他）	A,B,C,Dの平均は152.5cm、A,Bの平均は147.5cm、B,C,Dの平均は154.6cmです。Bの身長は何cmですか？	"[""146.8cm"", ""147.8cm"", ""148.8cm"", ""149.8cm""]"	2	148.8cm	Aが146.2cmなので、A,Bの合計295から引くと、Bは148.8cmになります。	hard
math	MA05	文章題（その他）	5人で20日かかる仕事を、10人ですると何日かかりますか？	"[""5日"", ""10日"", ""15日"", ""20日""]"	1	10日	仕事の人数が2倍になると、かかる日数は半分の10日になります（反比例）。	easy
math	MA05	文章題（その他）	Aは1人で30日、Bは1人で45日かかる仕事を二人で一緒に行うと、何日で終わりますか？	"[""15日"", ""18日"", ""20日"", ""22日""]"	1	18日	全体90。Aの効率3、Bの効率2。二人合わせると1日5進むので、90÷5=18日です。	normal
math	MA05	文章題（その他）	兄2000円、弟1600円持っています。二人が同じ300円のノートを買ったとき、残金の比はどうなりますか？	"[""17：13"", ""5：4"", ""4：3"", ""3：2""]"	0	17：13	兄は1700円、弟は1300円残るので、比は17：13になります。	easy
math	MA05	文章題（その他）	母37歳、子11歳と8歳のとき、母の年齢が子の年齢の和の2倍だったのは何年前ですか？	"[""1年前"", ""2年前"", ""3年前"", ""4年前""]"	0	1年前	1年前は母36歳、子10歳と7歳（和17）で2倍ではありません。あ、37-x = 2(19-2x)を解くとx=1。1年前は母36、和18でちょうど2倍です。	hard
math	MA05	文章題（その他）	50円のガムと80円のグミを合計20個買い、代金が1270円でした。ガムは何個買いましたか？	"[""9個"", ""10個"", ""11個"", ""12個""]"	2	11個	つるかめ算で解きます。全部グミなら1600円。差の330円を単価差30で割ると、ガムは11個です。	easy
math	MA05	文章題（その他）	4人ずつ長いすに座ると5脚余り、3人ずつ座ると21人座れないとき、椅子の数をxとして正しい式はどれですか？	"[""4(x-5) = 3x+21"", ""4x-5 = 3x+21"", ""4(x+5) = 3x-21"", ""4x+5 = 3x-21""]"	0	4(x-5) = 3x+21	4人ずつだと(x-5)脚に座るので4(x-5)人。3人ずつだと3x人に21人足すので3x+21。これらが等しくなります。	normal
math	MA05	文章題（その他）	男子平均58点、女子平均62点のクラスで、人数比が男子9：女子11のとき、クラス平均は何点ですか？	"[""59.8点"", ""60.0点"", ""60.2点"", ""60.4点""]"	2	60.2点	(58×9 + 62×11) ÷ 20 = (522 + 682) ÷ 20 = 1204 ÷ 20 = 60.2点となります。	normal
math	MA05	文章題（その他）	りんご2個とみかん3個で460円、りんご1個とみかん1個で190円です。りんご1個の値段はいくら？	"[""100円"", ""110円"", ""120円"", ""130円""]"	1	110円	「りんご1個＋みかん1個＝190円」を3倍すると「りんご3個＋みかん3個＝570円」になります。これと最初のセットの差を考えましょう。	normal
math	MA05	文章題（その他）	りんご2個とみかん3個で460円、りんご1個とみかん1個で190円です。みかん1個の値段はいくら？	"[""70円"", ""80円"", ""90円"", ""100円""]"	1	80円	りんご1個の値段が110円とわかれば、190円から引くことでみかんの値段が出せます。	normal
math	MA05	文章題（その他）	みかん6個とりんご3個で630円、みかん4個とりんご5個で690円です。りんご1個の値段はいくら？	"[""70円"", ""80円"", ""90円"", ""100円""]"	2	90円	みかんの個数を12個にそろえて差を考えると、りんご9個分の値段が810円だとわかります。	normal
math	MA05	文章題（その他）	みかん6個とりんご3個で630円、みかん4個とりんご5個で690円です。みかん1個の値段はいくら？	"[""50円"", ""60円"", ""70円"", ""80円""]"	1	60円	りんごが90円とわかれば、最初の式に代入して、みかん6個が360円であることが導けます。	normal
math	MA05	文章題（その他）	A, B, C, Dの4つの整数があります。「A+B+C=30」「A+C=22」「B+D=14」のとき、Dの値はいくつ？	"[""4"", ""6"", ""8"", ""10""]"	1	6	(A+C)と(B+D)を足すと(A+B+C+D)＝36になります。ここから(A+B+C)を引けばDが出ます。	normal
math	MA05	文章題（その他）	A, B, C, Dの4つの整数があります。「A+B+C=30」「A+C=22」「B+D=14」のとき、Bの値はいくつ？	"[""6"", ""8"", ""10"", ""12""]"	1	8	(A+B+C)の30から、(A+C)の22を引くと、残ったBの値がわかります。	normal
math	MA05	文章題（その他）	4つのおもりを3つずつ量ると、129g, 153g, 165g, 189g でした。一番重いおもりは何g？	"[""78g"", ""83g"", ""88g"", ""93g""]"	1	83g	4つの結果をすべて足すと、4つのおもりの合計の3倍になります。全体合計(212g)から、最も軽い3つの和(129g)を引きましょう。	hard
math	MA05	文章題（その他）	4つのおもりを3つずつ量ると、129g, 153g, 165g, 189g でした。これら4つのおもりの合計は何g？	"[""212g"", ""224g"", ""236g"", ""252g""]"	0	212g	3つずつの和を全部足すと 636g。これは(a+b+c+d)を3回ずつ足した数値なので、3で割ると合計が出ます。	hard
math	MA05	文章題（その他）	1から100までの整数のうち、3でも5でも割り切れない数は何個ある？	"[""47個"", ""50個"", ""53個"", ""60個""]"	2	53個	3の倍数(33個)と5の倍数(20個)を足し、ダブっている15の倍数(6個)を引くと、3か5で割れる数は47個。100からこれを引きます。	normal
math	MA05	文章題（その他）	1から100までの整数のうち、3または5で割り切れる数は何個ある？	"[""40個"", ""47個"", ""53個"", ""60個""]"	1	47個	3の倍数(100÷3=33)と5の倍数(100÷5=20)を足して、重なっている15の倍数(100÷15=6)を引きましょう。	normal
math	MA05	文章題（その他）	45人のクラスで、水泳ができる人は28人、スキーができる人は33人です。両方できる人は最小で何人？	"[""12人"", ""14人"", ""16人"", ""18人""]"	2	16人	全員がどちらかはできる（重なりが最も少ない）と仮定して、(28+33)-45 を計算します。	hard
math	MA05	文章題（その他）	記号 [a, b] は、aから連続する整数をb個足した値を表します（例：[2, 5] = 2+3+4+5+6 = 20）。では [1, 9] は？	"[""36"", ""45"", ""54"", ""55""]"	1	45	1から9までの9個の整数の和を求めます。(1+9)×9÷2 という計算式で求められます。	easy
math	MA05	文章題（その他）	記号 [a, b] は、aから連続する整数をb個足した値を表します。このとき [10, 3] の値はいくつ？	"[""30"", ""33"", ""36"", ""39""]"	1	33	10から始まる3つの連続する整数（10, 11, 12）の合計を計算します。	easy
math	MA05	文章題（その他）	A〜Eの5人のうち2人が本当のことを言っています。B「Cは嘘、Eは本当」、C「Eは嘘」のとき、本当のことを言っているのは誰と誰？	"[""AとD"", ""BとC"", ""BとE"", ""CとD""]"	2	BとE	BとCの発言は矛盾しています。Bが正しいと仮定すると、Eも正しくなり、本当の人が2人という条件にぴったり合います。	normal
math	MA05	文章題（その他）	A〜Eの5人のうち2人が本当のことを言っています。B「Cは嘘、Eは本当」、C「Eは嘘」のとき、嘘をついている3人は誰？	"[""A, C, D"", ""A, B, D"", ""C, D, E"", ""B, C, E""]"	0	A, C, D	BとEが本当のことを言っている場合、残りのA, C, Dは嘘をついていることになります。	normal
math	MA05	文章題（その他）	記号 [x] は整数xの各位の数字の和です。 □ + [□] = 111 を満たす2桁の整数□はいくつ？	"[""92"", ""94"", ""96"", ""98""]"	2	96	96の場合、[96]＝9+6＝15。 96+15＝111 となり、条件を満たします。	hard
math	MA05	文章題（その他）	記号 [x] は整数xの各位の数字の和です。 □ + [□] = 111 を満たす3桁の整数□はいくつ？	"[""101"", ""103"", ""105"", ""107""]"	2	105	105の場合、[105]＝1+0+5＝6。 105+6＝111 となり、条件を満たします。	hard
math	MA05	文章題（その他）	5人の順位当てで、Cが1位、Dが2位、Bが3位、Aが4位、Eが5位でした。このとき「自分は4位、Dは1位」と言ったAの発言は？	"[""両方正しい"", ""一方が正しく他方が間違い"", ""両方間違い"", ""判断できない""]"	1	一方が正しく他方が間違い	Aは実際4位なので「自分は4位」は正解ですが、Dは2位なので「Dは1位」は間違いです。問題の条件「一方が正しく他方が間違い」に一致します。	hard
math	MA05	文章題（その他）	毎月のお小遣いと貯金があります。1300円ずつ使うと4ヶ月で、900円ずつ使うと12ヶ月で貯金が尽きます。お小遣いは月いくら？	"[""600円"", ""700円"", ""800円"", ""900円""]"	1	700円	使う総額の差(10800-5200=5600円)が、期間の差(8ヶ月)のお小遣い合計に相当します。	normal
math	MA05	文章題（その他）	毎月のお小遣いと貯金があります。1300円ずつ使うと4ヶ月で、900円ずつ使うと12ヶ月で貯金が尽きます。最初の貯金はいくら？	"[""2000円"", ""2200円"", ""2400円"", ""2600円""]"	2	2400円	4ヶ月で使う5200円のうち、4ヶ月分のお小遣い(700×4=2800円)を引いた残りが最初の貯金です。	normal
math	MA05	文章題（その他）	行列があり、毎分一定の人数が並びます。10人/分で処理すると14分、13人/分なら8分で列が消えます。毎分何人が新しく並ぶ？	"[""4人"", ""5人"", ""6人"", ""7人""]"	2	6	処理した総人数の差(140-104=36人)を、時間の差(14-8=6分)で割ると、1分間に新しく並ぶ人数が出ます。	hard
math	MA05	文章題（その他）	行列の処理で、9人/分と15人/分を組み合わせて12分で列を消しました。9人/分で処理した時間は何分何秒？	"[""8分20秒"", ""8分40秒"", ""9分00秒"", ""9分20秒""]"	1	8分40秒	全体の処理数から「つるかめ算」を使って計算します。52÷6＝8と2/3分なので、8分40秒となります。	hard
math	MA05	文章題（その他）	120円, 180円, 240円のパンを買い、計4800円にします。120円と180円を同じ個数(x個)買うとき、合計個数が最大になるxは？	"[""10"", ""12"", ""14"", ""16""]"	1	12	300x + 240y = 4800 を整理すると 5x + 4y = 80。個数を多くするには安い方のxを増やし、yを最小(5)にします。	hard
math	MA05	文章題（その他）	120円, 180円, 240円のパンを買い、計4800円にします。120円と180円を同数(12個)買い、合計個数を最大にしたとき、パンは全部で何個？	"[""25個"", ""27個"", ""29個"", ""31個""]"	2	29個	120円と180円を12個ずつ(計24個)買い、残りの金額で240円のパンを5個買うと、合計29個になります。	hard
math	MA05	文章題（その他）	1〜5のカードをA,Bが2枚ずつ持ち、大きい方を見せ合いました。互いに相手の隠し札を当てられたとき、選ばれなかったカードの数字は？	"[""1"", ""3"", ""4"", ""5""]"	3	5	もし最強の「5」が誰の手にもなければ、自分の持ち札と相手の公開札以外の1枚が相手の隠し札だと論理的に確定します。	hard
math	MA05	文章題（その他）	15+16+...+29 の計算で、ある「+」を飛ばして2つの数を連結（例：19+20を1920）したため合計が2211になりました。何番目の「+」？	"[""3番目"", ""4番目"", ""5番目"", ""6番目""]"	2	5番目	本来の和(330)との差 1881を99で割ると19。19+20の部分を繋げたとわかります。19は15から数えて5番目の数です。	hard
math	MA05	文章題（その他）	15から29までの連続する整数の和を正しく計算するといくつになる？	"[""315"", ""330"", ""345"", ""360""]"	1	330	(15+29)×15÷2 ＝ 44×15÷2 ＝ 330 となります。	normal
math	MA05	文章題（その他）	満水の水そうから、ポンプA(8L/分)で200分、ポンプB(5L/分)で366と2/3分で空になります。一定の流入があるとき、水そうの容積は？	"[""1200L"", ""1260L"", ""1320L"", ""1380L""]"	2	1320L	ポンプAとBの総排水量の差から流入率(1.4L/分)を出し、そこから全体の容積を計算します。	hard
math	MA05	文章題（その他）	満水の水そうに一定の流入があります。ポンプA(8L/分)で200分、B(5L/分)で366.6...分で空になるとき、流入率は毎分何L？	"[""1.2L"", ""1.4L"", ""1.6L"", ""1.8L""]"	1	1.4L	排水した水の差(233.3...L)を、かかった時間の差(166.6...分)で割ることで、流入率が求められます。	hard
math	MA05	文章題（その他）	容積1320L、流入1.4L/分の水そうを、ポンプA(8L/分)とB(5L/分)計16台で12.5分で空にしました。ポンプAは何台使った？	"[""7台"", ""8台"", ""9台"", ""10台""]"	2	9台	12.5分で出すべき総量(1320+17.5=1337.5L)から1分あたりの排水量を出し、つるかめ算で台数を求めます。	hard
math	MA05	文章題（その他）	容積1320L、流入1.4L/分の水そうを、ポンプA(8L/分)とB(5L/分)計16台で12.5分で空にしました。ポンプBは何台使った？	"[""6台"", ""7台"", ""8台"", ""9台""]"	1	7台	1分間の必要排水量 107Lに対し、すべてポンプA(8L)なら128L。差の21Lを、ポンプの能力差(3L)で割るとBの台数が出ます。	hard
math	MA05	文章題（その他）	1ドル＝108円、1ユーロ＝128円のとき、54ユーロをドルに換算するといくらになる？	"[""60ドル"", ""64ドル"", ""68ドル"", ""72ドル""]"	1	64ドル	まず54ユーロを円に直し(128×54＝6912円)、それを108で割ってドルを求めます。	easy
math	MA05	文章題（その他）	時速60マイルが秒速88フィートに相当するとき、1マイルは何フィート？	"[""5000フィート"", ""5280フィート"", ""5500フィート"", ""6000フィート""]"	1	5280フィート	時速60マイルは分速1マイルです。秒速88フィートを60倍すると、分速（＝1マイル）のフィート数が出ます。	normal
math	MA05	文章題（その他）	時速60マイル＝秒速88フィート、4000マイル＝6437kmのとき、16フィートは約何メートル？（小数第2位を四捨五入）	"[""4.5m"", ""4.7m"", ""4.9m"", ""5.1m""]"	2	4.9m	1マイルのメートル数(1609.25m)を、1マイルのフィート数(5280)で割り、16倍します。	hard
math	MA05	文章題（その他）	水が氷になると体積が 1/11 増えます。では、氷が水に戻るとき、体積は何％減る？（小数第2位を四捨五入）	"[""8.3%"", ""9.1%"", ""10.0%"", ""11.0%""]"	0	8.3%	水11が氷12になるので、氷12から水11へは「1」減ります。1÷12＝0.0833...を％に直します。	normal
math	MA05	文章題（その他）	水が氷になると体積が 1/11 増えます。このとき、元の水の体積と、できた氷の体積の比はどうなる？	"[""10：11"", ""11：12"", ""12：13"", ""11：10""]"	1	11：12	元の水を11とすると、その1/11である「1」が増えるので、氷は 11+1=12 になります。	easy
math	MA05	文章題（その他）	ある「+」を飛ばして19+20を1920と計算してしまったとき、正しい合計よりも数値はいくつ増えてしまう？	"[""1881"", ""1901"", ""1920"", ""1899""]"	0	1881	1920 - (19+20) = 1920 - 39 = 1881 増えることになります。	normal
math	MA05	文章題（その他）	1ユーロ＝128円、1ドル＝108円のとき、108ユーロは何円？	"[""11664円"", ""13824円"", ""14200円"", ""15000円""]"	1	13824円	128円 × 108 ＝ 13824円 となります。	easy
math	MA05	文章題（その他）	1から100までの整数で、3の倍数でも5の倍数でもある数（15の倍数）は何個ある？	"[""5個"", ""6個"", ""7個"", ""8個""]"	1	6個	100 ÷ 15 ＝ 6 あまり 10 なので、6個です。	easy
math	MA05	文章題（その他）	水が氷になるときに増える体積(1/11)を、パーセントで表すと約何％？（小数第2位を四捨五入）	"[""8.3%"", ""9.1%"", ""10.0%"", ""11.1%""]"	1	9.1%	1 ÷ 11 ＝ 0.0909... なので、約9.1%となります。	easy
