subject	genre_id	genre_name	question_text	choices	correct_index	correct_answer	hint	difficulty
jp	JP03	物語文読解	恥ずかしさや気まずさから、その場に居続けることが苦しい様子を何といいますか？	"[""いたたまれない"",""うなだれる"",""気後れ"",""葛藤""]"	0	いたたまれない	「いたたまれない」は、あまりの気まずさに、その場から逃げ出したくなるような心情です。	normal
jp	JP03	物語文読解	自分の幼さを指摘されて赤面し、その場からすぐに消えてしまいたいと思う気持ちは？	"[""いたたまれない"",""郷愁"",""高揚"",""横柄""]"	0	いたたまれない	恥ずかしさのあまり、そこにじっとしていられないほど苦しい様子を「いたたまれない」と言います。	normal
jp	JP03	物語文読解	がっかりした気持ちや恥ずかしさから、首を力なく垂れる動作を何といいますか？	"[""うなだれる"",""いたわる"",""ねぎらう"",""慈しむ""]"	0	うなだれる	「うなだれる」は、悲しみや後悔などで頭を下に下げる動作を指します。	normal
jp	JP03	物語文読解	悪いことに加担してしまった後悔と罪悪感から、頭を下げて黙り込んでいる様子は？	"[""うなだれる"",""横柄に構える"",""感慨にふける"",""高揚する""]"	0	うなだれる	ショックや反省の気持ちが動作に現れ、力なく首を垂れることを「うなだれる」と言います。	normal
jp	JP03	物語文読解	心の中に二つの相反する感情があり、判断に迷って悩む状態を何といいますか？	"[""葛藤（かっとう）"",""憤り（いきどおり）"",""羨望（せんぼう）"",""郷愁（きょうしゅう）""]"	0	葛藤（かっとう）	「葛藤」は、AもしたいしBもしたい（あるいはしたくない）という板挟みの悩みです。	normal
jp	JP03	物語文読解	「新しい生活に馴染みたい自分」と「故郷が恋しい自分」の間で激しく悩む様子は？	"[""葛藤"",""卑屈"",""疎外感"",""晴れがましい""]"	0	葛藤	二つの異なる気持ちがぶつかり合って苦しむことを「葛藤」と表現します。	normal
jp	JP03	物語文読解	「怒り」が外に出るのに対し、内側でわなわなと震えるような激しい怒りを何といいますか？	"[""憤り（いきどおり）"",""卑屈（ひくつ）"",""気後れ（きおくれ）"",""羞恥心（しゅうちしん）""]"	0	憤り（いきどおり）	「憤り」は、単なる怒りよりも深く、内面に溜め込まれた激しい怒りを指します。	hard
jp	JP03	物語文読解	失敗した過去の自分を許せず、自分自身に対して激しく腹を立てる心情は？	"[""憤り"",""無力感"",""いたたまれない"",""感慨""]"	0	憤り	自分や社会の不条理に対して、内側から突き上げてくるような強い怒りを「憤り」と言います。	hard
jp	JP03	物語文読解	威張っていて、人を見下したような態度のことを何といいますか？	"[""横柄（おうへい）"",""健気（けなげ）"",""卑屈（ひくつ）"",""晴れがましい""]"	0	横柄（おうへい）	「横柄」は、相手を尊重せず、自分が上であるかのように振る舞う不遜な態度です。	easy
jp	JP03	物語文読解	自分を偉い人物に見せようとして、他人に対して見下したような返事をする様子は？	"[""横柄"",""ねぎらう"",""慈しむ"",""感慨""]"	0	横柄	威張って無作法な態度をとることを「横柄」と言います。	easy
jp	JP03	物語文読解	相手に対して無関心で、思いやりのない「冷たい」様子を指す言葉は何ですか？	"[""冷淡"",""謙虚"",""臆病"",""困惑""]"	0	冷淡	「冷淡（れいたん）」は、相手に興味を持たず、そっけない態度をとることを指します。	easy
jp	JP03	物語文読解	芥川龍之介『トロッコ』で、親切にお菓子をくれた男に良平がそっけなく言った態度は何と表現されますか？	"[""熱狂的に"",""冷淡に"",""不憫に"",""安堵して""]"	1	冷淡に	親切な相手に対して、わざとそっけなく振る舞う様子を「冷淡」と表現しています。後で後悔する原因となります。	easy
jp	JP03	物語文読解	自分の実力を実際以上に優れていると思い込み、得意になっている様子を何といいますか？	"[""あきらめる"",""うぬぼれる"",""いぶかしむ"",""切望する""]"	1	うぬぼれる	「うぬぼれる」は、自分の力を過大評価して、勝手に得意げになる心の動きを指します。	normal
jp	JP03	物語文読解	兄の配慮に気づかず「お兄ちゃんを超えた」と勘違いした弟の様子は、何と表現されますか？	"[""勝手にうぬぼれた"",""激しく焦燥した"",""深い絶望を感じた"",""安堵の表情を浮かべた""]"	0	勝手にうぬぼれた	相手の気遣いに気づかず、自分の実力だと勘違いして得意になることを「うぬぼれる」といいます。	normal
jp	JP03	物語文読解	自分の弱さを隠すために、わざと強気な態度を見せる様子を指す慣用句は何ですか？	"[""手を焼く"",""虚勢を張る"",""鼻にかける"",""目をつぶる""]"	1	虚勢を張る	「虚勢（きょせい）を張る」は、中身は不安なのに、外見だけ威勢よく見せることです。	normal
jp	JP03	物語文読解	周囲におどおどせず、かといって無理に強がることもない堂々とした態度は何と表現されますか？	"[""虚勢を張るわけでもなく"",""冷淡になるわけでもなく"",""嫉妬するわけでもなく"",""後悔するわけでもなく""]"	0	虚勢を張るわけでもなく	「虚勢を張る」の否定形を使うことで、その人物が自然体で自立していることを強調しています。	normal
jp	JP03	物語文読解	親の干渉などを、うるさくて気が晴れない、煩わしいと感じる感情を何といいますか？	"[""鬱陶しい"",""懐かしい"",""頼もしい"",""清々しい""]"	0	鬱陶しい	「鬱陶しい（うっとうしい）」は、心が晴れず、邪魔でうるさいと感じるマイナスの感情です。	easy
jp	JP03	物語文読解	自立しようとする時期の子供が、内心を聞き出そうとする母の干渉に抱く感情はどれですか？	"[""安堵"",""感謝"",""鬱陶しさ"",""達成感""]"	2	鬱陶しさ	自分の世界に入り込もうとする親の態度を「煩わしい」「鬱陶しい」と感じるのは、自立の兆しでもあります。	easy
jp	JP03	物語文読解	期待が裏切られ、非常に悔しく、残念に思う気持ちを表す熟語は何ですか？	"[""無念"",""信頼"",""偏見"",""焦燥""]"	0	無念	「無念（むねん）」は、思いが遂げられなかった時の、やり場のない悔しさを表します。	normal
jp	JP03	物語文読解	自信を持って勧めた本が「そうでもなかった」と言われた時の、教師の心の動きを何といいますか？	"[""安堵"",""不憫"",""無念"",""自尊心""]"	2	無念	自分の期待（プラス）と相手の反応（マイナス）のギャップから生まれる強い落胆を「無念」といいます。	normal
jp	JP03	物語文読解	上の立場の人が、苦労している下の者を「かわいそう、気の毒だ」と思う感情は何ですか？	"[""不憫"",""嫉妬"",""焦燥"",""切望""]"	0	不憫	「不憫（ふびん）」は、自分より弱い立場にある人に対して抱く憐れみの気持ちです。	normal
jp	JP03	物語文読解	貧しい生活で身なりが整わない母を見た息子が、口紅を贈った時の心情として正しいものは？	"[""母をいぶかしんだ"",""母を不憫に思った"",""母に嫉妬した"",""母に絶望した""]"	1	母を不憫に思った	苦労している身内を「かわいそう」と思い、何かしてあげたいと願う気持ちが「不憫」です。	normal
jp	JP03	物語文読解	客観的な根拠がなく、先入観で一方的に決めつける偏った考え方を何といいますか？	"[""信頼"",""偏見"",""安堵"",""達成感""]"	1	偏見	「偏見（へんけん）」は、事実を見ずに「こうに違いない」と思い込む偏った見方のことです。	normal
jp	JP03	物語文読解	難聴の少女が「手話＝劣っている」と考えてしまう葛藤の原因となっているものは何ですか？	"[""自尊心"",""焦燥感"",""自分の中の偏見"",""トラウマ""]"	2	自分の中の偏見	自分自身が持っている「こうあるべきだ」という偏った見方に苦しめられる場面です。	normal
jp	JP03	物語文読解	物事が不自然だと感じ、怪しく、不審に思う様子を表す言葉は何ですか？	"[""安堵する"",""いぶかしむ"",""切望する"",""うぬぼれる""]"	1	いぶかしむ	「いぶかしむ」は、何かがおかしい、あやしいと疑う心を表します。	normal
jp	JP03	物語文読解	様子がおかしい友人に対し、不審に思って「大丈夫か？」と見る表情は何といいますか？	"[""いぶかしむような表情"",""安堵した表情"",""晴れやかな表情"",""無念そうな表情""]"	0	いぶかしむような表情	相手の異変に気づき、「何か隠しているのではないか」と疑う様子を「いぶかしむ」といいます。	normal
jp	JP03	物語文読解	物事が思うように進まず、焦っていらいらする様子を何といいますか？	"[""焦燥"",""絶望"",""孤独"",""信頼""]"	0	焦燥	「焦燥（しょうそう）」は、早く何とかしたいのにできない時の、じりじりした苛立ちです。	hard
jp	JP03	物語文読解	これまでの勝利が全て「八百長」だったと知った大名が抱いた、烈しい感情は何ですか？	"[""安堵"",""達成感"",""焦燥"",""不憫""]"	2	焦燥	自分のプライドが傷つき、どうにもできない怒りや焦りが混ざった状態を「焦燥」と表現しています。	hard
jp	JP03	物語文読解	過去の衝撃的な経験が、現在の行動を制限するほど深い心の傷となっている状態を何といいますか？	"[""トラウマ"",""プライド"",""スランプ"",""パニック""]"	0	トラウマ	「トラウマ」は、時間が経っても消えない精神的なショックや傷（心的外傷）のことです。	normal
jp	JP03	物語文読解	怪我が治ったはずの選手が、心の傷が原因で思い切ったプレーができないことを何といいますか？	"[""偏見"",""トラウマ"",""不憫"",""無念""]"	1	トラウマ	過去の恐怖体験がブレーキとなり、実力が出せなくなっている状態を指します。	normal
jp	JP03	物語文読解	何かを「心から強く望む」ことを表す熟語は何ですか？	"[""切望"",""安堵"",""嫉妬"",""後悔""]"	0	切望	「切望（せつぼう）」は、ただ望むだけでなく、切実に、強く願うことを意味します。	normal
jp	JP03	物語文読解	主人公が、かつて「心の一部を預け合える友だち」を激しく求めていた状態を何といいますか？	"[""孤独を安堵していた"",""友だちをいぶかしんでいた"",""友だちを切望していた"",""友だちに嫉妬していた""]"	2	友だちを切望していた	表面的な付き合いではなく、深い絆を心から求めていた様子を「切望」といいます。	normal
jp	JP03	物語文読解	気がかりなことが解決して、ほっと安心することを表す言葉は何ですか？	"[""焦燥"",""安堵"",""絶望"",""不憫""]"	1	安堵	「安堵（あんど）」は、心配事がなくなって、心が落ち着くことを指します。	easy
jp	JP03	物語文読解	息子が特定の相手と付き合っているのではないか、という疑念が晴れた母の様子は？	"[""不憫な顔"",""安堵の顔"",""いぶかしむ顔"",""焦燥の顔""]"	1	安堵の顔	疑いや心配が消えて、ほっとした表情のことを「安堵の顔」と表現します。	easy
jp	JP03	物語文読解	自分自身を大切にし、誇りに思う気持ちを何といいますか？	"[""自尊心"",""虚勢"",""偏見"",""嫉妬""]"	0	自尊心	「自尊心（じそんしん）」は、自分の価値を認め、大切にする心です。プライドとも言います。	normal
jp	JP03	物語文読解	地位を失い、新しい環境で役に立てず、周囲の視線に耐えられない男性の心情は？	"[""達成感に満ちている"",""自尊心が傷ついている"",""安堵している"",""信頼を寄せている""]"	1	自尊心が傷ついている	自分の誇りが保てず、自分が無価値に感じられて苦しんでいる状態です。	normal
jp	JP03	物語文読解	目標を最後まで成し遂げた後に得られる、格別な満足感を何といいますか？	"[""達成感"",""安堵感"",""焦燥感"",""孤独感""]"	0	達成感	「達成感（たっせいかん）」は、努力して何かをやり遂げた時にだけ味わえる喜びです。	easy
jp	JP03	物語文読解	病弱で運動を禁じられてきた弟が、一度も味わったことがない「走った後の喜び」は何ですか？	"[""不憫"",""無念"",""達成感"",""嫉妬""]"	2	達成感	最後までやり抜く経験ができない弟に対し、兄は「達成感」を知らないことを気の毒に思っています。	easy
jp	JP03	物語文読解	相手を信じて頼りにすることを何といいますか？	"[""信頼"",""偏見"",""焦燥"",""不憫""]"	0	信頼	「信頼（しんらい）」は、相手を疑わず、任せられるという良好な人間関係の基礎です。	easy
jp	JP03	物語文読解	「人は、自分を信じて頼ってくれる相手には冷たくなれない」という文脈で使われる言葉は？	"[""自分への嫉妬"",""自分への偏見"",""自分への信頼"",""自分への焦燥""]"	2	自分への信頼	相手から寄せられる「信頼」が、人間関係を温かいものに変える力になることを示しています。	easy
jp	JP03	物語文読解	自分より優れた者に対し、恨めしく思ったりねたんだりする負の感情は何ですか？	"[""嫉妬"",""安堵"",""信頼"",""切望""]"	0	嫉妬	「嫉妬（しっと）」は、他人の成功や長所をうらやみ、憎く思う気持ちです。	normal
jp	JP03	物語文読解	若くして成功した人物が、周囲の人々から向けられる「ねたみ」の視線は何ですか？	"[""信頼のまなざし"",""嫉妬のまなざし"",""不憫なまなざし"",""安堵のまなざし""]"	1	嫉妬のまなざし	成功者に対する周囲の複雑な負の感情を「嫉妬」と表現します。	normal
jp	JP03	物語文読解	自分に悪い点があると感じ、心がとがめて引っかかりを覚える状態を何といいますか？	"[""清々しい"",""後ろめたい"",""誇らしい"",""いぶかしい""]"	1	後ろめたい	「後ろめたい」は、自分の行動にやましいことがあり、申し訳なく思う気持ちです。	normal
jp	JP03	物語文読解	勝手な思い込みで人を決めつけていたことに気づいた時、心に感じるのはどんな気持ち？	"[""達成感"",""後ろめたさ"",""安堵感"",""優越感""]"	1	後ろめたさ	自分の間違いに気づき、相手に対して申し訳ない、合わせる顔がないと思う気持ちが「後ろめたさ」です。	normal
jp	JP03	物語文読解	してしまったことに対して、後から「しなければよかった」と悔やむことを何といいますか？	"[""後悔"",""焦燥"",""切望"",""安堵""]"	0	後悔	「後悔（こうかい）」は、過去の自分の行いを、後から残念に思うことです。	easy
jp	JP03	物語文読解	友人に無愛想な態度をとってしまった後で、「なぜあんなことを」と悩む様子は何ですか？	"[""信頼していた"",""後悔していた"",""うぬぼれていた"",""安堵していた""]"	1	後悔していた	自分の失敗を反省し、やり直したいと思う心の動きを「後悔」といいます。	easy
jp	JP03	物語文読解	仲間がいなかったり、理解者がいなかったりして、一人ぼっちで寂しい様子を何といいますか？	"[""孤独"",""冷淡"",""焦燥"",""虚勢""]"	0	孤独	「孤独（こどく）」は、物理的な一人だけでなく、精神的なつながりがない寂しさを指します。	normal
jp	JP03	物語文読解	いつか息子が自分のもとを去ってしまうことを想像した父が感じる、耐えがたい感情は？	"[""達成感"",""信頼"",""孤独"",""偏見""]"	2	孤独	大切な存在を失い、精神的な支えがなくなることへの恐怖を「孤独」と表現しています。	normal
jp	JP03	物語文読解	「希望が全くなくなった」という、最も深いマイナスの状態を指す言葉は何ですか？	"[""絶望"",""後悔"",""焦燥"",""無念""]"	0	絶望	「絶望（ぜつぼう）」は、もはや道がない、光が見えないと思い詰めた極限の状態です。	easy
jp	JP03	物語文読解	事故で大好きなピアノが弾けなくなった少女の、希望を失った内心を何と推察しますか？	"[""安堵している"",""絶望している"",""嫉妬している"",""うぬぼれている""]"	1	絶望している	最も大切なものを失い、未来に希望が持てなくなった心の底を「絶望」といいます。	easy
jp	JP03	物語文読解	物語文の展開において、主人公の状況や心情は基本的にどのように変化しますか？	"[""マイナスからプラスへ変化する"", ""プラスからマイナスへ変化する"", ""最初から最後まで変化しない"", ""プラスの状態がずっと続く""]"	0	マイナスからプラスへ変化する	物語は「不幸な状況（マイナス）」から、何らかのきっかけを経て「成長（プラス）」へ向かうのが基本のルールです。	easy
jp	JP03	物語文読解	アンパンマンが「一度負けてから、助けを得て最後に勝つ」という構図は、物語のどのような変化を表していますか？	"[""マイナスからプラスへの変化"", ""友情の決裂"", ""終わりなき戦い"", ""運に頼った解決""]"	0	マイナスからプラスへの変化	一度負ける（マイナス）という状況から、顔を交換してもらうなどの助けを経て勝利（プラス）する、物語の典型的なパターンです。	easy
jp	JP03	物語文読解	入試の物語文でテーマとなる「できなかったことができるようになる」などの心の変化を何と呼びますか？	"[""内面の成長"", ""環境の変化"", ""身体の成長"", ""表面的な解決""]"	0	内面の成長	単に状況が良くなるだけでなく、主人公の考え方や感じ方が変わることを「内面の成長」と呼びます。	easy
jp	JP03	物語文読解	物語文における「内面の成長」の定義として、最もふさわしいものはどれですか？	"[""他者の心情を理解し、自発的に変わること"", ""宝くじに当たって生活が豊かになること"", ""偶然の幸運で悩みが解決すること"", ""背が伸びて足が速くなること""]"	0	他者の心情を理解し、自発的に変わること	内面の成長とは、自分と向き合い、他人の気持ちを理解できるようになるといった精神的な変化を指します。	normal
jp	JP03	物語文読解	物語の中で主人公が「うまく言えなかった本心」を親などに伝えられるようになるのは、何をした結果ですか？	"[""曖昧になっていた自分の気持ちと向き合う"", ""相手が折れるのを待つ"", ""自分の気持ちを押し殺す"", ""何も言わずに家出をする""]"	0	曖昧になっていた自分の気持ちと向き合う	他者との関わりを通じて、自分のぼんやりしていた感情をはっきりさせ、向き合うことで意思を伝えられるようになります。	normal
jp	JP03	物語文読解	親の期待に応えるために自分を演じていた子供が、自分のやりたいことを選ぶようになる成長を何といいますか？	"[""他者の視線に左右されない自分になる"", ""親の言うことを聞く良い子になる"", ""周囲の評価をさらに気にするようになる"", ""自分の才能をあきらめる""]"	0	他者の視線に左右されない自分になる	「親にとって望ましい自分」を卒業し、自分の意志で選択するようになるのは、自立の大きな一歩です。	normal
jp	JP03	物語文読解	周囲の反対を恐れずに、自分の好きなこと（絵やピアノなど）を選択する物語のテーマは何の確立ですか？	"[""アイデンティティの確立"", ""集団への適応"", ""技術の向上"", ""経済的な自立""]"	0	アイデンティティの確立	「自分は何者か」「何をしたいのか」という自分らしさをしっかり持つことをアイデンティティの確立といいます。	hard
jp	JP03	物語文読解	物語において、停滞していた人間関係や主人公の心に変化を与える「異質な存在」として登場する典型的な役割は？	"[""転校生（留学生）"", ""幼なじみ"", ""厳しい教師"", ""優しい母親""]"	0	転校生（留学生）	既存のルールに縛られない転校生は、主人公の本音を引き出したり、変化のきっかけを作ったりする重要な役割を担います。	easy
jp	JP03	物語文読解	物語における「転校生」というキャラクターが果たす、主な役割として正しいものはどれですか？	"[""主人公の内面に変化をもたらす刺激"", ""物語を混乱させるだけの悪役"", ""主人公を助ける万能なヒーロー"", ""物語の背景を説明する解説者""]"	0	主人公の内面に変化をもたらす刺激	転校生は、それまでの日常にはなかった新しい視点を持ち込み、主人公が成長する「きっかけ」となります。	normal
jp	JP03	物語文読解	自分とは価値観が全く異なる他者と出会い、自分の「常識」を疑うことで得られる成長は何ですか？	"[""自分にない考えを理解する"", ""自分の意見を相手に押しつける"", ""他者の意見を無視する"", ""自分の常識が絶対だと確信する""]"	0	自分にない考えを理解する	自分とは違う事情を持つ人の視点を知ることで、自分の視野（物差し）を広げ、アップデートすることができます。	normal
jp	JP03	物語文読解	『夏と百花とカルピスと』のように、他者の視点を知って自分の無知を恥じる成長パターンで大切なことは？	"[""相手に共感し、自分の物差しを広げること"", ""相手が間違っていると説得すること"", ""自分の知らないことは無視すること"", ""相手をかわいそうだと見下すこと""]"	0	相手に共感し、自分の物差しを広げること	他者の事情を知り、自分の「当たり前」が通用しない世界があることを理解するのがこのパターンの核心です。	hard
jp	JP03	物語文読解	戦争などの物語で、周囲の「国のために死ぬべき」という空気から離れ、命を大切に思うようになる変化は？	"[""集団心理から抜け出す"", ""集団のルールに従う"", ""周囲を説得して戦う"", ""自分の感情を捨てる""]"	0	集団心理から抜け出す	強い同調圧力に流されず、一人の人間としての素朴な感情や命の尊さを大切にする「個の目覚め」を描いています。	hard
jp	JP03	物語文読解	難関校でよく出題される、周囲に流されない「個の目覚め」を描く物語の舞台として多い設定はどれですか？	"[""戦争などの極限状況"", ""のどかな田舎の夏休み"", ""未来の宇宙空間"", ""平和な魔法の世界""]"	0	戦争などの極限状況	自由な発言が許されない戦時中のような状況こそ、個人の意思や感情の尊さが際立つため、入試によく選ばれます。	hard
jp	JP03	物語文読解	過去の失敗やいじめによる傷で「自分には無理だ」と思っていたことに再び挑むようになるパターンは？	"[""トラウマを克服する"", ""過去を忘れて逃げ出す"", ""失敗を他人のせいにする"", ""二度と挑戦しないと決める""]"	0	トラウマを克服する	過去のマイナスの衝撃によって制限されていた行動が、新たな出会いなどを通じて解消されるパターンです。	normal
