subject	genre_id	genre_name	question_text	choices	correct_index	correct_answer	hint	difficulty
sci	SC01	力・運動	物体を1点で支えたときに水平につり合う点や、物体の重さが集中していると考えられる点を何といいますか？	"[""支点"", ""接点"", ""中心"", ""重心""]"	3	重心	物体の重さのバランスがとれる中心の点を「重心」といいます。	easy
sci	SC01	力・運動	野球のバットのように太さが一様でない棒の場合、重心はどの位置にありますか？	"[""細い方にかたよっている"", ""太い方にかたよっている"", ""ちょうど真ん中にある"", ""重心は存在しない""]"	1	太い方にかたよっている	重さがかたよっている物体の重心は、より重い（太い）方へ寄った位置にあります。	easy
sci	SC01	力・運動	長さ50cmの棒があります。細い端を持ち上げると20g、太い端を持ち上げると30gの力が必要でした。重心は太い端から何cmの位置にありますか？	"[""20cm"", ""25cm"", ""30cm"", ""40cm""]"	0	20cm	重心からの距離の比は力の逆比（30:20＝3:2）になります。50cmを3:2に分けると太い端からは20cmです。	hard
sci	SC01	力・運動	長さ30cmの同じ棒を、机からはみ出すように少しずつずらして3本重ねます。一番下の棒は、机から最大で何cmはみ出させることができますか？	"[""5cm"", ""10cm"", ""15cm"", ""20cm""]"	0	5cm	3本重ねた場合、一番下の棒は「30cm÷(2×3)」の計算で5cmまではみ出せます。	hard
sci	SC01	力・運動	せんぬきを使って瓶のふたをあけるとき、瓶のふたの上にのせて支えにする部分は、てこの3要素のどれにあたりますか？	"[""力点"", ""作用点"", ""支点"", ""接点""]"	2	支点	ふたの上にのせて回転の軸にする部分が「支点」です。	normal
sci	SC01	力・運動	せんぬきにおいて、王冠（ふた）のふちに引っかける部分は、てこの3要素のどれにあたりますか？	"[""力点"", ""支点"", ""作用点"", ""重点""]"	2	作用点	実際にふたを押し上げる力がはたらく場所なので「作用点」です。	normal
sci	SC01	力・運動	ピンセットや和ばさみのように、支点と作用点の間に力点がある道具の特徴として正しいものはどれですか？	"[""大きな力を出せる"", ""小さな動きを大きく伝える"", ""細かい作業がしやすい"", ""力を入れずに動かせる""]"	2	細かい作業がしやすい	このタイプは力は必要になりますが、手の細かな動きを作用点に伝えやすい利点があります。	normal
sci	SC01	力・運動	ピンセット、和ばさみ、トング。これらの道具に共通するてこの構造はどれですか？	"[""支点が真ん中にある"", ""力点が真ん中にある"", ""作用点が真ん中にある"", ""3要素が1点に集まっている""]"	1	力点が真ん中にある	これらの道具は、端の支点と反対側の作用点の間に「力点」がある構造です。	normal
sci	SC01	力・運動	36kgのおもりを、定滑車1つと動滑車1つを組み合わせて持ち上げます。ひもを引く力は何kgになりますか？（滑車の重さは無視します）	"[""9kg"", ""18kg"", ""36kg"", ""72kg""]"	1	18kg	動滑車を1つ使うと、おもりを2本のひもで支えることになるため、引く力は半分の18kgになります。	easy
sci	SC01	力・運動	動滑車を2つ（ひも4本で支える構造）使い、おもりを10cm持ち上げました。このとき、ひもを何cm引く必要がありますか？	"[""10cm"", ""20cm"", ""30cm"", ""40cm""]"	3	40cm	仕事の原理により、力が1/4になると引く距離は4倍（10×4＝40cm）になります。	normal
sci	SC01	力・運動	動滑車を使って、ひもを80cm引きました。おもりは何cm持ち上がりますか？	"[""20cm"", ""40cm"", ""80cm"", ""160cm""]"	1	40cm	動滑車1つ（ひも2本）の場合、引いた距離の半分（80÷2＝40cm）だけおもりが上がります。	normal
sci	SC01	力・運動	体重50kgの人が10kgのゴンドラに乗り、定滑車にかけたひもを自分で引いて浮き上がります。自分を持ち上げるのに必要な力は何kgですか？	"[""20kg"", ""30kg"", ""40kg"", ""60kg""]"	1	30kg	全体の重さ60kgを、自分が引く力とひもがゴンドラを引く力の2つ（2F）で支えるため、半分（30kg）の力で済みます。	hard
sci	SC01	力・運動	輪軸において、大きな円（輪）の半径が小さな円（軸）の3倍であるとき、軸につるしたおもりを0.36m持ち上げるには、輪のひもを何m引けばよいですか？	"[""0.12m"", ""0.36m"", ""0.72m"", ""1.08m""]"	3	1.08m	移動距離の比は半径の比と同じになるため、0.36m×3＝1.08mとなります。	normal
sci	SC01	力・運動	自転車のペダルをこぐ力を軽くしたいとき、前後にあるギアの設定はどうすればよいですか？	"[""前：大きく、後：小さく"", ""前：大きく、後：大きく"", ""前：小さく、後：大きく"", ""前：小さく、後：小さく""]"	2	前：小さく、後：大きく	ペダル側の前ギアを小さく、車輪側の後ギアを大きくすると、軽い力でこぐことができます。	normal
sci	SC01	力・運動	自転車のギアで、前ギアを小さく、後ギアを大きくして「軽く」こげるようにした場合、ペダル1回転で進む距離はどうなりますか？	"[""長くなる"", ""短くなる"", ""変わらない"", ""進まなくなる""]"	1	短くなる	軽い力で済む分、仕事の原理によって進む距離（仕事の距離）は短くなります。	normal
sci	SC01	力・運動	ばねやゴムのように、力を加えて変形させた物体が元の形に戻ろうとする性質を何といいますか？	"[""塑性"", ""剛性"", ""弾性"", ""磁性""]"	2	弾性	元の形に「弾む」ように戻る性質なので「弾性」といいます。	easy
sci	SC01	力・運動	粘土のように、力を加えて変形させたあと、力をぬいても元の形に戻らない性質を何といいますか？	"[""弾性"", ""塑性"", ""展性"", ""延性""]"	1	塑性	弾性の逆で、変形したままになる性質を「塑性（そせい）」といいます。	easy
sci	SC01	力・運動	ばねばかりは、ばねのどのような性質を利用して重さをはかっていますか？	"[""力が大きいほど伸びる性質"", ""力をぬくと縮む性質"", ""熱で伸び縮みする性質"", ""重いものほど重くなる性質""]"	0	力が大きいほど伸びる性質	ばねの「加えた力に比例して伸びる」という弾性の性質を利用しています。	easy
sci	SC01	力・運動	元の長さが10cmで、10gのおもりで5cmのびるばねがあります。40gのおもりをつるしたとき、ばねの「全体の長さ」は何cmになりますか？	"[""20cm"", ""25cm"", ""30cm"", ""40cm""]"	2	30cm	10gで5cmのびるので、40gでは20cmのびます。元の長さ10cmにのびの20cmを足して30cmとなります。	normal
sci	SC01	力・運動	10gのおもりをつるすと5cmのびるばねがあります。このばねの全体の長さが30cmのとき、つるしているおもりの重さは何gですか？（ばねの元の長さは10cmとします）	"[""20g"", ""30g"", ""40g"", ""50g""]"	2	40g	全体の長さ30cmから元の長さ10cmを引くと、のびは20cmです。5cmのびるのに10g必要なので、20cmのびるには40g必要です。	normal
sci	SC01	力・運動	100gのおもりで17cm、500gのおもりで25cmになるばねがあります。このばねに何もつるさないときの長さ（自然長）は何cmですか？	"[""10cm"", ""13cm"", ""15cm"", ""17cm""]"	2	15cm	おもりが400g増えると長さが8cm増えるので、100gあたり2cmのびることがわかります。100gで17cmのとき、のびは2cmなので、元の長さは15cmです。	hard
sci	SC01	力・運動	100gのおもりで2cmのびるばねに、300gのおもりをつるしました。ばねの元の長さが15cmのとき、全体の長さは何cmになりますか？	"[""17cm"", ""19cm"", ""21cm"", ""23cm""]"	2	21cm	100gで2cmのびるので、300gでは6cmのびます。元の長さ15cmにのびの6cmを足すと21cmになります。	normal
sci	SC01	力・運動	120gのおもりで6cmのびるばねを2本「直列（たて）」につなぎ、下に120gのおもりを1つつるしました。全体ののびは何cmですか？	"[""3cm"", ""6cm"", ""9cm"", ""12cm""]"	3	12cm	直列の場合、それぞれのばねに120gの重さがかかるため、両方のばねが6cmずつのびます。よって合計は12cmです。	normal
sci	SC01	力・運動	120gのおもりで6cmのびるばねを2本「並列（横にならべて）」つなぎ、120gのおもりを支えました。全体ののびは何cmになりますか？	"[""1.5cm"", ""3cm"", ""6cm"", ""12cm""]"	1	3cm	並列の場合、重さは2本に分散されます。1本当たり60gを支えることになるので、のびは6cmの半分の3cmになります。	normal
sci	SC01	力・運動	120gのおもりで6cmのびるばねを2本使って、120gのおもりを支えます。ばねを「直列」につないだ時と「並列」につないだ時で、のびは何倍違いますか？	"[""2倍"", ""3倍"", ""4倍"", ""6倍""]"	2	4倍	直列ののびは12cm、並列ののびは3cmなので、12÷3＝4倍の違いがあります。	hard
sci	SC01	力・運動	10gで2cmのびる同じ種類のばね2本で、40gの一様な棒の両端を水平に支えました。それぞれのばねは何cmのびますか？	"[""2cm"", ""4cm"", ""8cm"", ""10cm""]"	1	4cm	棒の重さ40gを2本で均等に分けるので、ばね1本には20gかかります。10gで2cmなら、20gでは4cmのびます。	normal
sci	SC01	力・運動	軽い棒の両端に2つのばねA・Bをつけ、おもりをつるして棒を水平に保ちます。このとき、AとBの何が等しくなれば棒は水平になりますか？	"[""ばねの長さ"", ""ばねののび"", ""おもりの重さ"", ""ばねの太さ""]"	1	ばねののび	棒が水平になるということは、左右のばねが同じ長さだけ引き下げられている、つまり「のび」が等しい状態です。	normal
sci	SC01	力・運動	10gで5cmのびるばねAと、10gで3cmのびるばねBを60cmの棒の両端につけ、40gのおもりで水平にしました。のびを等しくするためにAにかかる重さは何gですか？	"[""10g"", ""15g"", ""20g"", ""25g""]"	1	15g	のびを等しくするには、のびやすいAに軽く、のびにくいBに重く重さをかけます。重さの比はのびの逆比（3:5）になるため、Aには40g×3/8＝15gかかります。	hard
sci	SC01	力・運動	ふりこの1往復の時間（周期）が、おもりの重さや振れ幅に関係なく、ふりこの長さだけで決まる性質を何といいますか？	"[""等速性"", ""等時性"", ""慣性"", ""弾性""]"	1	等時性	ふりこの長さが同じであれば、重さや振れ幅を変えても1往復の時間は一定です。これを等時性といいます。	easy
sci	SC01	力・運動	ふりこの「等時性」を発見した、イタリアの科学者は誰ですか？	"[""ニュートン"", ""エジソン"", ""ガリレオ・ガリレイ"", ""パスカル""]"	2	ガリレオ・ガリレイ	ガリレオはピサの大聖堂で揺れるランプを見て、ふりこの等時性のヒントを得たと言われています。	easy
sci	SC01	力・運動	ふりこの1往復の時間（周期）を変えるために、調整しなければならないものはどれですか？	"[""おもりの重さ"", ""ふりこの振れ幅"", ""ふりこの長さ"", ""おもりの形""]"	2	ふりこの長さ	ふりこの周期は「長さ」だけで決まります。重さや振れ幅を変えても周期は変わりません。	easy
sci	SC01	力・運動	ふりこの長さを25cmから100cm（4倍）にしました。1往復にかかる時間は何倍になりますか？	"[""2倍"", ""4倍"", ""8倍"", ""16倍""]"	0	2倍	ふりこの周期は長さの平方根に比例します。長さが4倍になると、周期は√4＝2倍になります。	normal
sci	SC01	力・運動	ふりこの1往復の時間を3倍にするには、ふりこの長さを元の何倍にする必要がありますか？	"[""3倍"", ""6倍"", ""9倍"", ""12倍""]"	2	9倍	周期は長さの平方根に比例するため、周期を3倍にするには長さを3の2乗である9倍にする必要があります。	normal
sci	SC01	力・運動	長さ100cm（周期2秒）のふりこの途中にくぎを打ち、後半の長さを25cm（周期1秒）にしました。この「くぎ打ちふりこ」の1往復は何秒ですか？	"[""1.0秒"", ""1.5秒"", ""2.0秒"", ""3.0秒""]"	1	1.5秒	1往復は「長いふりこの半分（1秒）」と「短いふりこの半分（0.5秒）」を合わせた時間になるので、1.5秒です。	hard
sci	SC01	力・運動	なめらかな斜面を転がる小球の速さは、はなす高さの平方根に比例します。高さを4倍にすると、最下点での速さは何倍になりますか？	"[""2倍"", ""4倍"", ""8倍"", ""16倍""]"	0	2倍	高さが4倍になると、速さはその平方根である2倍になります。	normal
sci	SC01	力・運動	斜面を転がる小球の速さを3倍にするには、小球をはなす高さを何倍にする必要がありますか？	"[""3倍"", ""6倍"", ""9倍"", ""27倍""]"	2	9倍	速さは高さの平方根に比例するので、速さを3倍にするには高さを3の2乗である9倍にします。	normal
sci	SC01	力・運動	斜面から小球を転がして木片に当てたとき、木片が動く距離と関係が「ない」ものはどれですか？	"[""小球の重さ"", ""小球をはなす高さ"", ""斜面の角度"", ""小球のエネルギー""]"	2	斜面の角度	木片の移動距離は小球の重さと高さに比例しますが、斜面の角度には関係しません。	normal
sci	SC01	力・運動	小球を転がして木片に当てる実験で、小球の重さを2倍、はなす高さを3倍にしました。木片が動く距離は元の何倍になりますか？	"[""2倍"", ""3倍"", ""5倍"", ""6倍""]"	3	6倍	移動距離は「重さ」と「高さ」の両方に比例するため、2×3＝6倍になります。	normal
sci	SC01	力・運動	高い所にある物体がもっているエネルギーのことを何といいますか？	"[""運動エネルギー"", ""位置エネルギー"", ""電気エネルギー"", ""熱エネルギー""]"	1	位置エネルギー	高い場所にある物体は、重力によって仕事をすることができる「位置エネルギー」をもっています。	easy
sci	SC01	力・運動	斜面を転がり落ちる小球では、どのようなエネルギーの変換が起きていますか？	"[""運動→位置"", ""位置→運動"", ""熱→運動"", ""電気→位置""]"	1	位置→運動	高さが下がるにつれて「位置エネルギー」が減り、その分、速さが増して「運動エネルギー」に変わっていきます。	easy
sci	SC01	力・運動	小球を上に投げ上げる実験で、投げ始めの速さを2倍にすると、到達する最高の高さは何倍になりますか？	"[""2倍"", ""3倍"", ""4倍"", ""8倍""]"	2	4倍	到達する高さは、投げ始めの速さの2乗に比例します。速さが2倍なら、高さは4倍になります。	normal
sci	SC01	力・運動	投げ始めの速さが2m/秒で0.2mの高さまで上がる場合、速さを10m/秒（5倍）にすると高さは何mになりますか？	"[""1.0m"", ""2.0m"", ""5.0m"", ""10.0m""]"	2	5.0m	高さは速さの2乗に比例します。速さが5倍なので、高さは0.2m × 25 ＝ 5.0m となります。	hard
sci	SC01	力・運動	止まっている物体は止まり続け、動いている物体はそのまま動き続けようとする性質を何といいますか？	"[""弾性"", ""慣性"", ""磁性"", ""塑性""]"	1	慣性	物体がその時の運動状態を維持しようとする性質を慣性（慣性の法則）といいます。	easy
sci	SC01	力・運動	走っているバスが急ブレーキをかけたとき、乗客の体が進行方向に投げ出されるのはなぜですか？	"[""重力がはたらくから"", ""慣性があるから"", ""摩擦がなくなるから"", ""遠心力がはたらくから""]"	1	慣性があるから	動いている体はそのまま動き続けようとする「慣性」があるため、バスが止まっても体は前に進もうとします。	easy
sci	SC01	力・運動	ふりこの長さを9倍にすると、周期（1往復の時間）は何倍になりますか？	"[""3倍"", ""4.5倍"", ""9倍"", ""81倍""]"	0	3倍	周期は長さの平方根に比例するため、長さが9倍なら周期は√9＝3倍になります。	normal
sci	SC01	力・運動	ばねを2本並列につないでおもりをつるすとき、1本のばねにかかる力は、1本でつるすときと比べてどうなりますか？	"[""2倍になる"", ""変わらない"", ""半分になる"", ""4分の1になる""]"	2	半分になる	並列つなぎでは、おもりの重さを2本のばねで分担するため、1本当たりの力は半分になります。	normal
sci	SC01	力・運動	運動している物体がもっている、他の物体に衝突して動かしたりできるエネルギーを何といいますか？	"[""位置エネルギー"", ""運動エネルギー"", ""化学エネルギー"", ""弾性エネルギー""]"	1	運動エネルギー	動いている物体がもつエネルギーを運動エネルギーといいます。速さが速いほど、重さが重いほど大きくなります。	easy
sci	SC01	力・運動	だるま落としで、たたいた木片だけが飛び出し、上の木片がそのまま下に落ちるのは何の性質によるものですか？	"[""磁力"", ""摩擦力"", ""慣性"", ""重力""]"	2	慣性	上の木片はその場に止まり続けようとする「慣性」をもっているため、下の木片だけが抜けるとそのまま真下に落ちます。	normal
sci	SC01	力・運動	ばねののびがおもりの重さに比例するという法則を何の法則といいますか？	"[""フックの法則"", ""パスカルの法則"", ""アルキメデスの法則"", ""ニュートンの法則""]"	0	フックの法則	ばねののびが力に比例する性質は「フックの法則」と呼ばれます。	easy
