subject	genre_id	genre_name	question_text	choices	correct_index	correct_answer	hint	difficulty
sci	SC08	動物	周囲の温度に合わせて体温が変わる動物を何といいますか？	"[""恒温動物"", ""変温動物"", ""冷血動物"", ""温血動物""]"	1	変温動物	魚類、両生類、ハチュウ類は「変温動物」と呼ばれます。	normal
sci	SC08	動物	子のときは「えら」で呼吸し、親になると「肺と皮膚」で呼吸するようになる動物のグループは？	"[""魚類"", ""両生類"", ""ハチュウ類"", ""ホニュウ類""]"	1	両生類	カエルなどの両生類は、成長の過程で呼吸器官が変わるのが特徴です。	normal
sci	SC08	動物	カエルの成体（親）が行う呼吸方法の正しい組み合わせはどれですか？	"[""えらと肺"", ""えらと皮膚"", ""肺と皮膚"", ""肺のみ""]"	2	肺と皮膚	両生類の成体は、肺だけでなく、しめった皮膚でも呼吸（皮膚呼吸）をします。	normal
sci	SC08	動物	昆虫やエビ、クモなどのように、あしに節があり、外骨格をもつ動物のグループを何といいますか？	"[""軟体動物"", ""環形動物"", ""節足動物"", ""棘皮動物""]"	2	節足動物	あしに節がある無セキツイ動物を「節足（せっそく）動物」といいます。	easy
sci	SC08	動物	次のうち、「節足動物」に含まれないものはどれですか？	"[""カブトムシ"", ""エビ"", ""クモ"", ""ミミズ""]"	3	ミミズ	ミミズは節足動物ではありません。昆虫、甲殻類、クモ類、多足類が節足動物です。	normal
sci	SC08	動物	クモの「あし」の数は、全部で何本ですか？	"[""4本"", ""6本"", ""8本"", ""10本""]"	2	8本	クモ類（クモ、サソリ、ダニなど）のあしは、4対8本です。	easy
sci	SC08	動物	昆虫の体は3つに分かれていますが、クモの体は何つの部分に分かれていますか？	"[""1つ"", ""2つ"", ""3つ"", ""4つ""]"	1	2つ	クモの体は「頭胸部（とうきょうぶ）」と「腹部」の2つの部分に分かれています。	hard
sci	SC08	動物	イカ、タコ、アサリなどのように、内臓が筋肉質の膜につつまれている動物を何といいますか？	"[""節足動物"", ""軟体動物"", ""両生類"", ""環形動物""]"	1	軟体動物	体がやわらかく、筋肉の膜をもつ動物を「軟体（なんたい）動物」といいます。	easy
sci	SC08	動物	軟体動物において、内臓をつつんでいる筋肉質の膜を何といいますか？	"[""横隔膜"", ""外套膜"", ""粘膜"", ""細胞膜""]"	1	外套膜	軟体動物の最大の特徴は、内臓が「外套膜（がいとうまく）」につつまれていることです。	normal
sci	SC08	動物	メダカの「オス」の背びれには、どのような特徴がありますか？	"[""丸くなっている"", ""深い切れ込みがある"", ""とても長い"", ""切れ込みがない""]"	1	深い切れ込みがある	オスの背びれには深い切れ込みがありますが、メスにはありません。	normal
sci	SC08	動物	メダカの「しりびれ」が大きく、形が平行四辺形に近いのはどちらですか？	"[""オス"", ""メス"", ""両方"", ""どちらでもない""]"	0	オス	オスのしりびれは大きく平行四辺形に近く、メスのしりびれは後ろが細くなっています。	normal
sci	SC08	動物	メダカの卵にある「付着毛」という毛には、どのような役割がありますか？	"[""水をはじくため"", ""水草にからみつくため"", ""敵を攻撃するため"", ""卵を温めるため""]"	1	水草にからみつくため	卵が水の流れでバラバラになったり、流されたりしないように水草に固定する役割があります。	normal
sci	SC08	動物	ふ化したばかりの子メダカのおなかにある、栄養が入った袋を何といいますか？	"[""胃袋"", ""卵黄"", ""浮袋"", ""胆のう""]"	1	卵黄	この「卵黄（らんおう）」があるため、ふ化後2〜3日はえさを食べずに生きられます。	normal
sci	SC08	動物	子メダカがふ化してすぐ、水槽の底の方でじっとしているのはなぜですか？	"[""寝ているから"", ""おなかの栄養で生きられるから"", ""泳ぎ方がわからないから"", ""敵から隠れているから""]"	1	おなかの栄養で生きられるから	おなかの「卵黄」に栄養があるため、無理に泳いでえさを探す必要がないからです。	normal
sci	SC08	動物	顕微鏡を組み立てる際、最初に取り付けるべきレンズはどちらですか？	"[""対物レンズ"", ""接眼レンズ"", ""どちらでもよい"", ""反射鏡""]"	1	接眼レンズ	鏡筒の中にほこりが入るのを防ぐため、先に「接眼レンズ」を取り付けます。	easy
sci	SC08	動物	顕微鏡の組み立てで、接眼レンズを対物レンズより先に取り付ける理由は何ですか？	"[""レンズが重いから"", ""光を調節するため"", ""ほこりが入るのを防ぐため"", ""倍率を上げるため""]"	2	ほこりが入るのを防ぐため	上にある接眼レンズを先にふさぐことで、筒の中にゴミが落ちるのを防ぎます。	normal
sci	SC08	動物	顕微鏡の視野で、見たいものが「右上」の方に見えるとき、それを中央に移動させるにはプレパラートをどの方向に動かせばよいですか？	"[""左上"", ""右上"", ""左下"", ""右下""]"	1	右上	顕微鏡の像は上下左右が逆なので、見えている方向にそのまま動かすと中央に寄ります。	normal
sci	SC08	動物	顕微鏡の視野で、見たいものが「左下」にずれているとき、プレパラートを動かす正しい方向は？	"[""左下"", ""右下"", ""左上"", ""右上""]"	0	左下	見えているものと同じ方向（左下）に動かすのが正解です。	normal
sci	SC08	動物	昆虫の「気門」から取り入れられた空気は、最終的にどこへ運ばれますか？	"[""心臓"", ""脳"", ""全身の細胞"", ""肺""]"	2	全身の細胞	気管を通って、全身の細胞一つひとつに直接酸素が届けられます。	hard
sci	SC08	動物	次のうち、昆虫ではない動物はどれですか？	"[""アリ"", ""ノミ"", ""クモ"", ""カ""]"	2	クモ	クモはあしが8本あり、体が2つに分かれているため、昆虫（あし6本、体3つ）ではありません。	easy
sci	SC08	動物	顕微鏡の倍率を上げたとき、見える範囲（視野）と明るさはどのように変化しますか？	"[""広く、明るくなる"",""広く、暗くなる"",""狭く、明るくなる"",""狭く、暗くなる""]"	3	狭く、暗くなる	倍率を上げると、より狭い範囲を拡大するため、入ってくる光の量が減って暗くなります。	normal
sci	SC08	動物	顕微鏡を高倍率にしたとき、視野が暗くなるのを防ぐために調節する部品は何ですか？	"[""接眼レンズとしぼり"",""対物レンズと反射鏡"",""反射鏡としぼり"",""ステージとクリップ""]"	2	反射鏡としぼり	高倍率では視野が暗くなるため、反射鏡の向きを変えたり「しぼり」を回したりして光の量を増やします。	normal
sci	SC08	動物	次のうち、動物性プランクトンに分類されるものはどれですか？	"[""アオミドロ"",""ミカヅキモ"",""ゾウリムシ"",""ケイソウ""]"	2	ゾウリムシ	ゾウリムシ、ミジンコ、アメーバなどは自分から動く動物性プランクトンです。	easy
sci	SC08	動物	ミドリムシがもつ、植物と動物の両方の性質とは何ですか？	"[""光合成をして、鞭毛（べんもう）で動く"",""卵を産み、光合成をする"",""殻をもち、分裂してふえる"",""繊毛で動き、光合成はしない""]"	0	光合成をして、鞭毛（べんもう）で動く	ミドリムシは葉緑体で光合成をする植物の性質と、鞭毛で動き回る動物の性質を両方持っています。	normal
sci	SC08	動物	次のうち、光合成を行う植物性プランクトンはどれですか？	"[""ミジンコ"",""ミカヅキモ"",""アメーバ"",""ゾウリムシ""]"	1	ミカヅキモ	ミカヅキモ、アオミドロ、クンショウモなどは葉緑体をもち光合成をします。	easy
sci	SC08	動物	カエルやヘビが冬に土の中で「冬眠」をする主な理由は何ですか？	"[""冬はエサとなる植物がなくなるから"",""変温動物で気温が下がると体が動かなくなるから"",""恒温動物で体温を一定に保つエネルギーを節約するため"",""外敵に見つからないようにするため""]"	1	変温動物で気温が下がると体が動かなくなるから	両生類やハチュウ類は周りの温度に合わせて体温が変わる「変温動物」で、寒くなると活動できなくなります。	normal
sci	SC08	動物	春に南の国から日本へやってきて、子育てをする鳥を何といいますか？	"[""冬鳥"",""夏鳥"",""留鳥"",""渡り鳥（北鳥）""]"	1	夏鳥	ツバメやカッコウのように、春に南から来て卵を産む鳥を「夏鳥」と呼びます。	easy
sci	SC08	動物	次のうち、秋に北の国から日本へやってきて冬を越す「冬鳥」はどれですか？	"[""ツバメ"",""ホトトギス"",""ハクチョウ"",""カッコウ""]"	2	ハクチョウ	ハクチョウやカモは、秋に北から渡ってきて春に帰る「冬鳥」の代表です。	normal
sci	SC08	動物	昆虫の体のつくりとして、正しい説明はどれですか？	"[""あしが4対8本ある"",""あしが3対6本ある"",""あしが7対14本ある"",""あしが5対10本ある""]"	1	あしが3対6本ある	昆虫は、あしが3対（計6本）あるのが定義です。クモなどは昆虫ではありません。	easy
sci	SC08	動物	次の動物のうち、昆虫ではないものはどれですか？	"[""バッタ"",""カマキリ"",""クモ"",""アリ""]"	2	クモ	クモはあしが4対（8本）あるため、昆虫ではなくクモ類に分類されます。	easy
sci	SC08	動物	ダンゴムシやミジンコは、動物の分類では何類に含まれますか？	"[""昆虫類"",""甲殻類（こうかくるい）"",""クモ類"",""両生類""]"	1	甲殻類（こうかくるい）	ダンゴムシやミジンコは、エビやカニと同じ「甲殻類」の仲間です。	normal
sci	SC08	動物	メダカの卵がふ化するまでの日数は、水温25℃のときおよそ何日ですか？	"[""5日"",""10日"",""20日"",""25日""]"	1	10日	メダカの卵は「水温×日数＝約250」の関係があり、25℃なら250÷25＝10日となります。	normal
sci	SC08	動物	ゾウリムシが水中で回転しながら泳ぐために使っている、体の周りの細かい毛を何といいますか？	"[""鞭毛（べんもう）"",""仮足（かそく）"",""繊毛（せんもう）"",""触角""]"	2	繊毛（せんもう）	ゾウリムシは全身にある「繊毛（せんもう）」を動かして移動します。	normal
sci	SC08	動物	カマキリやコオロギは、どのようなすがたで冬を越しますか？	"[""幼虫"",""さなぎ"",""成虫"",""卵""]"	3	卵	カマキリやコオロギは卵で冬を越しますが、モンシロチョウはさなぎで冬を越します。	normal
sci	SC08	動物	モンシロチョウやアゲハが冬を越すときの共通のすがたは何ですか？	"[""卵"",""幼虫"",""さなぎ"",""成虫""]"	2	さなぎ	チョウの多くは「さなぎ」の状態で、寒さに耐えて冬を越します。	normal
sci	SC08	動物	接眼レンズが10倍、対物レンズが40倍の顕微鏡を使うとき、全体の倍率は何倍になりますか？	"[""4倍"",""50倍"",""400倍"",""4000倍""]"	2	400倍	顕微鏡の倍率は「接眼レンズの倍率 × 対物レンズの倍率」で計算します。	easy
sci	SC08	動物	モンシロチョウの成長と温度の関係が「(温度-8)×日数=200」で表されるとき、さなぎになるまで25日かかった場合の飼育温度は何℃ですか？	"[""12℃"",""16℃"",""20℃"",""25℃""]"	1	16℃	(x-8)×25=200 を解くと、x-8=8 となり、x=16℃となります。	hard
sci	SC08	動物	顕微鏡で観察したとき、100倍で「目盛り1.5個分」に見えるプランクトンAと、400倍で「目盛り0.4個分」に見えるプランクトンBでは、どちらが実際に大きいですか？	"[""プランクトンA"",""プランクトンB"",""どちらも同じ大きさ"",""倍率が違うので比較できない""]"	0	プランクトンA	実際の大きさは目盛り数÷倍率で考えます。Aは1.5/100=0.015、Bは0.4/400=0.001となり、Aの方が大きいです。	hard
sci	SC08	動物	渡り鳥が南へ出発したり、リスが冬眠の準備を始めたりする時期を決める「最も正確な合図」は何ですか？	"[""その日の気温の変化"",""食べ物の量"",""昼と夜の長さの変化"",""雨の降る量""]"	2	昼と夜の長さの変化	気温は日によってバラつきがありますが、昼夜の長さ（日照時間）は毎年正確に変化するため、生き物の合図になります。	hard
sci	SC08	動物	ミドリムシが移動するときに使う、体から生えた1本の長い毛を何といいますか？	"[""繊毛"",""鞭毛（べんもう）"",""あし"",""ひれ""]"	1	鞭毛（べんもう）	ミドリムシは長い「鞭毛（べんもう）」をムチのように動かして進みます。	normal
sci	SC08	動物	次のうち、成虫のすがたで冬を越す昆虫はどれですか？	"[""カマキリ"",""テントウムシ"",""カブトムシ"",""モンシロチョウ""]"	1	テントウムシ	テントウムシは成虫で、カブトムシは幼虫で、モンシロチョウはさなぎで冬を越します。	normal
sci	SC08	動物	メダカの卵のふ化について、「水温×日数＝250」のきまりがあるとき、水温が20℃ならふ化まで何日かかりますか？	"[""10.5日"",""12.5日"",""15日"",""20日""]"	1	12.5日	250 ÷ 20 = 12.5日となります。水温が低いほど、ふ化までの日数は長くなります。	normal
sci	SC08	動物	アメーバが移動するときに使う、体の一部を突き出したような部分を何といいますか？	"[""繊毛"",""鞭毛"",""仮足（かそく）"",""触手""]"	2	仮足（かそく）	アメーバは「仮の足」と書く「仮足（かそく）」を使って、形を変えながら動きます。	hard
sci	SC08	動物	次のうち、糸のような形をした植物性プランクトンはどれですか？	"[""アオミドロ"",""ミカヅキモ"",""クンショウモ"",""ケイソウ""]"	0	アオミドロ	アオミドロは、たくさんの細胞がつながって細長い糸のような形をしています。	normal
sci	SC08	動物	「変温動物」の説明として正しいものはどれですか？	"[""常に体温が36度くらいに保たれている動物"",""周りの温度が変わっても体温が変わらない動物"",""周りの温度の変化に合わせて体温が変わる動物"",""自分で体温を上げることができる動物""]"	2	周りの温度の変化に合わせて体温が変わる動物	魚類、両生類、ハチュウ類などは、周りの温度に合わせて体温が変化する変温動物です。	easy
