subject	genre_id	genre_name	question_text	choices	correct_index	correct_answer	hint	difficulty
jp	JP07	記述問題	「優越感（ゆうえつかん）」という感情の正体について、正しい説明はどれですか？	"[""自分一人で努力して満足する感情"",""他人と比較して自分が優れていると思う感情"",""相手の成功を心から祝福する感情"",""自分の失敗を他人のせいにする感情""]"	1	他人と比較して自分が優れていると思う感情	他者と比較することでしか得られない感情であり、自尊心を保つ一方で、他者を見下すことにもつながります。	normal
jp	JP07	記述問題	他人と比較して自分が優れていると思い込むことで、自分のプライドを保とうとする感情を何といいますか？	"[""劣等感"",""優越感"",""連帯感"",""違和感""]"	1	優越感	自分が「選ばれた存在」だと感じる心地よさですが、物語文では批判的に描かれることも多い言葉です。	normal
jp	JP07	記述問題	例文で、先入観で人を決めつけてしまった後に感じる「後ろめたさ」とは、どのような気持ちですか？	"[""相手を怒らせて怖いと思う気持ち"",""自分の至らなさを申し訳なく思う気持ち"",""秘密がバレそうでハラハラする気持ち"",""相手よりも得をしてラッキーだと思う気持ち""]"	1	自分の至らなさを申し訳なく思う気持ち	「相手はこうだ」という思い込み（バイアス）で判断した自分の未熟さを後悔し、申し訳なく感じる心の痛みです。	normal
jp	JP07	記述問題	事実を確認せずに先入観（バイアス）で人を判断してしまった際、どのような感情が生まれますか？	"[""達成感"",""後ろめたさ"",""優越感"",""親近感""]"	1	後ろめたさ	自分の偏見に気づいたとき、その身勝手さに対して「申し訳ない」「恥ずかしい」と感じる気持ちが後ろめたさです。	normal
jp	JP07	記述問題	物語文における「アイデンティティの確立」という成長は、どのような様子を指しますか？	"[""親の言うことにすべて従うようになること"",""周囲に流されず自分の意志で生きようとすること"",""クラスで一番の人気者になること"",""社会のルールをすべて無視すること""]"	1	周囲に流されず自分の意志で生きようとすること	周囲の期待や常識に合わせるのではなく、葛藤を経て自分の本心や生き方に正直になる大きな成長を指します。	hard
jp	JP07	記述問題	「自分の意志を強く持ち、周囲の期待に流されずに生きる決意をすること」をカタカナで何といいますか？	"[""アイデンティティの確立"",""コミュニケーションの充実"",""イノベーションの発生"",""プライバシーの保護""]"	1	アイデンティティの確立	「自分は何者か」という問いに対し、自分なりの答えを見つけて精神的に自立することを指す言葉です。	hard
jp	JP07	記述問題	論説文でよく使われる「二元論（にげんろん）」とは、どのような考え方の手法ですか？	"[""一つのことを徹底的に細かく分析する手法"",""物事を二つの対立する考えに分けて説明する手法"",""三つ以上の選択肢から一つを選ぶ手法"",""過去と未来を混ぜて考える手法""]"	1	物事を二つの対立する考えに分けて説明する手法	「善と悪」「西洋と東洋」「自然と人間」のように、対比を用いることで筆者の主張をわかりやすく伝えるテクニックです。	normal
jp	JP07	記述問題	「二元論」を用いて物事を単純化することの、文章表現上のメリットは何ですか？	"[""複雑な事象をわかりやすく説明できる点"",""読者をわざと混乱させることができる点"",""言葉の数を極端に減らすことができる点"",""科学的なデータが不要になる点""]"	1	複雑な事象をわかりやすく説明できる点	複雑な世の中の出来事を、あえて「AかBか」という対立構造にすることで、読者に強い印象を与えることができます。	normal
jp	JP07	記述問題	「合理主義」や「効率化」を追求しすぎた社会について、論説文で指摘される弱点は何ですか？	"[""お金がかかりすぎて生活が苦しくなる点"",""想定外の災害に対して脆（もろ）くなる点"",""技術が進歩しすぎて人間が不要になる点"",""暇な時間が増えてみんなが困る点""]"	1	想定外の災害に対して脆（もろ）くなる点	無駄を削ぎ落とした効率的なシステムは、地震や感染症などの予想外の事態が起きたときに、余裕がなくて壊れやすいという面があります。	hard
jp	JP07	記述問題	効率性を優先した都市構造が、災害時に被害を大きくしてしまうことを批判する際に使われる言葉はどれですか？	"[""脆弱性（ぜいじゃくせい）"",""多様性（たようせい）"",""親和性（しんわせい）"",""合理性（ごうりせい）""]"	1	脆弱性（ぜいじゃくせい）	「もろくて弱いこと」を意味します。効率化ばかりを追い求めた結果、社会の脆弱性が高まっているという論調はよく見られます。	hard
jp	JP07	記述問題	「アンコンシャス・バイアス（無意識の思い込み）」とは、どのようなものですか？	"[""過去の経験から、自分でも気づかないうちに持ってしまう偏った見方のこと"",""相手をわざと傷つけるために、意識的に差別的な言葉を投げかけること"",""科学的なデータに基づいて、物事を客観的に判断しようとする態度のこと"",""新しい情報を積極的に取り入れ、自分の考えを常にアップデートすること""]"	0	過去の経験から、自分でも気づかないうちに持ってしまう偏った見方のこと	「無意識」という言葉通り、自分では差別しているつもりがなくても、無意識に特定の属性に基準を当てはめてしまうことを指します。	normal
jp	JP07	記述問題	アンコンシャス・バイアスが引き起こす問題点として、正しいものはどれですか？	"[""自分でも気づかないうちに、相手を傷つけたり差別したりする原因になる"",""自分の意見を論理的に説明することができなくなり、会話が成立しなくなる"",""周囲の意見に流されやすくなり、自分自身の個性が失われてしまう"",""過去の記憶をすべて忘れてしまい、新しい人間関係が築けなくなる""]"	0	自分でも気づかないうちに、相手を傷つけたり差別したりする原因になる	悪気はなくても、無意識の思い込みによって相手に不利益を与えたり、不快な思いをさせたりすることが問題視されています。	normal
jp	JP07	記述問題	論説文などで語られる「自然との共存（共生）」とは、どのような姿勢のことですか？	"[""自然を管理・支配の対象とするのではなく、人間が自然の一部として共に生きる姿勢"",""最新の科学技術を駆使して、自然災害を完全にコントロールしようとする姿勢"",""人間が生活しやすいように、山や森をすべて切り開いて都市を建設する姿勢"",""自然界の厳しい法則を無視して、あらゆる野生動物をペットとして飼育する姿勢""]"	0	自然を管理・支配の対象とするのではなく、人間が自然の一部として共に生きる姿勢	近代の科学文明が自然を支配しようとしてきた反省から、自然の秩序を尊重する「共存」の重要性が説かれています。	normal
jp	JP07	記述問題	近代の科学文明が自然に対してとってきた、反省すべき「従来の姿勢」とはどのようなものですか？	"[""自然を人間の利益のために管理し、支配の対象として扱う姿勢"",""自然の中に神が宿っていると考え、あらゆる開発を禁止する姿勢"",""自然の力を利用して、人間が全く働かなくてもよい社会を作る姿勢"",""自然と人間は全く無関係なものであるとして、関わりを断つ姿勢""]"	0	自然を人間の利益のために管理し、支配の対象として扱う姿勢	人間が自然をコントロールできるという思い込みが、環境破壊などの問題を引き起こしたと考えられています。	hard
jp	JP07	記述問題	「メディアリテラシー」という言葉の意味として、最も適切なものはどれですか？	"[""情報の質を自分で判断し、必要なものを正しく選んで活用する能力"",""SNSなどで最新の情報を誰よりも早く拡散し、注目を集める能力"",""テレビやインターネットの情報を、疑わずにすべて信じ込む能力"",""コンピュータやスマートフォンを、誰の手も借りずに修理できる能力""]"	0	情報の質を自分で判断し、必要なものを正しく選んで活用する能力	溢れる情報の中から、何が正しく自分に必要かを取捨選択し、使いこなす力が求められています。	easy
jp	JP07	記述問題	メディアリテラシーが「未来を生きる力」とされる理由は何ですか？	"[""不確定な情報が溢れる中で、正しい情報を選び取る必要があるから"",""プログラミングの技術を身につければ、将来の就職に有利になるから"",""SNSで有名になることで、多くの人から影響力を持てるようになるから"",""情報の拡散スピードを上げることで、社会の仕組みを早く変えられるから""]"	0	不確定な情報が溢れる中で、正しい情報を選び取る必要があるから	情報の真偽を見極める力は、現代社会の荒波を生き抜くために不可欠なスキルです。	normal
jp	JP07	記述問題	「コミュニケーションはキャッチボールである」という表現が意味することは何ですか？	"[""相手の身になり、言葉をどう受け止めるかを考えながらやり取りすること"",""自分の言いたいことだけを、相手に一方的に強く投げつけること"",""会話の途中で沈黙が生まれないように、ひたすら話し続けること"",""相手が返事に困るような、難しい言葉や専門用語をあえて使うこと""]"	0	相手の身になり、言葉をどう受け止めるかを考えながらやり取りすること	キャッチボールのように、相手が受け取りやすいように投げ、相手の反応を見て次の言葉を投げることが大切です。	normal
jp	JP07	記述問題	本来のコミュニケーションにおいて、「一方的に情報を投げること」が良くないのはなぜですか？	"[""相手がキャッチ（理解）できなければ、双方向のやり取りにならないから"",""情報を投げるスピードが速すぎると、相手が恐怖を感じてしまうから"",""自分の持っている情報が減ってしまい、知識の独占ができなくなるから"",""言葉の数が増えるほど、嘘をつく可能性が高くなってしまうから""]"	0	相手がキャッチ（理解）できなければ、双方向のやり取りにならないから	コミュニケーションは、相手に伝わり、相手から反応が返ってくることで初めて成立するものです。	normal
jp	JP07	記述問題	「近代的な個人主義」がもたらすマイナスの側面として、説明されているものはどれですか？	"[""個人の利益が優先され、他者への共感や地域社会のつながりが弱まること"",""個人の自由が制限され、すべての行動を国に監視されるようになること"",""全員が同じ考えを持つようになり、新しいアイデアが生まれなくなること"",""学問や芸術に関心を持つ人が減り、社会の文化レベルが低下すること""]"	0	個人の利益が優先され、他者への共感や地域社会のつながりが弱まること	「自分さえよければいい」という考えが強まると、仲間を思いやる連帯能力が低下する懸念があります。	hard
jp	JP07	記述問題	個人主義が強まることで低下すると懸念されている、人間の能力は何ですか？	"[""仲間のために何かしてあげたいという、共感能力や連帯能力"",""最新の機械やシステムを、効率よく使いこなすための操作能力"",""自分の考えを論理的に組み立て、文章にまとめるための記述能力"",""短時間で大量の計算を正確に行うための、事務的な処理能力""]"	0	仲間のために何かしてあげたいという、共感能力や連帯能力	他者の痛みを感じたり、協力し合ったりする力が弱まることが、社会的な課題として指摘されています。	hard
jp	JP07	記述問題	論説文における「贈与（贈り物）」が、人間関係において果たす役割は何ですか？	"[""お返しの義務感を通じて、長期的な人間関係の継続を促す役割"",""その場限りの等価交換を行い、お互いの貸し借りをゼロにする役割"",""自分の富を周囲に見せつけ、相手に対して優位な立場を築く役割"",""相手の弱みを握ることで、自分の思い通りに相手を動かす役割""]"	0	お返しの義務感を通じて、長期的な人間関係の継続を促す役割	「お返しをしなきゃ」という心理的な負い目が、かえって縁をつなぎ留める力になります。	hard
jp	JP07	記述問題	「贈与」と「商品交換」の決定的な違いとして、適切なものはどれですか？	"[""商品交換はその場で完結するが、贈与は返礼を通じて関係が続く点"",""贈与はお金を使うが、商品交換は物と物を直接取り替える点"",""商品交換は親しい間柄で行うが、贈与は見知らぬ人との間で行う点"",""贈与は必ず価値が上がるが、商品交換は価値が下がることがある点""]"	0	商品交換はその場で完結するが、贈与は返礼を通じて関係が続く点	商品交換は代金を払えば終わりですが、贈与は「お返し」という次のアクションを呼び起こします。	hard
jp	JP07	記述問題	「自由には責任が伴う」とは、どういうことですか？	"[""自由に行動を選べる分、その結果から生じるリスクも自分で引き受けること"",""何をやっても許される代わりに、他人の責任もすべて肩代わりすること"",""自由でいるためには、国や社会が決めた厳しいルールをすべて守ること"",""責任を取りたくない場合は、最初から自由を放棄して他人に従うこと""]"	0	自由に行動を選べる分、その結果から生じるリスクも自分で引き受けること	自由とは「好き勝手」ではなく、自分の判断による失敗も自ら管理しなければならない、シビアなものです。	normal
jp	JP07	記述問題	筆者が「自由」を、楽しく楽なものではなく「苦しくシビアなもの」と捉える理由は何ですか？	"[""他者からの束縛がない分、自分の判断ミスがすべて自分に返ってくるから"",""自由を手に入れるためには、多額の費用や長い年月が必要になるから"",""自由に振る舞うと、周囲の人から必ず嫌われ、孤立してしまうから"",""自由な人は、社会的な責任を果たすための義務を免除されないから""]"	0	他者からの束縛がない分、自分の判断ミスがすべて自分に返ってくるから	誰のせいにもできないという状況は、精神的な強さを必要とします。	normal
jp	JP07	記述問題	「子どもにしか哲学はできない」という主張の理由として、適切なものはどれですか？	"[""効率や成果を求める大人の圧力から自由で、立ち止まって考えられるから"",""子どもは大人よりも記憶力が良く、難しい哲学書をたくさん読めるから"",""学校の勉強が簡単なので、余った時間で深い思考にふけることができるから"",""まだ社会の厳しさを知らないため、理想的なことだけを語れるから""]"	0	効率や成果を求める大人の圧力から自由で、立ち止まって考えられるから	大人は「早く進め」という効率性に縛られていますが、子どもは「なぜ？」と立ち止まることができます。	hard
jp	JP07	記述問題	大人が「哲学（根源的な問いを考えること）」をすることが難しいのはなぜですか？	"[""日々の仕事を効率的にこなすことに追われ、立ち止まる余裕がないから"",""哲学的な問いは、ある程度の年齢を過ぎると理解できなくなるから"",""大人はすでに世界の真理をすべて知っており、考える必要がないから"",""哲学をすることは、社会人としての責任を放棄することだとされるから""]"	0	日々の仕事を効率的にこなすことに追われ、立ち止まる余裕がないから	「役に立つか立たないか」という基準で動く大人にとって、答えのない問いを考えるのは贅沢なことなのです。	hard
jp	JP07	記述問題	障害に対する「社会モデル」の視点とは、どのような考え方ですか？	"[""障害を本人の努力で克服するのではなく、社会の側の仕組みを変えるべきだとする考え方"",""障害は本人の不注意や努力不足が原因であり、医学的に治療すべきだとする考え方"",""障害者は特別な才能を持っていることが多いため、それを社会に還元すべきだとする考え方"",""障害がある人を「かわいそうな存在」として、周囲がすべて助けてあげるべきだとする考え方""]"	0	障害を本人の努力で克服するのではなく、社会の側の仕組みを変えるべきだとする考え方	「本人が頑張る」のではなく「社会にある壁（段差や制度など）を取り除く」という視点が大切です。	normal
jp	JP07	記述問題	障害に対する「医学モデル」と「社会モデル」の違いについて、正しいものはどれですか？	"[""医学モデルは個人の治療に、社会モデルは環境の改善に重点を置く点"",""医学モデルは心のケアを、社会モデルは体の治療を優先する点"",""医学モデルは高齢者を、社会モデルは若者の障害を対象とする点"",""医学モデルは公的な支援を、社会モデルは民間のボランティアを頼る点""]"	0	医学モデルは個人の治療に、社会モデルは環境の改善に重点を置く点	これからの社会では、個人の問題として片付けない「社会モデル」の視点が重要になります。	normal
jp	JP07	記述問題	「近代社会は個性を重視していない」と筆者が主張する理由は何ですか？	"[""人間を「誰でも代わりがきく存在」として扱い、持ち味を無視しているから"",""最新の技術によって、個人の性格を自由に入れ替えられるようになったから"",""個性を発揮しすぎると、社会全体の生産性が著しく低下してしまうから"",""近代社会では、個性を表現するための芸術や文学が禁止されているから""]"	0	人間を「誰でも代わりがきく存在」として扱い、持ち味を無視しているから	企業などが求めるのは一定の能力を持った「労働力」であり、その人独自の個性ではないという批判です。	hard
jp	JP07	記述問題	近代社会の企業などが、個人に対して本当に求めているものは何だとされていますか？	"[""一定の計算能力や言語能力であり、個々の特別な個性ではない"",""独創的なアイデアと、他人の意見を聞かない強い自己主張"",""伝統文化を継承する心と、地域社会への深い献身"",""一生をかけて一つの技術を磨き続ける、職人的なこだわり""]"	0	一定の計算能力や言語能力であり、個々の特別な個性ではない	「誰にでもできる」仕組みを前提としているため、個人のユニークさは二の次になりがちです。	hard
jp	JP07	記述問題	吉本ばなな氏の文章における「自立」の定義はどのようなものですか？	"[""親や家族に頼らず、自分だけで問題を解決した経験を持っていること"",""経済的に豊かになり、自分の好きなものを自由に買えるようになること"",""自分の意見を他人に押し通し、周囲を自分の思い通りに動かすこと"",""どんなに苦しい状況でも、決して弱音を吐かずに耐え忍ぶこと""]"	0	親や家族に頼らず、自分だけで問題を解決した経験を持っていること	他人に支配されず、自ら決断して実行することが自立の第一歩とされています。	easy
jp	JP07	記述問題	吉本ばなな氏が考える「自立」において、特に重要な行動は何ですか？	"[""親や家族に相談せず、自分の責任で物事を決めて実行すること"",""学校の先生のアドバイスを忠実に守り、失敗を未然に防ぐこと"",""困ったときはすぐに周囲に助けを求め、効率よく問題を解決すること"",""自分の将来の夢を早いうちに決め、それに向かって努力し続けること""]"	0	親や家族に相談せず、自分の責任で物事を決めて実行すること	「自分で決めた」という実感が、精神的な自立を支える力になります。	normal
jp	JP07	記述問題	大林宣彦氏の文章において、「文化」が果たす役割は何ですか？	"[""時間をかけて不便さや深みを味わい、じっくり考える力を養う役割"",""最新の科学文明をより早く普及させ、生活を便利にする役割"",""過去の歴史をすべて否定し、新しい価値観を次々と作り出す役割"",""言葉を使わずに、直感だけで相手の気持ちを理解できるようにする役割""]"	0	時間をかけて不便さや深みを味わい、じっくり考える力を養う役割	効率を求める「文明」に対し、あえて時間をかける「文化」が人間の幸福を尊ぶ力を育みます。	normal
jp	JP07	記述問題	大林宣彦氏が考える「文化」と「文明」の対比として、正しいものはどれですか？	"[""文明は効率や便利さを求め、文化はゆっくり考える深さを求める"",""文明は心の豊かさを求め、文化は物質的な豊かさを求める"",""文明は少数の天才が作り、文化は大多数の凡人が作る"",""文明は自然を保護し、文化は自然を開発するためにある""]"	0	文明は効率や便利さを求め、文化はゆっくり考える深さを求める	文明が暴走して「凶器」にならないよう、文化がそれを穏やかにする力を持つと説いています。	normal
jp	JP07	記述問題	「同調圧力」とは、どのような空気のことを指しますか？	"[""周囲と同じ行動をとるよう、暗黙のうちに強いる窮屈な力のこと"",""自分の意見をはっきりと伝え、周囲を説得しようとする強い意志のこと"",""チームの目標を達成するために、全員が協力して努力する前向きな力のこと"",""新しい流行をいち早く取り入れ、みんなで楽しもうとする明るい雰囲気のこと""]"	0	周囲と同じ行動をとるよう、暗黙のうちに強いる窮屈な力のこと	「空気を読め」という無言の強制力が、異論を許さない状況を作り出します。	normal
