subject	genre_id	genre_name	question_text	choices	correct_index	correct_answer	hint	difficulty
soc	SO01	日本地理（国土・自然）	2万5000分の1の地図上で「2cm」の長さは、実際の距離では何メートルになる？	"[""250m"",""500m"",""1,000m"",""2,000m""]"	1	500m	2cm × 25,000 = 50,000cm。100cmが1mなので、500mとなります。	normal
soc	SO01	日本地理（国土・自然）	5万分の1の地図上で「2cm」の長さは、実際の距離では何キロメートル（km）になる？	"[""0.5km"",""1km"",""2km"",""5km""]"	1	1km	2cm × 50,000 = 100,000cm。これは1,000mなので、答えは1kmです。	normal
soc	SO01	日本地理（国土・自然）	同じ場所を「2万5000分の1」と「5万分の1」の地図で比べたとき、5万分の1の地図の面積は、2万5000分の1の面積の何倍になる？	"[""2倍"",""4倍"",""2分の1"",""4分の1""]"	3	4分の1	縮尺が半分（分母が2倍）になると、面積は「縦1/2 × 横1/2」で「1/4」になります。	hard
soc	SO01	日本地理（国土・自然）	地図記号で、二重の丸「◎」で表される施設は次のうちどれ？	"[""市役所"",""町村役場"",""警察署"",""消防署""]"	0	市役所	二重丸「◎」は市役所や東京都の区役所を表します。	easy
soc	SO01	日本地理（国土・自然）	地図記号で、一重の丸「○」で表される施設は次のうちどれ？	"[""市役所"",""町村役場"",""郵便局"",""保健所""]"	1	町村役場	一重の丸「○」は町村役場や、政令指定都市の区役所を表します。	easy
soc	SO01	日本地理（国土・自然）	地図記号で「裁判所」を表すのは、何をデザインしたもの？	"[""警棒"",""ペン"",""天秤（てんびん）"",""さすまた""]"	2	天秤（てんびん）	裁判所は、公正な判断を象徴する「天秤」の形を記号にしています。	normal
soc	SO01	日本地理（国土・自然）	地図記号で「天秤（てんびん）」の形をした記号が表す施設はどこ？	"[""税務署"",""裁判所"",""警察署"",""図書館""]"	1	裁判所	天秤の形は裁判所を表します。警察署は「×（警棒）」なので間違えないようにしましょう。	normal
soc	SO01	日本地理（国土・自然）	地図の中心からの方位と距離が正しく表されるため、航空図として使われる図法は何？	"[""メルカトル図法"",""モルワイデ図法"",""正距方位図法"",""サンソン図法""]"	2	正距方位図法	中心からの距離と方位が正しいのが特徴で、中心を通る直線は最短コース（大圏航路）になります。	normal
soc	SO01	日本地理（国土・自然）	正距方位図法で、中心から引いた直線が表しているのは次のうちどれ？	"[""等角航路"",""最短距離（大圏航路）"",""同じ緯度の線"",""同じ面積の範囲""]"	1	最短距離（大圏航路）	中心からの距離が正しいため、中心を通る直線は二地点間の最短距離を示します。	normal
soc	SO01	日本地理（国土・自然）	緯線と経線が直角に交わり、角度が正しいため海図として利用されてきた図法は何？	"[""メルカトル図法"",""正距方位図法"",""ボンヌ図法"",""グード図法""]"	0	メルカトル図法	角度が正しく、目的地まで一定の角度で進む「等角航路」が直線で引けるため海図に適しています。	normal
soc	SO01	日本地理（国土・自然）	メルカトル図法の欠点として、北極や南極に近い高緯度地方ほどどうなってしまう？	"[""形がゆがむ"",""面積が実際より大きく見える"",""距離が短くなる"",""方位が逆転する""]"	1	面積が実際より大きく見える	メルカトル図法は角度を正しくする代わりに、高緯度ほど面積が引き伸ばされてしまいます。	normal
soc	SO01	日本地理（国土・自然）	イギリスの旧グリニッジ天文台を通る、経度0度の基準となる線を何という？	"[""赤道"",""日付変更線"",""本初子午線"",""北回帰線""]"	2	本初子午線	経度0度の線は「本初子午線」と呼ばれ、ここから東を東経、西を西経とします。	easy
soc	SO01	日本地理（国土・自然）	本初子午線（経度0度）が通っている都市はどこ？	"[""ニューヨーク"",""パリ"",""ロンドン"",""東京""]"	2	ロンドン	イギリスのロンドンにある旧グリニッジ天文台を通っています。	easy
soc	SO01	日本地理（国土・自然）	沿岸から200海里までの、水産資源や地下資源を自国で管理できる水域を何という？	"[""領海"",""領空"",""接続水域"",""排他的経済水域""]"	3	排他的経済水域	EEZとも呼ばれ、沿岸国が魚や海底資源を利用する権利を持ちます。	easy
soc	SO01	日本地理（国土・自然）	排他的経済水域（EEZ）は、沿岸から何海里（かいり）までの範囲と決められている？	"[""12海里"",""24海里"",""100海里"",""200海里""]"	3	200海里	領海は12海里、排他的経済水域は200海里（約370km）です。	normal
soc	SO01	日本地理（国土・自然）	日本の東西南北の端にある島で、日本最北端に位置する島はどれ？（北方領土を含む）	"[""南鳥島"",""択捉島"",""沖ノ鳥島"",""与那国島""]"	1	択捉島	日本最北端は択捉島（えとろふとう）です。現在ロシアが占拠しています。	normal
soc	SO01	日本地理（国土・自然）	日本の東西南北の端にある島で、日本最西端に位置する沖縄県の島はどれ？	"[""択捉島"",""国後島"",""与那国島"",""南鳥島""]"	2	与那国島	日本最西端は沖縄県の与那国島（よなぐにじま）です。	normal
soc	SO01	日本地理（国土・自然）	北海道の北東にあり、現在ロシアが占拠している択捉島・国後島・色丹島・歯舞群島の総称は？	"[""小笠原諸島"",""南西諸島"",""北方領土"",""千島列島""]"	2	北方領土	これら四島は日本固有の領土ですが、第二次世界大戦末期からロシア（旧ソ連）に占拠されています。	easy
soc	SO01	日本地理（国土・自然）	日本最南端の島で、満潮時に沈まないよう護岸工事が行われている島はどこ？	"[""沖ノ鳥島"",""南鳥島"",""与那国島"",""硫黄島""]"	0	沖ノ鳥島	沖ノ鳥島は満潮時に二つの岩が残るのみのため、EEZを守るためにコンクリートで保護されています。	normal
soc	SO01	日本地理（国土・自然）	沖ノ鳥島が水没しないように国が巨額の費用をかけて守っている最大の理由は？	"[""観光地にするため"",""広大な排他的経済水域を失わないため"",""火山活動を止めるため"",""人が住めるようにするため""]"	1	広大な排他的経済水域を失わないため	島が沈んでしまうと、その周囲200海里の排他的経済水域（EEZ）を失ってしまうからです。	normal
soc	SO01	日本地理（国土・自然）	日本列島が含まれる、太平洋を囲むように分布し、火山や地震が多い造山帯を何という？	"[""アルプス・ヒマラヤ造山帯"",""環太平洋造山帯"",""古期造山帯"",""安定陸塊""]"	1	環太平洋造山帯	日本は環太平洋造山帯に位置しており、世界でも有数の地震・火山国です。	easy
soc	SO01	日本地理（国土・自然）	地震の揺れによって、水分を多く含んだ砂地が液体のようにドロドロになる現象を何という？	"[""地滑り"",""液状化現象"",""土石流"",""ヒートアイランド現象""]"	1	液状化現象	埋め立て地などで起きやすく、建物が沈んだりマンホールが浮いたりします。	normal
soc	SO01	日本地理（国土・自然）	液状化現象が特に発生しやすいのは、どのような土地？	"[""硬い岩盤の土地"",""山の斜面"",""埋め立て地や古い河川の跡地"",""標高の高い高原""]"	2	埋め立て地や古い河川の跡地	地下水を含んだ緩い砂地盤で、地震の振動により発生しやすくなります。	normal
soc	SO01	日本地理（国土・自然）	災害の被害予測や、避難場所・避難経路などをまとめた防災地図を何という？	"[""ロードマップ"",""ハザードマップ"",""等高線地図"",""統計地図""]"	1	ハザードマップ	洪水や土砂崩れなどの危険箇所を確認し、事前の備えに役立てる地図です。	easy
soc	SO01	日本地理（国土・自然）	2011年3月11日に発生し、巨大な津波によって東北地方の太平洋沿岸に甚大な被害をもたらした震災は？	"[""阪神・淡路大震災"",""関東大震災"",""東日本大震災"",""能登半島地震""]"	2	東日本大震災	マグニチュード9.0の巨大地震が発生し、三陸海岸などで大きな津波被害が出ました。	easy
soc	SO01	日本地理（国土・自然）	特に「水鳥の生息地」として重要な湿地を保護することを目的とした国際的な条約は？	"[""ワシントン条約"",""ラムサール条約"",""京都議定書"",""パリ協定""]"	1	ラムサール条約	湿地の保存を目的としており、日本では釧路湿原や琵琶湖などが登録されています。	normal
soc	SO01	日本地理（国土・自然）	ラムサール条約に日本で最初に登録された、北海道にある広大な湿地はどこ？	"[""尾瀬ヶ原"",""釧路湿原"",""サロベツ原野"",""印旛沼""]"	1	釧路湿原	1980年に、日本で初めてラムサール条約の登録湿地となりました。	normal
soc	SO01	日本地理（国土・自然）	日本の東の端（最東端）に位置する島はどれ？	"[""与那国島"",""南鳥島"",""沖ノ鳥島"",""択捉島""]"	1	南鳥島	日本最東端は南鳥島（みなみとりしま）です。東京都に属しています。	normal
soc	SO01	日本地理（国土・自然）	地図記号において、棒を2本交差させた「×」の形が表す施設はどれ？	"[""消防署"",""警察署"",""郵便局"",""交番""]"	1	警察署	警察署は2本の警棒を交差させた「×」の記号で表されます。	easy
soc	SO01	日本地理（国土・自然）	地図上で2地点を直線で結んだとき、常に一定の角度で進むことができる航路を何という？	"[""大圏航路"",""等角航路"",""北極航路"",""シルクロード""]"	1	等角航路	メルカトル図法において直線で表される航路で、海図で利用されます。	hard
soc	SO01	日本地理（国土・自然）	排他的経済水域（EEZ）の「200海里」をメートル法に直すと、およそ何kmになる？	"[""約37km"",""約370km"",""約3,700km"",""約37,000km""]"	1	約370km	1海里は約1.852kmなので、200海里は約370kmになります。	hard
soc	SO01	日本地理（国土・自然）	ハザードマップに新しく追加された地図記号で、過去の災害を伝える石碑を表すものは？	"[""自然災害伝承碑"",""歴史的建造物"",""記念碑"",""避難所""]"	0	自然災害伝承碑	過去の災害の教訓を伝えるため、近年新しく作られた地図記号です。	normal
soc	SO01	日本地理（国土・自然）	日本の領土の範囲を正しく説明しているのはどれ？	"[""領土・領海・領空を合わせた範囲"",""本州・四国・九州・北海道の4島のみ"",""領土と領海を合わせた範囲"",""領土と排他的経済水域を合わせた範囲""]"	0	領土・領海・領空を合わせた範囲	国の主権が及ぶ範囲は、領土、その周りの領海、その上の領空の3つです。	normal
soc	SO01	日本地理（国土・自然）	等高線の間隔が狭い（つまっている）場所は、地形がどのようになっていることを示す？	"[""平らである"",""傾斜が急である"",""傾斜がゆるやかである"",""くぼんでいる""]"	1	傾斜が急である	等高線の間隔が狭いほど、短い距離で高さが大きく変わるため「急な坂」であることを示します。	normal
