subject	genre_id	genre_name	question_text	choices	correct_index	correct_answer	hint	difficulty
soc	SO09	公民（経済・国際）	生産者から集まった品物を、小売店などが「競り（せり）」で買い受ける流通拠点は？	"[""百貨店"",""卸売市場"",""ショッピングモール"",""直売所""]"	1	卸売市場	豊洲市場などが有名で、ここで決まる価格がスーパーの販売価格の基準になります。	easy
soc	SO09	公民（経済・国際）	卸売市場で行われる、最も高い値段をつけた人が商品を買うことができる仕組みを何といいますか？	"[""バーゲン"",""競り（オークション）"",""定価販売"",""委託販売""]"	1	競り（オークション）	大量の生鮮食品の価格を、需要と供給のバランスに応じて効率よく決める方法です。	easy
soc	SO09	公民（経済・国際）	第一次世界大戦中の輸出急増により、にわかに大金持ちになった人々を何といいますか？	"[""華族"",""成金"",""士族"",""豪農""]"	1	成金	100円札を燃やして暗い足元を照らす風刺画は、当時の成金の様子を皮肉ったものです。	normal
soc	SO09	公民（経済・国際）	第一次世界大戦時に日本で「成金」が現れるほど景気が良くなった主な理由は？	"[""アメリカから多額の援助を受けたから"",""ヨーロッパが戦場になり、日本製品の注文が殺到したから"",""国内で金鉱山が次々と発見されたから"",""米の価格が急落したから""]"	1	ヨーロッパが戦場になり、日本製品の注文が殺到したから	特に造船業や海運業などで巨額の利益を得る人が多く現れました。	normal
soc	SO09	公民（経済・国際）	「3R」を通じて廃棄物を減らし、資源を有効に使い続ける社会を何といいますか？	"[""情報化社会"",""循環型社会"",""格差社会"",""管理社会""]"	1	循環型社会	リデュース（減らす）、リユース（再利用）、リサイクル（再資源化）が重要です。	easy
soc	SO09	公民（経済・国際）	循環型社会を目指すキーワード「3R」に含まれないものはどれですか？	"[""リデュース（Reduce）"",""リユース（Reuse）"",""リメイク（Remake）"",""リサイクル（Recycle）""]"	2	リメイク（Remake）	3Rは、ゴミを減らす(Reduce)、繰り返し使う(Reuse)、資源に戻す(Recycle)の3つです。	easy
soc	SO09	公民（経済・国際）	1970年代から急速に工業化した、韓国、台湾、香港、シンガポールの総称は？	"[""アジアNIES（ニーズ）"",""ASEAN"",""EU"",""BRICS""]"	0	アジアNIES（ニーズ）	「新興工業経済地域」を指し、輸出を中心に目覚ましい経済成長を遂げました。	normal
soc	SO09	公民（経済・国際）	「アジアNIES」と呼ばれる国や地域に含まれないものはどれですか？	"[""韓国"",""台湾"",""ベトナム"",""シンガポール""]"	2	ベトナム	アジアNIESは、韓国、台湾、香港、シンガポールの4つを指します。	normal
soc	SO09	公民（経済・国際）	ヨーロッパ連合（EU）の多くの加盟国で導入されている共通通貨の名前は？	"[""ポンド"",""ドル"",""ユーロ"",""フラン""]"	2	ユーロ	2002年から流通が始まり、域内での貿易をスムーズにする役割を持っています。	easy
soc	SO09	公民（経済・国際）	ヨーロッパ連合（EU）が「ユーロ」という共通通貨を導入した主な目的は何ですか？	"[""アメリカドルに対抗して価値を上げるため"",""域内の貿易や移動をスムーズにし、経済を一体化するため"",""すべての国の物価を同じにするため"",""銀行の数を減らすため""]"	1	域内の貿易や移動をスムーズにし、経済を一体化するため	国ごとに両替する手間を省き、経済的な結びつきを強める狙いがあります。	normal
soc	SO09	公民（経済・国際）	多くの人から資金を集め、利益が出たら「配当」として分ける仕組みの組織は？	"[""個人商店"",""株式会社"",""NPO法人"",""労働組合""]"	1	株式会社	出資者は「株主」と呼ばれ、現代の企業の代表的な形です。	easy
soc	SO09	公民（経済・国際）	株式会社に出資し、その持ち分に応じて利益の分け前（配当）を受け取る人を何といいますか？	"[""理事"",""株主"",""債権者"",""監査役""]"	1	株主	株主は企業のオーナーの一部であり、経営がうまくいけば配当を得られます。	easy
soc	SO09	公民（経済・国際）	ダムや工場の建設前に、環境への影響を事前に調査・予測することを何といいますか？	"[""環境アセスメント（環境影響評価）"",""マニフェスト"",""フィールドワーク"",""ハザードマップ""]"	0	環境アセスメント（環境影響評価）	開発と環境保全を両立させるために、法律で義務付けられている制度です。	normal
soc	SO09	公民（経済・国際）	「環境アセスメント」の手続きにおいて、必ず行わなければならないことはどれですか？	"[""建設費用をすべて国が負担する"",""調査結果を公開し、住民の意見を聞く"",""必ず建設を中止する"",""海外の許可を得る""]"	1	調査結果を公開し、住民の意見を聞く	周辺住民や専門家の意見を取り入れ、環境へのダメージを最小限にすることが求められます。	normal
soc	SO09	公民（経済・国際）	世界の主要国のリーダーが集まり、経済や政治の課題を話し合う会議を何といいますか？	"[""G7サミット（主要国首脳会議）"",""国際連合総会"",""APEC"",""WTO""]"	0	G7サミット（主要国首脳会議）	日本、アメリカ、イギリス、フランス、ドイツ、イタリア、カナダの7カ国が参加します。	easy
soc	SO09	公民（経済・国際）	1975年に第1回「G7サミット」が開催されるきっかけとなった出来事は何ですか？	"[""第二次世界大戦の勃発"",""石油危機（オイルショック）後の不況"",""ベルリンの壁の崩壊"",""リーマンショック""]"	1	石油危機（オイルショック）後の不況	世界経済の混乱を解決するために、主要国の首脳が集まるようになりました。	normal
soc	SO09	公民（経済・国際）	地方で人口が減りすぎて、医療や教育などの社会生活の維持が困難になる状態を何といいますか？	"[""過密"",""過疎"",""ドーナツ化現象"",""スプロール現象""]"	1	過疎	若者が都市部へ流出することで、地方の活力が失われる深刻な問題です。	easy
soc	SO09	公民（経済・国際）	都市部に人口が集中しすぎること（過密）で起きる問題として、正しいものはどれですか？	"[""学校の閉鎖"",""交通渋滞や住宅難"",""農作業の担い手不足"",""伝統行事の消滅""]"	1	交通渋滞や住宅難	人口が集中しすぎると、通勤ラッシュや家賃の高騰、ゴミ問題などが発生します。	easy
soc	SO09	公民（経済・国際）	一人の女性が一生の間に産む子どもの数の平均を示す数値を何といいますか？	"[""乳児死亡率"",""合計特殊出生率"",""人口密度"",""老年人口比率""]"	1	合計特殊出生率	少子化の進行度合いを測るための重要な指標です。	normal
soc	SO09	公民（経済・国際）	近年の日本の「合計特殊出生率」は、およそどの程度の数値ですか？	"[""0.5前後"",""1.3前後"",""2.1前後"",""3.0前後""]"	1	1.3前後	人口を維持するのに必要な2.0を大きく下回っており、少子化が深刻な課題となっています。	normal
soc	SO09	公民（経済・国際）	米が余るのを防ぐため、政府が作付面積を制限し、他の作物への転作を促した政策は？	"[""食糧管理制度"",""生産調整（減反政策）"",""地産地消"",""農地改革""]"	1	生産調整（減反政策）	1970年から始まり、米の価格が下がりすぎないように調整を行いました。	normal
soc	SO09	公民（経済・国際）	「減反政策」において、米の代わりに小麦や大豆を作ることを何といいますか？	"[""休耕"",""輪作"",""転作"",""連作""]"	2	転作	政府は補助金を出して、米以外の作物を作ることを奨励しました。	normal
soc	SO09	公民（経済・国際）	米の市場開放に伴い、自給できている場合でも最低限輸入しなければならない量を何といいますか？	"[""セーフガード"",""ミニマム・アクセス"",""ダンピング"",""フリートレード""]"	1	ミニマム・アクセス	1995年のWTO協定により、日本は一定量の米を輸入する義務を負いました。	hard
soc	SO09	公民（経済・国際）	日本が米の「ミニマム・アクセス（最低輸入量）」を受け入れることになった国際的な合意は？	"[""日米安全保障条約"",""パリ協定"",""WTOウルグアイ・ラウンド合意"",""ワシントン条約""]"	2	WTOウルグアイ・ラウンド合意	貿易の自由化を進める国際的なルールのなかで決定されました。	hard
soc	SO09	公民（経済・国際）	国内の産業を保護するために、輸入品に対してかけられる税金を何といいますか？	"[""消費税"",""関税"",""所得税"",""法人税""]"	1	関税	輸入品の価格を高くすることで、国産品が売れやすくなるように守る役割があります。	easy
soc	SO09	公民（経済・国際）	「関税」をかけることで得られる主な効果として、正しいものはどれですか？	"[""輸入品が安くなり、消費者が喜びやすくなる"",""安い外国製品との競争から、国内の産業を守る"",""輸出を増やして外貨を稼ぐ"",""外国との友好関係を深める""]"	1	安い外国製品との競争から、国内の産業を守る	特に農業などの弱い産業を、安い輸入品から守るために使われることが多いです。	easy
