subject	genre_id	genre_name	question_text	choices	correct_index	correct_answer	hint	difficulty
sci	SC11	気象	日本付近で、低気圧や雲が移動していく一般的な方角はどっち？	"[""東から西"",""西から東"",""北から南"",""南から北""]"	1	西から東	偏西風の影響で、天気は西から順に変化していくことが多いです。	easy
sci	SC11	気象	夏に日本の南東で勢力を強める、蒸し暑い晴天をもたらす高気圧は？	"[""シベリア高気圧"",""移動性高気圧"",""太平洋高気圧"",""オホーツク海高気圧""]"	2	太平洋高気圧	別名「小笠原気団」とも呼ばれ、日本の夏特有の暑さの原因になります。	easy
sci	SC11	気象	太平洋高気圧におおわれた夏の日本で、よく吹く季節風の向きは？	"[""北西"",""南東"",""北東"",""南西""]"	1	南東	南東の海側から湿った暖かい空気が流れ込んできます。	normal
sci	SC11	気象	冷たい空気（寒気）が暖かい空気（暖気）の下にもぐり込み、押し上げながら進む前線は？	"[""温暖前線"",""寒冷前線"",""停滞前線"",""閉塞前線""]"	1	寒冷前線	寒気が暖気を急激に押し上げるため、積乱雲が発生しやすくなります。	easy
sci	SC11	気象	寒冷前線が通過した直後、風向きや気温はどう変化することが多い？	"[""南寄りの風になり、気温が上がる"",""北寄りの風になり、気温が下がる"",""東寄りの風になり、気温が変わらない"",""西寄りの風になり、気温が上がる""]"	1	北寄りの風になり、気温が下がる	冷たい空気のかたまり（寒気）がやってくるため、気温が急激に下がります。	normal
sci	SC11	気象	暖かい空気（暖気）が冷たい空気（寒気）の上にはい上がりながら進む前線は？	"[""温暖前線"",""寒冷前線"",""停滞前線"",""閉塞前線""]"	0	温暖前線	暖気がゆっくりとはい上がるため、広い範囲に穏やかな雲ができます。	easy
sci	SC11	気象	温暖前線が通過したあと、天気や気温はどう変化することが多い？	"[""雨が強まり、気温が下がる"",""雨がやみ、気温が上がる"",""雪に変わり、気温が下がる"",""風が止まり、気温が変わらない""]"	1	雨がやみ、気温が上がる	通過後は暖かい空気（暖気）におおわれるため、気温が上昇します。	normal
sci	SC11	気象	温暖前線の前方に広がり、広い範囲に長時間の雨を降らせる灰色の雲は？	"[""積乱雲"",""乱層雲"",""巻雲"",""高積雲""]"	1	乱層雲	「雨雲」とも呼ばれ、厚みのある雲が空を広くおおい、おだやかな雨を降らせます。	normal
sci	SC11	気象	寒冷前線の付近でよく見られる、激しい雨を降らせる雲の種類は？	"[""乱層雲"",""巻層雲"",""積乱雲"",""層雲""]"	2	積乱雲	急激な上昇気流によって積乱雲が発達し、短時間で強い雨を降らせます。	normal
sci	SC11	気象	寒冷前線による雨の降り方の特徴として、正しいものはどれ？	"[""広い範囲に、弱い雨が、長く降る"",""狭い範囲に、強い雨が、短く降る"",""広い範囲に、強い雨が、長く降る"",""狭い範囲に、弱い雨が、短く降る""]"	1	狭い範囲に、強い雨が、短く降る	寒冷前線は雨の範囲は狭いですが、勢いが強く、通り過ぎるのが速いのが特徴です。	normal
sci	SC11	気象	温暖前線による雨の降り方の特徴として、正しいものはどれ？	"[""広い範囲に、おだやかな雨が、長く降る"",""狭い範囲に、激しい雨が、短く降る"",""雨はほとんど降らない"",""雷を伴う強い雨が降る""]"	0	広い範囲に、おだやかな雨が、長く降る	乱層雲が広がるため、広いエリアでしとしととした雨が長時間続きます。	normal
sci	SC11	気象	暖気と寒気の勢力がほぼ同じで、ほとんど動かない前線を何という？	"[""温暖前線"",""寒冷前線"",""停滞前線"",""閉塞前線""]"	2	停滞前線	どちらの空気も譲らないため、同じ場所に長くとどまります。	easy
sci	SC11	気象	梅雨（つゆ）や秋雨（あきさめ）の原因となる、同じ場所に長く居座る前線は？	"[""寒冷前線"",""温暖前線"",""停滞前線"",""移動前線""]"	2	停滞前線	梅雨前線や秋雨前線は、代表的な停滞前線です。	easy
sci	SC11	気象	積乱雲が次々と発生して列をなし、同じ場所で猛烈な雨を降らせる現象は？	"[""フェーン現象"",""線状降水帯"",""ヒートアイランド"",""エルニーニョ""]"	1	線状降水帯	非常に危険な現象で、洪水や土砂災害を引き起こす原因になります。	normal
sci	SC11	気象	線状降水帯が発生すると、どのような雨の降り方になる？	"[""広い範囲で、弱い雨が数日間続く"",""狭い範囲で、猛烈な雨が数時間続く"",""日本中で、一斉に雨が降る"",""山沿いだけで、雪が降り続く""]"	1	狭い範囲で、猛烈な雨が数時間続く	同じ場所に強い雨が降り続けるため、大きな災害につながりやすいです。	normal
sci	SC11	気象	春や秋に、低気圧と交互にやってきて、数日おきの天気変化をもたらす高気圧は？	"[""シベリア高気圧"",""太平洋高気圧"",""移動性高気圧"",""オホーツク海高気圧""]"	2	移動性高気圧	偏西風に乗って西から東へ移動してくる高気圧です。	normal
sci	SC11	気象	移動性高気圧におおわれた時の天気の特徴はどれ？	"[""ジメジメして蒸し暑い"",""雪が降り続いて寒い"",""カラッとして晴れている"",""雷が鳴って激しい雨""]"	2	カラッとして晴れている	春や秋のさわやかな晴天をもたらしますが、移動が速いため長続きしません。	normal
sci	SC11	気象	春先に寒い日と暖かい日が周期的に繰り返される現象を何という？	"[""三寒四温"",""四面楚歌"",""五月晴れ"",""三位一体""]"	0	三寒四温	移動性高気圧と低気圧が交互に通過することで、気温が数日おきに変動します。	easy
sci	SC11	気象	「三寒四温」がよく見られる季節はいつ？	"[""真夏"",""春先"",""晩秋"",""真冬""]"	1	春先	冬から春に変わる時期、天気が周期的に変わる様子を表しています。	easy
sci	SC11	気象	熱帯低気圧の最大風速が何m/s以上になると「台風」と呼ばれる？	"[""10.5m/s"",""17.2m/s"",""25.0m/s"",""32.7m/s""]"	1	17.2m/s	この数値（風力8以上）が台風と熱帯低気圧を分ける基準になっています。	normal
sci	SC11	気象	「台風」とは、どのようなものを指す言葉？	"[""温帯で発生した強い低気圧"",""熱帯で発生し最大風速が17.2m/s以上の低気圧"",""日本付近で発生した巨大な積乱雲"",""冬にシベリアから吹いてくる強い風""]"	1	熱帯で発生し最大風速が17.2m/s以上の低気圧	発生場所と風の強さによって定義が決まっています。	normal
sci	SC11	気象	冬にユーラシア大陸で発達し、日本に寒冷で乾燥した空気をもたらす気団は？	"[""小笠原気団"",""シベリア気団"",""オホーツク海気団"",""揚子江気団""]"	1	シベリア気団	冬の寒さと乾燥の源となる、非常に冷たい空気のかたまりです。	easy
sci	SC11	気象	シベリア気団の影響で、冬の日本に吹く季節風の向きは？	"[""南東"",""北西"",""南西"",""北東""]"	1	北西	大陸側から冷たく乾いた風が吹き込んできます。	normal
sci	SC11	気象	日本の冬に特徴的な、西側に高気圧、東側に低気圧がある気圧配置を何という？	"[""南高北低"",""西高東低"",""東高西低"",""北高南低""]"	1	西高東低	大陸に高気圧、海洋に低気圧がある、冬特有のパターンです。	easy
sci	SC11	気象	冬の「西高東低」の気圧配置のとき、日本海側の天気はどうなることが多い？	"[""乾燥して晴れる"",""雪や雨が降る"",""霧が発生する"",""穏やかに晴れる""]"	1	雪や雨が降る	北西の季節風が日本海で水分を吸い上げ、雪を降らせます。	normal
sci	SC11	気象	冬の「西高東低」の気圧配置のとき、太平洋側の天気はどうなることが多い？	"[""大雪になる"",""蒸し暑くなる"",""乾燥して晴れる"",""長雨が続く""]"	2	乾燥して晴れる	山を越えた後の乾いた風が吹くため、晴れて空気が乾燥します。	normal
sci	SC11	気象	冬の天気図で、等圧線が縦（南北）に細かく並んでいるとき、風の強さはどうなる？	"[""風はほとんど吹かない"",""弱い風が吹く"",""強い風が吹く"",""上空だけ風が吹く""]"	2	強い風が吹く	等圧線の間隔が狭いほど、気圧の差が大きく、風が強くなります。	normal
sci	SC11	気象	空気が上昇して雲ができるまでの流れで、正しい順番はどれ？	"[""上昇→膨張→温度下がる→露点に達する"",""上昇→収縮→温度上がる→露点に達する"",""上昇→温度上がる→膨張→露点に達する"",""上昇→露点に達する→温度下がる→膨張""]"	0	上昇→膨張→温度下がる→露点に達する	この一連のプロセスで水蒸気が水滴になり、雲が形成されます。	hard
sci	SC11	気象	台風と熱帯低気圧の主な違いは何？	"[""発生する場所"",""中心付近の最大風速"",""渦を巻いているかどうか"",""雨を降らせるかどうか""]"	1	中心付近の最大風速	どちらも熱帯低気圧ですが、最大風速が17.2m/sを超えると台風と呼ばれます。	normal
sci	SC11	気象	夏の「南高北低」の気圧配置をもたらす主な高気圧は何？	"[""シベリア高気圧"",""太平洋高気圧"",""移動性高気圧"",""オホーツク海高気圧""]"	1	太平洋高気圧	南にある太平洋高気圧の勢力が強まるため、南が高く北が低い気圧配置になります。	normal
sci	SC11	気象	「飽和水蒸気量」が小さくなるのは、気温がどうなったとき？	"[""上がったとき"",""下がったとき"",""変わらないとき"",""0℃になったときだけ""]"	1	下がったとき	気温が下がると、空気が保持できる水蒸気の量が減り、あふれた分が水滴になります。	hard
sci	SC11	気象	高気圧の中心付近で起こっている、上空から地上に向かう空気の流れを何といいますか？	"[""上昇気流"",""下降気流"",""季節風"",""偏西風""]"	1	下降気流	高気圧では空気が上から吹き降りてくる「下降気流」が発生します。このとき雲が消えやすいため、晴れることが多いです。	normal
sci	SC11	気象	高気圧付近では天気が良くなることが多いですが、その理由として正しいものはどれですか？	"[""上昇気流で雲ができるから"",""下降気流で空気が冷えるから"",""上昇気流で水滴が蒸発するから"",""下降気流で雲が蒸発して消えるから""]"	3	下降気流で雲が蒸発して消えるから	下降する空気は温度が上がり、水滴（雲）が蒸発して消えやすくなるため、高気圧付近は晴れることが多いです。	normal
sci	SC11	気象	低気圧の中心付近で、周囲から集まった空気が上空へ吹き上がる流れを何といいますか？	"[""上昇気流"",""下降気流"",""貿易風"",""上昇海流""]"	0	上昇気流	低気圧の中心では空気が上へ向かう「上昇気流」が起きています。空気が冷やされて雲ができるため、天気が悪くなります。	easy
sci	SC11	気象	低気圧の付近で天気が悪くなり、雨や雪が降りやすくなるのはなぜですか？	"[""下降気流で空気が冷やされるから"",""上昇気流で空気が冷やされるから"",""下降気流で空気が温められるから"",""上昇気流で空気が温められるから""]"	1	上昇気流で空気が冷やされるから	上昇した空気は上空で冷やされ、ふくんでいた水蒸気が水滴や氷の粒（雲）になるため、天気が悪くなります。	normal
sci	SC11	気象	北半球の高気圧において、地表付近の風はどのように吹き出していますか？	"[""時計回りに吹き出している"",""反時計回りに吹き出している"",""時計回りに吹き込んでいる"",""反時計回りに吹き込んでいる""]"	0	時計回りに吹き出している	北半球の高気圧では、中心から外側に向かって「時計回り（右回り）」に渦を巻きながら風が吹き出します。	normal
sci	SC11	気象	北半球で、風が「時計回り」に吹き出している気圧配置を何といいますか？	"[""低気圧"",""高気圧"",""前線"",""台風""]"	1	高気圧	中心から時計回りに風が吹き出しているのは「高気圧」の特徴です。逆に低気圧は反時計回りに吹き込みます。	normal
sci	SC11	気象	晴れた日の昼間に、海から陸に向かって吹く風を何といいますか？	"[""陸風"",""海風"",""季節風"",""谷風""]"	1	海風	昼間は陸の方が温まりやすく、気圧が低くなるため、海から陸に向かって「海風」が吹きます。	normal
sci	SC11	気象	海岸付近で、昼間に「海風」が吹く理由として正しいものはどれですか？	"[""海の方が陸よりも温まりやすいから"",""陸の方が海よりも温まりやすいから"",""海の方が陸よりも冷めやすいから"",""陸の方が海よりも気圧が高いから""]"	1	陸の方が海よりも温まりやすいから	陸（地面）は海（水）よりもあたたまりやすいため、陸上の空気が上昇して気圧が下がり、海から風が流れ込みます。	normal
sci	SC11	気象	太陽の光が当たったとき、空気よりも先にあたためられる対象はどれですか？	"[""二酸化炭素"",""窒素"",""地面（地表）"",""酸素""]"	2	地面（地表）	太陽の光は空気を直接あたためることはほとんどなく、まず「地面」をあたためます。その熱が空気に伝わって気温が上がります。	normal
sci	SC11	気象	1日の最高気温が、太陽が最も高く昇る正午（12時）よりも遅れて（午後2時頃に）観測される理由は何ですか？	"[""太陽の光が直接空気をあたためるから"",""地面があたたまってから空気に熱が伝わるから"",""上空の雲が熱をさえぎるから"",""海風が吹いて空気を冷やすから""]"	1	地面があたたまってから空気に熱が伝わるから	太陽が地面をあたため、その地面が空気をあたためるという順番で熱が伝わるため、気温のピークは正午より遅れます。	normal
sci	SC11	気象	空気1立方メートル（m³）の中にふくむことができる、水蒸気の限界の量を何といいますか？	"[""飽和水蒸気量"",""露点"",""湿度"",""蒸気圧""]"	0	飽和水蒸気量	空気が限界まで水蒸気をふくんでいる状態を飽和といい、その時の水蒸気の重さを「飽和水蒸気量」といいます。	normal
sci	SC11	気象	気温が高くなると、空気1立方メートル（m³）がふくむことのできる水蒸気の最大量（飽和水蒸気量）はどうなりますか？	"[""少なくなる"",""変わらない"",""多くなる"",""ゼロになる""]"	2	多くなる	気温が高くなるほど、空気がふくむことのできる水蒸気の最大量（飽和水蒸気量）は多くなります。	normal
sci	SC11	気象	晴れた日の午後、気温が上がっていくとき、空気中の水蒸気量が変わらないとすると湿度はどう変化しますか？	"[""上がる"",""下がる"",""変わらない"",""一度上がってから下がる""]"	1	下がる	気温が上がると「飽和水蒸気量（分母）」が増えるため、中身の水蒸気量が変わらなければ、湿度は「下がる」ことになります。	normal
sci	SC11	気象	晴れた日の気温と湿度の変化をグラフにすると、どのような関係になりますか？	"[""気温が上がると湿度も上がる"",""気温が上がると湿度は下がる"",""気温に関係なく湿度は一定である"",""気温が下がると湿度も下がる""]"	1	気温が上がると湿度は下がる	気温が上がると飽和水蒸気量が増えるため、湿度は下がります。グラフにすると上下が逆の形（鏡合わせのような形）になります。	normal
sci	SC11	気象	1日のうちで、一般的に最も気温が低くなるのはいつ頃ですか？	"[""深夜0時頃"",""午後10時頃"",""日の出直前（明け方）"",""午前9時頃""]"	2	日の出直前（明け方）	夜の間は地面から熱が逃げ続ける（放射冷却）ため、太陽が昇って地面があたたまり始める「日の出直前」が最も低くなります。	easy
sci	SC11	気象	乾湿計を使って湿度をはかるとき、湿球温度計が乾球温度計（気温）よりも低い値を示すのはなぜですか？	"[""水が凍って熱を出すから"",""太陽の光を反射するから"",""水が蒸発するときにまわりから熱をうばうから"",""風が当たって冷やされるから""]"	2	水が蒸発するときにまわりから熱をうばうから	湿球のガーゼから水が蒸発する際、気化熱としてまわりから熱をうばうため、温度が下がります。	normal
sci	SC11	気象	乾湿計の「乾球」と「湿球」の温度の差が最も大きくなるのは、どのような時ですか？	"[""空気が湿っている時"",""雨が降っている時"",""空気が乾燥している時"",""風が全くない時""]"	2	空気が乾燥している時	空気が乾燥しているほど水の蒸発がさかんになり、より多くの熱がうばわれるため、温度の差が大きくなります。	normal
sci	SC11	気象	気温や湿度を正確にはかるために、温度計などを入れて設置する、白いよろい戸がついた木製の箱を何といいますか？	"[""観測箱"",""百葉箱"",""気象台"",""測候所""]"	1	百葉箱	日光や雨の影響を避け、風通しを良くして正確な気温をはかるための装置を「百葉箱（ひゃくようばこ）」といいます。	easy
sci	SC11	気象	百葉箱が白く塗られていたり、よろい戸（すき間のある板）がついていたりする理由として正しいものはどれですか？	"[""日光を吸収し、風をさえぎるため"",""日光を反射し、風通しを良くするため"",""雨を集め、湿度を一定にするため"",""目立つようにして、壊されないようにするため""]"	1	日光を反射し、風通しを良くするため	日光を反射して熱の影響を防ぎ、風通しを良くして周囲の正しい気温をはかるための工夫です。	normal
sci	SC11	気象	空全体の広さを10としたとき、雲が占める割合（雲量）が「5」のときの天気は何ですか？	"[""快晴"",""晴れ"",""くもり"",""雨""]"	1	晴れ	雲量が0〜1なら「快晴」、2〜8なら「晴れ」、9〜10なら「くもり」と決められています。	normal
sci	SC11	気象	天気で「くもり」と判断されるのは、空全体の雲の割合（雲量）がいくつのときですか？	"[""2〜8"",""0〜1"",""9〜10"",""5〜6""]"	2	9〜10	空の9割以上が雲におおわれている状態（雲量9または10）が「くもり」です。	normal
sci	SC11	気象	気象観測において、気温をはかる標準的な地面からの高さはどれくらいですか？	"[""0.5〜0.8m"",""1.2〜1.5m"",""2.0〜2.5m"",""5.0m以上""]"	1	1.2〜1.5m	地面からの照り返しの影響を避けるため、1.2〜1.5mの高さではかるのがルールです。百葉箱もこの高さに設置されます。	easy
sci	SC11	気象	【計算】32℃の空気が山を登り、2000mの山頂を越えて反対側のふもと（0m）まで降りました。ふもとの気温は何℃になりますか？（条件：1000mで雲が発生。変化率は、雲なし1℃/100m、雲あり0.5℃/100m、下山時1℃/100mとする）	"[""27℃"",""32℃"",""37℃"",""42℃""]"	2	37℃	上昇時：32-(1×10)=22℃、さらに22-(0.5×10)=17℃（山頂）。下降時：17+(1×20)=37℃となります。	hard
sci	SC11	気象	【計算】32℃の空気が山を登り、1000m地点で雲が発生しました。この1000m地点での気温は何℃ですか？（条件：雲がない時の気温変化率は1℃/100mとする）	"[""22℃"",""31℃"",""33℃"",""42℃""]"	0	22℃	雲ができるまでは100mにつき1℃下がるので、1000m登ると10℃下がります。32 - 10 = 22℃です。	hard
