subject	genre_id	genre_name	question_text	choices	correct_index	correct_answer	hint	difficulty
soc	SO03	世界地理	南アメリカ大陸の北部を流れ、流域面積が世界最大である川は何？	"[""ナイル川"", ""ミシシッピ川"", ""アマゾン川"", ""ガンジス川""]"	2	アマゾン川	アマゾン川は長さではナイル川に次ぐ2位ですが、流域面積（川が水を集める範囲）は世界一です。	easy
soc	SO03	世界地理	アマゾン川が注ぎ出る（河口がある）海はどこ？	"[""太平洋"", ""カリブ海"", ""インド洋"", ""大西洋""]"	3	大西洋	アマゾン川は南アメリカ大陸を東に向かって流れ、大西洋に注ぎます。	normal
soc	SO03	世界地理	アフリカ大陸の北部に広がる、世界最大の面積を持つ砂漠は何？	"[""ゴビ砂漠"", ""サハラ砂漠"", ""カラハリ砂漠"", ""アタカマ砂漠""]"	1	サハラ砂漠	サハラ砂漠はアフリカ大陸の約3分の1を占める、世界最大の広大な砂漠です。	easy
soc	SO03	世界地理	サハラ砂漠が属している気候帯は、次のうちどれ？	"[""熱帯"", ""乾燥帯"", ""温帯"", ""冷帯""]"	1	乾燥帯	雨がほとんど降らない砂漠が広がる地域は、乾燥帯（砂漠気候）に分類されます。	normal
soc	SO03	世界地理	赤道付近で見られ、一年中気温が高く、雨が多い気候を何という？	"[""サバナ気候"", ""熱帯雨林気候"", ""地中海性気候"", ""ツンドラ気候""]"	1	熱帯雨林気候	熱帯雨林気候は、一年中夏のような暑さで、毎日激しい雨（スコール）が降ります。	easy
soc	SO03	世界地理	熱帯雨林気候の地域で、午後から夕方にかけて降る一時的な強い雨を何という？	"[""モンスーン"", ""タイフーン"", ""スコール"", ""サイクロン""]"	2	スコール	熱帯地域特有の、短時間に激しく降る雨をスコールと呼びます。	normal
soc	SO03	世界地理	熱帯に属し、雨の多い「雨季」と雨の少ない「乾季」がはっきり分かれている気候は何？	"[""熱帯雨林気候"", ""サバナ気候"", ""ステップ気候"", ""砂漠気候""]"	1	サバナ気候	サバナ気候は雨季と乾季があり、背の高い草が生える草原（サバナ）が広がっています。	normal
soc	SO03	世界地理	地中海沿岸などに見られる、夏に乾燥し、冬に雨が降る温帯の気候は何？	"[""温暖多湿気候"", ""西岸海洋性気候"", ""地中海性気候"", ""温暖湿潤気候""]"	2	地中海性気候	地中海性気候は、夏に雨が少なくて乾燥するのが大きな特徴です。	easy
soc	SO03	世界地理	地中海性気候の地域で、夏の乾燥に強いためによく栽培されている作物はどれ？	"[""稲（お米）"", ""オリーブ"", ""さとうきび"", ""茶""]"	1	オリーブ	乾燥に強いオリーブやオレンジ、ブドウなどの栽培が盛んです。	normal
soc	SO03	世界地理	ヨーロッパ西部で見られる、暖流と偏西風の影響で一年中気温の差が小さい気候は何？	"[""地中海性気候"", ""西岸海洋性気候"", ""ツンドラ気候"", ""高山気候""]"	1	西岸海洋性気候	西岸海洋性気候は、高緯度のわりに冬も暖かく、一年を通して平均的に雨が降ります。	normal
soc	SO03	世界地理	ヨーロッパ西部の気候を温暖にしている、大西洋を流れる暖流の名前は何？	"[""日本海流"", ""メキシコ湾流"", ""北大西洋海流"", ""ペルー海流""]"	2	北大西洋海流	北大西洋海流という暖流の上を吹く「偏西風」が、暖かい空気をヨーロッパに運びます。	hard
soc	SO03	世界地理	寒帯に属し、夏の間だけ地表の氷がとけて苔（こけ）類が生育する気候は何？	"[""氷雪気候"", ""ツンドラ気候"", ""冷帯湿潤気候"", ""ステップ気候""]"	1	ツンドラ気候	ツンドラ気候は非常に寒い地域ですが、短い夏の間だけ植物が生えます。	normal
soc	SO03	世界地理	低緯度（赤道近く）であっても、標高が高い場所で見られる気温が低い気候を何という？	"[""高山気候"", ""冷帯気候"", ""砂漠気候"", ""西岸海洋性気候""]"	0	高山気候	アンデス山脈などの標高が高い地域では、赤道近くでも一年中涼しい「高山気候」になります。	normal
soc	SO03	世界地理	中国の沿岸部に設けられた、外国の企業や技術を受け入れるための特別な地域を何という？	"[""租界"", ""経済特区"", ""特別行政区"", ""自治区""]"	1	経済特区	シェンチェン（深圳）などの「経済特区」を中心に、中国の経済は大きく発展しました。	normal
soc	SO03	世界地理	中国の経済特区に指定されている都市として、正しくないものはどれ？	"[""シェンチェン（深圳）"", ""アモイ（厦門）"", ""ハイナン（海南）"", ""北京（ペキン）""]"	3	北京（ペキン）	北京は首都であり経済特区ではありません。特区は主に南部の沿岸部にあります。	hard
soc	SO03	世界地理	中国で人口の急増をおさえるために、1979年から長年行われてきた政策は何？	"[""一人っ子政策"", ""産児制限令"", ""人口削減計画"", ""二児推奨政策""]"	0	一人っ子政策	急激な人口増加を防ぐための厳しい政策でしたが、現在は廃止されています。	easy
soc	SO03	世界地理	インドで最も多くの国民が信仰している宗教は何？	"[""仏教"", ""イスラム教"", ""ヒンドゥー教"", ""キリスト教""]"	2	ヒンドゥー教	インドでは人口の約8割がヒンドゥー教を信仰しています。	easy
soc	SO03	世界地理	南アメリカ大陸で最大の面積を持ち、ポルトガル語を公用語としている国はどこ？	"[""アルゼンチン"", ""チリ"", ""ペルー"", ""ブラジル""]"	3	ブラジル	南アメリカの多くの国はスペイン語を使いますが、ブラジルは唯一ポルトガル語が公用語です。	easy
soc	SO03	世界地理	ブラジルの公用語がポルトガル語である理由として、正しい説明はどれ？	"[""ポルトガルの植民地だった歴史があるから"", ""ポルトガルから多くの移民が来たから"", ""隣の国がポルトガルだから"", ""国連で決まったから""]"	0	ポルトガルの植民地だった歴史があるから	歴史的な背景から、ブラジルはポルトガルの文化や言語を強く受け継いでいます。	normal
soc	SO03	世界地理	オーストラリアは南半球にあるため、日本が「夏」のとき、オーストラリアは何という季節になる？	"[""春"", ""夏"", ""秋"", ""冬""]"	3	冬	赤道をはさんで北半球と南半球では、季節がちょうど反対になります。	easy
soc	SO03	世界地理	オーストラリアが位置しているのは、地球のどの部分？	"[""北半球"", ""南半球"", ""東半球のみ"", ""西半球のみ""]"	1	南半球	オーストラリアは赤道より南側にあるため、南半球に位置する国です。	easy
soc	SO03	世界地理	世界で最も流域面積が広い「アマゾン川」がある大陸はどこ？	"[""アフリカ大陸"", ""北アメリカ大陸"", ""南アメリカ大陸"", ""ユーラシア大陸""]"	2	南アメリカ大陸	アマゾン川は南アメリカ大陸のブラジルなどを流れる巨大な川です。	normal
soc	SO03	世界地理	世界最高峰のエベレストがあるヒマラヤ山脈は、どの大陸にある？	"[""ユーラシア大陸"", ""アフリカ大陸"", ""オーストラリア大陸"", ""北アメリカ大陸""]"	0	ユーラシア大陸	ヒマラヤ山脈はアジア（ユーラシア大陸）の南部に位置しています。	easy
soc	SO03	世界地理	次のうち、温帯に属する気候区分ではないものはどれ？	"[""地中海性気候"", ""西岸海洋性気候"", ""温暖湿潤気候"", ""サバナ気候""]"	3	サバナ気候	サバナ気候は「熱帯」に属する気候区分です。	normal
soc	SO03	世界地理	次のうち、アフリカ大陸にあるものはどれ？	"[""アンデス山脈"", ""サハラ砂漠"", ""アマゾン川"", ""エベレスト""]"	1	サハラ砂漠	サハラ砂漠はアフリカ北部、アンデスとアマゾンは南米、エベレストはアジアにあります。	easy
soc	SO03	世界地理	「夏は乾燥し、冬に雨が降る」「オリーブの栽培がさかん」この特徴にあてはまる気候は？	"[""熱帯雨林気候"", ""地中海性気候"", ""西岸海洋性気候"", ""高山気候""]"	1	地中海性気候	この特徴はイタリアやギリシャなどの地中海沿岸に見られる地中海性気候のものです。	easy
soc	SO03	世界地理	「一年中寒さがきびしく、夏の間だけ苔（こけ）が生える」この特徴にあてはまる気候は？	"[""ツンドラ気候"", ""氷雪気候"", ""冷帯湿潤気候"", ""サバナ気候""]"	0	ツンドラ気候	寒帯のうち、わずかに植物が生えるのがツンドラ気候、一年中氷に覆われるのが氷雪気候です。	normal
soc	SO03	世界地理	「暖流の北大西洋海流と、偏西風の影響で冬でも暖かい」この気候は何？	"[""地中海性気候"", ""温暖湿潤気候"", ""西岸海洋性気候"", ""サバナ気候""]"	2	西岸海洋性気候	イギリスやフランスなどのヨーロッパ西部の気候の特徴です。	normal
soc	SO03	世界地理	中国の「経済特区」にふくまれる都市の名前として正しいものはどれ？	"[""上海"", ""シェンチェン（深圳）"", ""香港"", ""重慶""]"	1	シェンチェン（深圳）	シェンチェンは、経済特区として最も成功し発展した都市の一つです。	hard
soc	SO03	世界地理	インドで信仰されている「ヒンドゥー教」の説明として正しいものはどれ？	"[""牛を神聖な動物として大切にする"", ""豚肉を食べることを推奨している"", ""日本から伝わった宗教である"", ""一週間に一度、必ず教会に行く""]"	0	牛を神聖な動物として大切にする	ヒンドゥー教では牛を神聖なものとして崇めるため、牛肉を食べない習慣があります。	hard
soc	SO03	世界地理	世界で最も長い「ナイル川」がある大陸はどこ？	"[""ユーラシア大陸"", ""アフリカ大陸"", ""南アメリカ大陸"", ""北アメリカ大陸""]"	1	アフリカ大陸	ナイル川はアフリカ大陸を縦断するように流れています。	easy
soc	SO03	世界地理	経度0度の線を「本初子午線」といいますが、この線が通るイギリスの都市はどこ？	"[""パリ"", ""ロンドン"", ""ニューヨーク"", ""ローマ""]"	1	ロンドン	ロンドンの旧グリニッジ天文台を通る線が、世界の時間の基準にもなっています。	easy
soc	SO03	世界地理	世界最大の面積を誇る「サハラ砂漠」があるのは、アフリカ大陸のどのあたり？	"[""南部"", ""東部"", ""北部"", ""西部""]"	2	北部	サハラ砂漠はアフリカ大陸の北側に広く分布しています。	normal
soc	SO03	世界地理	「雨季と乾季がはっきり分かれ、丈の長い草原が広がる」この熱帯の気候は何？	"[""熱帯雨林気候"", ""サバナ気候"", ""砂漠気候"", ""ステップ気候""]"	1	サバナ気候	野生動物が多く生息するアフリカの草原などは、このサバナ気候にあたります。	normal
soc	SO03	世界地理	南アメリカ大陸の「ブラジル」で使われている言葉は何？	"[""スペイン語"", ""英語"", ""フランス語"", ""ポルトガル語""]"	3	ポルトガル語	ブラジルはかつてポルトガルの植民地だったため、ポルトガル語が話されています。	easy
soc	SO03	世界地理	「低緯度だが標高が高いため、一年中気温が低く安定している」この気候は何？	"[""高山気候"", ""ツンドラ気候"", ""西岸海洋性気候"", ""地中海性気候""]"	0	高山気候	アンデス山脈の都市ラパス（ボリビア）などは、赤道に近くても涼しい高山気候です。	normal
soc	SO03	世界地理	日本がオーストラリアから大量に輸入している、主要な3つの資源の組み合わせとして正しいものは？	"[""石炭、鉄鉱石、液化天然ガス（LNG）"",""石油、銅、ボーキサイト"",""金、ダイヤモンド、銀"",""小麦、大豆、トウモロコシ""]"	0	石炭、鉄鉱石、液化天然ガス（LNG）	日本はオーストラリアからエネルギー資源や鉱物資源を多く輸入しており、貿易上の結びつきが非常に強いです。	normal
soc	SO03	世界地理	日本にとって石炭や鉄鉱石、液化天然ガス（LNG）の最大の輸入相手国の一つである、オセアニアの国はどこ？	"[""ニュージーランド"",""インドネシア"",""オーストラリア"",""フィリピン""]"	2	オーストラリア	オーストラリアは資源大国であり、日本へ多くの鉱石やエネルギー資源を輸出しています。	normal
soc	SO03	世界地理	18世紀後半にイギリスで始まり、機械工業の発達によって社会が大きく変化した出来事を何という？	"[""フランス革命"",""産業革命"",""宗教改革"",""ルネサンス""]"	1	産業革命	18世紀後半、イギリスで蒸気機関などが発明され、工場での大量生産が可能になった「産業革命」が世界で最初に起きました。	easy
soc	SO03	世界地理	世界で最初に「産業革命」が起こり、18世紀後半から工業化が進んだヨーロッパの国はどこ？	"[""フランス"",""ドイツ"",""イタリア"",""イギリス""]"	3	イギリス	イギリスは石炭や鉄などの資源と、植民地との貿易による資本を背景に、世界に先駆けて産業革命を達成しました。	easy
soc	SO03	世界地理	EU（ヨーロッパ連合）最大の農業国で、小麦やブドウ（ワイン）の生産が非常に盛んな国はどこ？	"[""イタリア"",""フランス"",""ドイツ"",""スペイン""]"	1	フランス	フランスは広大な平原を利用した農業が盛んで、ヨーロッパ最大の農業国として知られています。	normal
soc	SO03	世界地理	ヨーロッパ最大の農業国であるフランスで、農業以外に世界的に有名な工業分野は何？	"[""自動車産業"",""航空産業"",""時計産業"",""電子部品産業""]"	1	航空産業	フランスは農業だけでなく、航空機（エアバスなど）の生産を中心とした航空産業も非常に盛んです。	normal
soc	SO03	世界地理	ルール地方を中心に重化学工業が発達した、ヨーロッパ最大の工業国はどこ？	"[""ドイツ"",""フランス"",""イギリス"",""ロシア""]"	0	ドイツ	ドイツはヨーロッパ一の経済規模を誇り、ルール工業地帯を中心に自動車や機械などの工業が非常に発達しています。	normal
soc	SO03	世界地理	ドイツの重化学工業地帯であるルール地方は、主にどこの川の沿岸に位置している？	"[""ドナウ川"",""セーヌ川"",""ライン川"",""テムズ川""]"	2	ライン川	ライン川は「ヨーロッパの背骨」とも呼ばれる国際河川で、その沿岸にはドイツの主要な工業地帯が広がっています。	normal
soc	SO03	世界地理	冷戦の象徴とされ、1989年に崩壊したことで東西ドイツ統合のきっかけとなった壁の名称は？	"[""ベルリンの壁"",""万里の長城"",""嘆きの壁"",""ハドリアヌスの壁""]"	0	ベルリンの壁	第二次世界大戦後、ドイツは東西に分裂していましたが、1989年のベルリンの壁崩壊を機に翌年統一されました。	easy
soc	SO03	世界地理	ドイツが東西に分裂していた「冷戦」の時代、その象徴であったベルリンの壁が崩壊したのは西暦何年？	"[""1945年"",""1970年"",""1989年"",""2001年""]"	2	1989年	1989年にベルリンの壁が崩壊し、翌1990年に東西ドイツが再び一つの国になりました。	normal
soc	SO03	世界地理	日本とロシア連邦の間で返還をめぐる問題となっている、択捉島、国後島、色丹島、歯舞群島の総称は？	"[""小笠原諸島"",""北方領土"",""南西諸島"",""尖閣諸島""]"	1	北方領土	北方領土は、北海道の北東にある4つの島々で、日本固有の領土ですが現在はロシアに占拠されています。	easy
soc	SO03	世界地理	北方領土に含まれる4つの島々の組み合わせとして正しいものは？	"[""択捉島・国後島・色丹島・歯舞群島"",""択捉島・国後島・佐渡島・淡路島"",""礼文島・利尻島・色丹島・歯舞群島"",""奄美大島・国後島・色丹島・対馬""]"	0	択捉島・国後島・色丹島・歯舞群島	北方領土は、択捉島（えとろふとう）、国後島（くなしりとう）、色丹島（しこたんとう）、歯舞群島（はぼまいぐんとう）からなります。	normal
soc	SO03	世界地理	朝鮮半島の南側に位置し、北緯38度付近に軍事境界線を持つ国の正式名称は？	"[""朝鮮民主主義人民共和国"",""大韓民国"",""ベトナム社会主義共和国"",""モンゴル国""]"	1	大韓民国	大韓民国（韓国）は、朝鮮半島の南半分に位置する国で、北緯38度付近の境界線で北朝鮮と接しています。	easy
soc	SO03	世界地理	大韓民国（韓国）と北朝鮮（朝鮮民主主義人民共和国）の境界線である軍事境界線は、およそ北緯何度付近にある？	"[""北緯0度"",""北緯20度"",""北緯38度"",""北緯50度""]"	2	北緯38度	朝鮮半島を南北に分ける境界線は、北緯38度の緯線に近い場所に設けられています。	normal
soc	SO03	世界地理	アラビア半島に位置する国で、日本が原油を最も多く輸入している相手国はどこ？	"[""アラブ首長国連邦"",""クウェート"",""イラン"",""サウジアラビア""]"	3	サウジアラビア	日本は西アジアの中東諸国から多くの石油を輸入しており、中でもサウジアラビアは最大の輸入先です。	normal
soc	SO03	世界地理	サウジアラビアやアラブ首長国連邦など、西アジアの中東諸国で多くの国民が信仰している宗教は？	"[""仏教"",""キリスト教"",""イスラム教"",""ヒンドゥー教""]"	2	イスラム教	西アジアの国々の多くは乾燥した気候で、住民の多くはイスラム教を信仰しています。	normal
soc	SO03	世界地理	東南アジアのタイで、国民の約9割以上が信仰している宗教は何？	"[""仏教"",""イスラム教"",""ヒンドゥー教"",""キリスト教""]"	0	仏教	タイは仏教が非常に盛んな国で、人々の生活や文化に深く根付いています。	normal
soc	SO03	世界地理	東南アジアの中で、歴史上いちども欧米諸国の植民地にならなかった国はどこ？	"[""フィリピン"",""インドネシア"",""ベトナム"",""タイ""]"	3	タイ	タイは巧みな外交政策などにより、東南アジアで唯一、植民地化を免れた歴史を持っています。	normal
soc	SO03	世界地理	東南アジアのインドネシアで多く産出され、日本も多く輸入しているエネルギー資源の組み合わせは？	"[""石炭と鉄鉱石"",""石油と天然ガス"",""金と銀"",""ウランと銅""]"	1	石油と天然ガス	インドネシアは資源が豊富で、特に石油や液化天然ガス（LNG）の輸出が盛んです。	normal
soc	SO03	世界地理	石油や天然ガスを多く産出し、東南アジアで最も人口が多い島国はどこ？	"[""マレーシア"",""フィリピン"",""インドネシア"",""シンガポール""]"	2	インドネシア	インドネシアは約1万3000以上の島々からなる国で、エネルギー資源の輸出も盛んです。	normal
soc	SO03	世界地理	ロシアの西部に位置し、伝統的にヨーロッパとアジアを分ける境界とされている山脈は？	"[""アルプス山脈"",""ヒマラヤ山脈"",""ウラル山脈"",""アンデス山脈""]"	2	ウラル山脈	ウラル山脈はロシアを東西に分けるような形で南北に伸びており、ヨーロッパとアジアの境界線とされています。	normal
soc	SO03	世界地理	「ウラル山脈」を境界としたとき、その東側に広がる地域は世界州の区分で何州になる？	"[""ヨーロッパ州"",""アジア州"",""アフリカ州"",""オセアニア州""]"	1	アジア州	ウラル山脈の西側がヨーロッパ、東側がアジア（シベリア方面）と区分されます。	hard
soc	SO03	世界地理	ヨーロッパの多くの国を流れる「国際河川」で、沿岸にドイツなどの工業地帯が発達している川は？	"[""ナイル川"",""ライン川"",""アマゾン川"",""ミシシッピ川""]"	1	ライン川	ライン川はスイスからドイツ、オランダなどを通り北海へ注ぐ国際河川で、水上輸送が盛んです。	normal
soc	SO03	世界地理	ライン川やドナウ川のように、複数の国の領土を流れ、どの国の船も自由に航行できる河川を何という？	"[""外来河川"",""国際河川"",""大陸河川"",""自由河川""]"	1	国際河川	複数の国の領土を流れる川で、条約によって自由な航行が認められている川を「国際河川」と呼びます。	normal
soc	SO03	世界地理	韓国、シンガポール、台湾、香港のように、1970年代から急速な工業化を遂げた国・地域の総称は？	"[""アジアNIES（ニーズ）"",""ASEAN（アセアン）"",""BRICS（ブリックス）"",""EU（イーユー）""]"	0	アジアNIES（ニーズ）	NIESは「新興工業経済地域」の略で、アジアでは特にこれら4つの国・地域を指します。	normal
soc	SO03	世界地理	「アジアNIES」に含まれる4つの国・地域の組み合わせとして正しいものはどれ？	"[""韓国・シンガポール・台湾・香港"",""中国・インド・タイ・マレーシア"",""日本・韓国・中国・台湾"",""フィリピン・ベトナム・タイ・ラオス""]"	0	韓国・シンガポール・台湾・香港	アジアNIESは、韓国、シンガポール、台湾、香港の4つを指します。	hard
soc	SO03	世界地理	中国が外国の資本や技術を取り入れるために、沿海部に設けた5つの特別な地域を何という？	"[""経済特区"",""工業団地"",""自由貿易港"",""特別自治区""]"	0	経済特区	中国は「改革・開放」政策の一環として、アモイやシェンチェンなどの5か所に経済特区を設けました。	normal
soc	SO03	世界地理	中国にある5つの「経済特区」のうち、香港に隣接し、急速に発展した都市はどこ？	"[""アモイ"",""スワトウ"",""シェンチェン（深圳）"",""ハイナン（海南）""]"	2	シェンチェン（深圳）	シェンチェン（深圳）は香港のすぐ北に位置し、経済特区に指定されたことで世界有数のハイテク都市になりました。	hard
soc	SO03	世界地理	オーストラリアがかつての「白豪主義」を廃止した後に目指している、多様な民族が共生する社会を何という？	"[""多文化社会"",""単一民族社会"",""格差社会"",""情報化社会""]"	0	多文化社会	オーストラリアは、ヨーロッパ系以外の移民を制限する白豪主義をやめ、現在は多様な文化を認め合う多文化社会を形成しています。	normal
soc	SO03	世界地理	オーストラリアが1970年代まで行っていた、ヨーロッパ系（白人）以外の移民を制限する政策を何という？	"[""アパルトヘイト"",""白豪主義"",""鎖国政策"",""保護貿易""]"	1	白豪主義	「白豪主義」は、白人中心の社会を守るためにアジア系などの移民を排除しようとした政策のことです。	normal
soc	SO03	世界地理	ヨーロッパのアルプス山脈から、アジアのヒマラヤ山脈、インドネシアへと続く造山帯の名前は？	"[""環太平洋造山帯"",""アルプス・ヒマラヤ造山帯"",""古期造山帯"",""安定陸塊""]"	1	アルプス・ヒマラヤ造山帯	アルプス・ヒマラヤ造山帯は、高く険しい山々が連なる、現在も活動が活発な新期造山帯の一つです。	easy
soc	SO03	世界地理	アルプス・ヒマラヤ造山帯に含まれる山脈として、ふさわしくないものはどれ？	"[""アルプス山脈"",""ヒマラヤ山脈"",""アンデス山脈"",""ピレネー山脈""]"	2	アンデス山脈	アンデス山脈は南アメリカ大陸にあり、環太平洋造山帯に含まれます。	normal
soc	SO03	世界地理	太平洋を取り囲むように、日本列島、ロッキー山脈、アンデス山脈などが連なる造山帯の名前は？	"[""アルプス・ヒマラヤ造山帯"",""環太平洋造山帯"",""中央海嶺"",""アフリカ大地溝帯""]"	1	環太平洋造山帯	太平洋をぐるりと囲むように分布する環太平洋造山帯は、地震が多く、火山活動も活発です。	easy
soc	SO03	世界地理	環太平洋造山帯に位置しているため、地震や火山の活動が非常に活発な島国はどこ？	"[""イギリス"",""日本"",""マダガスカル"",""スリランカ""]"	1	日本	日本列島は環太平洋造山帯の真上に位置しているため、世界でも有数の地震・火山国となっています。	easy
soc	SO03	世界地理	太平洋上の経度180度の線にほぼ沿って設けられた、日付を調整するための線を何という？	"[""本初子午線"",""赤道"",""日付変更線"",""回帰線""]"	2	日付変更線	地球を一周する際の日付のズレを直すため、太平洋の真ん中を通る経度180度付近に日付変更線があります。	easy
soc	SO03	世界地理	日付変更線は、経度何度（またはどの線）にほぼ沿って引かれている？	"[""経度0度"",""東経90度"",""経度180度"",""西経90度""]"	2	経度180度	日付変更線は、ロンドンの旧グリニッジ天文台を通る「本初子午線（0度）」のちょうど反対側の180度の線に沿っています。	normal
soc	SO03	世界地理	西アジアの中東諸国や、東南アジアのインドネシアで、最も多くの人が信仰している宗教は？	"[""キリスト教"",""イスラム教"",""ユダヤ教"",""仏教""]"	1	イスラム教	イスラム教は、西アジアから北アフリカ、東南アジアの一部（インドネシアなど）にかけて広く信仰されています。	easy
soc	SO03	世界地理	世界で最もイスラム教徒の数が多い国はどこ？	"[""サウジアラビア"",""エジプト"",""インドネシア"",""トルコ""]"	2	インドネシア	意外かもしれませんが、世界最大のイスラム教徒人口を抱える国は東南アジアのインドネシアです。	hard
soc	SO03	世界地理	日本の位置を緯度で表したとき、おおまかな範囲として正しいものはどれ？	"[""北緯20度〜46度"",""北緯0度〜20度"",""南緯20度〜46度"",""北緯40度〜60度""]"	0	北緯20度〜46度	日本は北半球の中緯度に位置し、北緯20度から46度の範囲に島々が広がっています。	normal
soc	SO03	世界地理	日本の位置を経度で表したとき、おおまかな範囲として正しいものはどれ？	"[""東経100度〜120度"",""東経122度〜154度"",""西経122度〜154度"",""東経135度〜140度""]"	1	東経122度〜154度	日本は東半球にあり、東経122度から154度の範囲に位置しています。	normal
