subject	genre_id	genre_name	question_text	choices	correct_index	correct_answer	hint	difficulty
sci	SC07	植物	インゲンマメの種子において、発芽のための栄養分がたくわえられている部分はどこ？	"[""胚乳"", ""種皮"", ""子葉"", ""幼根""]"	2	子葉	インゲンマメは無胚乳種子なので、子葉（しよく）に栄養をたくわえています。	normal
sci	SC07	植物	トウモロコシの種子において、発芽のための栄養分がたくわえられている部分はどこ？	"[""胚乳"", ""子葉"", ""胚軸"", ""幼芽""]"	0	胚乳	トウモロコシは有胚乳種子なので、胚乳（はいにゅう）に栄養をたくわえています。	normal
sci	SC07	植物	種子が発芽するとき、最初に種皮を破って出てくる部分はどこ？	"[""幼芽"", ""子葉"", ""胚軸"", ""幼根""]"	3	幼根	発芽では、まず「幼根（ようこん）」が伸びて根になり、その後に芽が出てきます。	normal
sci	SC07	植物	種子が発芽する際、幼根が伸びた次に成長して地上に芽を出す部分はどこ？	"[""胚軸"", ""本葉"", ""胚乳"", ""種皮""]"	0	胚軸	まず幼根が伸び、次に「胚軸（はいじく）」が伸びることで地上に芽が押し上げられます。	hard
sci	SC07	植物	種子が発芽するために「絶対に必要」な3つの条件の組み合わせとして正しいものは？	"[""水・土・光"", ""水・空気・適当な温度"", ""空気・光・肥料"", ""水・土・適当な温度""]"	1	水・空気・適当な温度	発芽の3条件は「水」「空気（酸素）」「適当な温度」です。土や光は通常必要ありません。	easy
sci	SC07	植物	種子が発芽するために、ふつう「必要ない」ものはどれ？	"[""水"", ""空気（酸素）"", ""適当な温度"", ""肥料""]"	3	肥料	肥料は成長には必要ですが、種子が発芽する段階では、種子の中の栄養を使うため必要ありません。	easy
sci	SC07	植物	種子が発芽するために、ふつう「必要ない」ものはどれ？	"[""水"", ""空気（酸素）"", ""光"", ""適当な温度""]"	2	光	多くの種子は暗い土の中でも発芽するため、発芽そのものに光は必要ありません。	easy
sci	SC07	植物	ジャガイモは、植物のどの部分がふくらんで栄養をたくわえたもの？	"[""根"", ""茎"", ""葉"", ""実""]"	1	茎	ジャガイモは地下にある「茎（地下茎）」がふくらんだものです。	normal
sci	SC07	植物	サツマイモは、植物のどの部分がふくらんで栄養をたくわえたもの？	"[""根"", ""茎"", ""葉"", ""花""]"	0	根	サツマイモは「根」がふくらんだもので、ジャガイモ（茎）とは成り立ちが異なります。	normal
sci	SC07	植物	ジャガイモは何科の植物に分類される？	"[""ヒルガオ科"", ""バラ科"", ""ナス科"", ""アブラナ科""]"	2	ナス科	ジャガイモはナス科です。サツマイモはヒルガオ科なので、科も異なります。	hard
sci	SC07	植物	サツマイモは何科の植物に分類される？	"[""ヒルガオ科"", ""ナス科"", ""キク科"", ""マメ科""]"	0	ヒルガオ科	サツマイモはヒルガオ科の植物です。	hard
sci	SC07	植物	受粉したあと、花粉から胚珠（はいしゅ）に向かって伸びていく管を何という？	"[""道管"", ""師管"", ""花粉管"", ""胚管""]"	2	花粉管	受粉すると、花粉から「花粉管（かふんかん）」が伸びて、中の核が胚珠へと運ばれます。	easy
sci	SC07	植物	花粉管が到達する、将来「種子」になる部分はどこ？	"[""子房"", ""胚珠"", ""柱頭"", ""やく""]"	1	胚珠	花粉管は「胚珠（はいしゅ）」に到達し、受精が行われます。胚珠は将来、種子になります。	normal
sci	SC07	植物	皮膚などの細胞に特定の遺伝子を入れることで作られる、様々な組織や臓器になれる細胞を何という？	"[""ES細胞"", ""iPS細胞"", ""T細胞"", ""B細胞""]"	1	iPS細胞	人工多能性幹細胞（iPS細胞）は、再生医療での活用が期待されています。	normal
sci	SC07	植物	アサガオやキクのように、夜の時間が一定より長くなると花が咲く植物を何という？	"[""長日植物"", ""短日植物"", ""中性植物"", ""常緑植物""]"	1	短日植物	夜（暗い時間）が長くなることで開花がうながされる植物を「短日植物」といいます。	normal
sci	SC07	植物	アブラナやコムギのように、夜の時間が短くなると花が咲く植物を何という？	"[""長日植物"", ""短日植物"", ""陽生植物"", ""陰生植物""]"	0	長日植物	夜（暗い時間）が短くなることで開花がうながされる植物を「長日植物」といいます。	normal
sci	SC07	植物	タンポポやナズナが、冬の間、地面に葉を広げて冬を越す姿を何という？	"[""キャベツ型"", ""ロゼット"", ""ラセット"", ""パレット""]"	1	ロゼット	地面にへばりつくように葉を放射状に広げた姿を「ロゼット」と呼びます。	easy
sci	SC07	植物	植物が「ロゼット」の姿で冬を越す利点として、正しいものはどれ？	"[""光合成を止めるため"", ""地面の熱を逃がさず、風を防ぐため"", ""種子を遠くに飛ばすため"", ""虫に食べられないようにするため""]"	1	地面の熱を逃がさず、風を防ぐため	地面に密着することで、地熱を利用し、冷たい風の影響を最小限に抑えています。	normal
sci	SC07	植物	同じ花の花粉がその花の柱頭につくなど、同じ個体の中で受粉することを何という？	"[""他家受粉"", ""自家受粉"", ""人工受粉"", ""風媒受粉""]"	1	自家受粉	自分の花粉で受粉することを「自家受粉（じかじゅふん）」といいます。	normal
sci	SC07	植物	葉が135度ずつずれてつく植物で、1枚目の葉から5枚目の葉までの角度の合計は何度？	"[""135度"", ""270度"", ""405度"", ""540度""]"	3	540度	135度 × (5枚目 - 1枚目) = 135 × 4 = 540度となります。	hard
sci	SC07	植物	葉が135度ずつずれてつく植物で、5枚目の葉は1枚目の葉から見てどの位置につく？（360度で1回転とする）	"[""真上"", ""真裏"", ""90度横"", ""45度斜め""]"	1	真裏	合計540度なので、1回転（360度）してさらに180度進んだ「真裏」の位置になります。	hard
sci	SC07	植物	遺伝において、対立形質を両方持っているとき、子に現れる方の特徴を何という？	"[""顕性形質"", ""潜性形質"", ""優良形質"", ""劣等形質""]"	0	顕性形質	子に現れる方を「顕性（けんせい）形質」、現れない方を「潜性（せんせい）形質」といいます。	normal
sci	SC07	植物	遺伝において、対立形質を両方持っているとき、子に現れない方の特徴を何という？	"[""顕性形質"", ""潜性形質"", ""中間形質"", ""突然変異""]"	1	潜性形質	現れない方の形質を「潜性（せんせい）形質」と呼びます。	normal
sci	SC07	植物	遺伝子の本体である物質をアルファベット3文字で何という？	"[""ATP"", ""RNA"", ""DNA"", ""GNP""]"	2	DNA	遺伝子の本体はデオキシリボ核酸、略して「DNA」です。	easy
sci	SC07	植物	ホウセンカやカタバミは、どのようにして種子を遠くに運ぶ？	"[""風に乗って飛ぶ"", ""動物にくっつく"", ""実がはじけて飛ぶ"", ""水に流される""]"	2	実がはじけて飛ぶ	ホウセンカなどは実が熟すと、自分自身の力ではじけて種子を飛ばします。	easy
sci	SC07	植物	オナモミやイノコズチは、どのようにして種子を遠くに運ぶ？	"[""風に乗って飛ぶ"", ""動物の体にくっつく"", ""鳥に食べられる"", ""自分ではじける""]"	1	動物の体にくっつく	種子にあるトゲやかぎ状の突起を、動物の毛や人の服にひっかけて運びます。	easy
sci	SC07	植物	オナモミの種子の形をヒントにして発明された、便利な道具は何？	"[""マジックテープ"", ""ホッチキス"", ""クリップ"", ""ファスナー""]"	0	マジックテープ	オナモミの「くっつく」仕組みを応用してマジックテープが作られました。	easy
sci	SC07	植物	次のうち、短日植物（夜が長くなると咲く植物）はどれ？	"[""アブラナ"", ""コムギ"", ""キク"", ""レタス""]"	2	キク	キク、アサガオ、コスモスなどは秋に夜が長くなると咲く短日植物です。	normal
sci	SC07	植物	次のうち、自分ではじけて種子を飛ばす植物はどれ？	"[""オナモミ"", ""カタバミ"", ""タンポポ"", ""スミレ""]"	1	カタバミ	カタバミやホウセンカは、実がはじける仕組みを持っています。	normal
sci	SC07	植物	花粉の核と胚珠の核が合体することを何という？	"[""受粉"", ""受精"", ""発芽"", ""開花""]"	1	受精	核が合体することは「受精（じゅせい）」、柱頭に花粉がつくことは「受粉」です。	easy
sci	SC07	植物	次のうち、有胚乳種子（胚乳に栄養がある）はどれ？	"[""インゲンマメ"", ""アブラナ"", ""カキ"", ""エンドウ""]"	2	カキ	カキ、イネ、トウモロコシなどは有胚乳種子です。	hard
sci	SC07	植物	次のうち、無胚乳種子（子葉に栄養がある）はどれ？	"[""トウモロコシ"", ""アブラナ"", ""イネ"", ""ムギ""]"	1	アブラナ	アブラナ、インゲンマメなどは無胚乳種子です。	hard
sci	SC07	植物	アサガオやイネのように、同じ花の中で受粉ができる性質を何という？	"[""他家受粉"", ""自家受粉"", ""単性花"", ""両性花""]"	1	自家受粉	同じ花や株で受粉することを自家受粉といいます。	normal
sci	SC07	植物	種子の発芽において、通常必要ないものはどれ？	"[""適当な温度"", ""酸素"", ""土"", ""水""]"	2	土	発芽の3条件は水・空気・温度であり、土がなくても発芽自体は可能です。	normal
sci	SC07	植物	受精卵から作られ、様々な組織になる能力を持つ細胞を何という？	"[""iPS細胞"", ""ES細胞"", ""STAP細胞"", ""がん細胞""]"	1	ES細胞	受精卵から作るものを「ES細胞（胚性幹細胞）」といいます。	hard
sci	SC07	植物	ロゼットの姿で冬を越す植物の例として、正しい組み合わせはどれ？	"[""タンポポ・ナズナ"", ""アサガオ・ヒマワリ"", ""イネ・トウモロコシ"", ""サクラ・カエデ""]"	0	タンポポ・ナズナ	タンポポ、ナズナ、ハルジオンなどはロゼットで冬を越します。	normal
sci	SC07	植物	種子が発芽する際、幼根が伸びた後に「本葉」となる部分を何という？	"[""胚乳"", ""幼芽"", ""胚軸"", ""種皮""]"	1	幼芽	幼芽（ようが）は、成長すると本葉になります。	hard
