subject	genre_id	genre_name	question_text	choices	correct_index	correct_answer	hint	difficulty
soc	SO05	歴史（鎌倉〜室町）	1221年、後鳥羽上皇が幕府を倒そうとして兵を挙げた事件を何という？	"[""承久の乱"", ""応仁の乱"", ""保元の乱"", ""平治の乱""]"	0	承久の乱	後鳥羽上皇が執権・北条義時の追討を命じましたが、幕府軍に敗れました。	easy
soc	SO05	歴史（鎌倉〜室町）	1221年の承久の乱を起こし、敗れた後に隠岐（島根県）へ流された人物は誰？	"[""後鳥羽上皇"", ""後醍醐天皇"", ""白河上皇"", ""聖武天皇""]"	0	後鳥羽上皇	後鳥羽上皇は朝廷の権力を取り戻そうとしましたが失敗し、流刑となりました。	normal
soc	SO05	歴史（鎌倉〜室町）	承久の乱の後、京都の監視や西日本の統治のために設置された役所は何？	"[""六波羅探題"", ""問注所"", ""侍所"", ""政所""]"	0	六波羅探題	幕府は京都に六波羅探題を置き、朝廷を厳しく監視するようになりました。	easy
soc	SO05	歴史（鎌倉〜室町）	六波羅探題が設置されるきっかけとなった歴史的な出来事はどれ？	"[""承久の乱"", ""元寇"", ""鎌倉幕府の滅亡"", ""壇ノ浦の戦い""]"	0	承久の乱	1221年の承久の乱で朝廷側に勝利した後、再発防止のために設置されました。	normal
soc	SO05	歴史（鎌倉〜室町）	1232年、北条泰時が制定した日本初の武家独自の法律を何という？	"[""御成敗式目（貞永式目）"", ""憲法十七条"", ""大宝律令"", ""武家諸法度""]"	0	御成敗式目（貞永式目）	3代執権の北条泰時が、武士の慣習をもとに公平な裁判の基準を定めました。	easy
soc	SO05	歴史（鎌倉〜室町）	御成敗式目（貞永式目）を制定した、鎌倉幕府の3代執権は誰？	"[""北条泰時"", ""北条時宗"", ""北条義時"", ""北条政子""]"	0	北条泰時	北条泰時は、御家人同士の土地争いを裁くためにこの法律を作りました。	normal
soc	SO05	歴史（鎌倉〜室町）	13世紀後半、モンゴル帝国（元）が二度にわたって九州に攻めてきた出来事を何という？	"[""元寇（蒙古襲来）"", ""白村江の戦い"", ""文禄・慶長の役"", ""刀伊の入寇""]"	0	元寇（蒙古襲来）	フビライ・ハン率いる元軍が、1274年と1281年に日本を襲いました。	easy
soc	SO05	歴史（鎌倉〜室町）	元寇（蒙古襲来）の際、元の要求を拒否して戦った鎌倉幕府の8代執権は誰？	"[""北条時宗"", ""北条泰時"", ""北条高時"", ""源頼朝""]"	0	北条時宗	北条時宗は、元からの服属要求をはねのけ、国難に立ち向かいました。	normal
soc	SO05	歴史（鎌倉〜室町）	元寇で元軍が使用し、日本の武士を驚かせた火薬兵器を何という？	"[""てつはう"", ""火縄銃"", ""大筒"", ""弓矢""]"	0	てつはう	爆発音と煙を出す「てつはう」は、集団戦法とともに武士を苦しめました。	normal
soc	SO05	歴史（鎌倉〜室町）	1297年、生活が苦しくなった御家人を救うため、幕府が出した借金帳消しの令は何？	"[""永仁の徳政令"", ""建武の徳政令"", ""寛政の改革"", ""公事方御定書""]"	0	永仁の徳政令	元寇の恩賞不足などで困窮した武士を救うために出されましたが、経済は混乱しました。	easy
soc	SO05	歴史（鎌倉〜室町）	永仁の徳政令が出される主な原因となった、大規模な対外戦争は何？	"[""元寇"", ""承久の乱"", ""応仁の乱"", ""南北朝の動乱""]"	0	元寇	元寇での戦費負担や恩賞の不足により、御家人の生活が苦しくなりました。	normal
soc	SO05	歴史（鎌倉〜室町）	平氏の繁栄と滅亡を描き、「諸行無常」の思想が特徴の軍記物語は何？	"[""平家物語"", ""源氏物語"", ""竹取物語"", ""徒然草""]"	0	平家物語	鎌倉時代に成立したこの物語は、琵琶法師によって語り伝えられました。	easy
soc	SO05	歴史（鎌倉〜室町）	『平家物語』を、琵琶を弾きながら各地で語り広めた人々を何という？	"[""琵琶法師"", ""念仏宗"", ""御家人"", ""白拍子""]"	0	琵琶法師	文字の読めない庶民にも、琵琶法師の語りによって物語が浸透しました。	normal
soc	SO05	歴史（鎌倉〜室町）	東大寺南大門にある、写実的で力強い「金剛力士像」を制作した仏師は誰？	"[""運慶・快慶"", ""鑑真"", ""行基"", ""雪舟""]"	0	運慶・快慶	武士の好みに合った、力強く躍動感のある彫刻が鎌倉文化の特徴です。	easy
soc	SO05	歴史（鎌倉〜室町）	運慶・快慶らが制作した、東大寺南大門にある巨大な彫刻は何？	"[""金剛力士像"", ""鎌倉大仏"", ""阿修羅像"", ""弥勒菩薩像""]"	0	金剛力士像	筋骨隆々とした2体の像で、わずか69日間で完成したと言われています。	normal
soc	SO05	歴史（鎌倉〜室町）	「南無阿弥陀仏」と唱えれば誰でも救われると説いた、浄土宗の開祖は誰？	"[""法然"", ""親鸞"", ""日蓮"", ""道元""]"	0	法然	法然は、念仏を唱えるだけで極楽浄土へ行けるという「専修念仏」を説きました。	easy
soc	SO05	歴史（鎌倉〜室町）	法然が開いた、念仏を重視する鎌倉新仏教の宗派は何？	"[""浄土宗"", ""浄土真宗"", ""禅宗"", ""日蓮宗""]"	0	浄土宗	浄土宗は分かりやすい教えとして、武士や民衆の間に広く普及しました。	normal
soc	SO05	歴史（鎌倉〜室町）	1333年に鎌倉幕府が滅びた後、後醍醐天皇が始めた政治を何という？	"[""建武の新政"", ""執権政治"", ""院政"", ""摂関政治""]"	0	建武の新政	天皇中心の政治を目指しましたが、武士の不満を買い、短期間で終わりました。	easy
soc	SO05	歴史（鎌倉〜室町）	建武の新政を行ったものの、足利尊氏に追われて吉野（奈良）へ逃れた天皇は誰？	"[""後醍醐天皇"", ""後鳥羽上皇"", ""明治天皇"", ""聖武天皇""]"	0	後醍醐天皇	後醍醐天皇は吉野に南朝を開き、京都の北朝と対立しました。	normal
soc	SO05	歴史（鎌倉〜室町）	建武の新政に反対して挙兵し、1338年に京都に室町幕府を開いたのは誰？	"[""足利尊氏"", ""足利義満"", ""足利義政"", ""新田義貞""]"	0	足利尊氏	足利尊氏は、後醍醐天皇の政治に反発する武士をまとめ、幕府を創設しました。	easy
soc	SO05	歴史（鎌倉〜室町）	京都の北朝と吉野の南朝に分かれ、約60年間にわたって戦乱が続いた時代を何という？	"[""南北朝時代"", ""戦国時代"", ""安土桃山時代"", ""平安時代""]"	0	南北朝時代	1336年から1392年まで、2つの朝廷が並立する異常な事態が続きました。	easy
soc	SO05	歴史（鎌倉〜室町）	1392年に南北朝の合一を成し遂げ、幕府の全盛期を築いた室町幕府3代将軍は誰？	"[""足利義満"", ""足利尊氏"", ""足利義政"", ""足利義昭""]"	0	足利義満	足利義満は南北朝を統一し、京都の室町に「花の御所」を建てました。	easy
soc	SO05	歴史（鎌倉〜室町）	足利義満が中国（明）と行った、ある「合い札」を使った貿易を何という？	"[""勘合貿易（日明貿易）"", ""朱印船貿易"", ""南蛮貿易"", ""日宋貿易""]"	0	勘合貿易（日明貿易）	海賊（倭寇）と区別するために、「勘合」という札が使われました。	easy
soc	SO05	歴史（鎌倉〜室町）	勘合貿易において、正式な貿易船であることを証明するために使われた札は何？	"[""勘合"", ""朱印状"", ""割符"", ""手形""]"	0	勘合	2枚の札を合わせることで、偽物ではないことを証明する仕組みです。	normal
soc	SO05	歴史（鎌倉〜室町）	室町時代、一国の軍事・行政・税収の権限を握り、領国を支配した守護を何という？	"[""守護大名"", ""戦国大名"", ""地頭"", ""豪族""]"	0	守護大名	守護が力を強め、その土地の王のように支配するようになった存在です。	normal
soc	SO05	歴史（鎌倉〜室町）	1467年、将軍の世継ぎ争いから始まり、11年間も京都で続いた戦乱は何？	"[""応仁の乱"", ""承久の乱"", ""保元の乱"", ""壬申の乱""]"	0	応仁の乱	この乱によって京都は焼け野原となり、戦国時代へと突入していきました。	easy
soc	SO05	歴史（鎌倉〜室町）	応仁の乱の際、東軍の細川氏と激しく争った西軍の有力守護大名はどの一族？	"[""山名氏"", ""北条氏"", ""武田氏"", ""織田氏""]"	0	山名氏	細川勝元と山名宗全（持豊）の争いに、将軍家の後継ぎ問題が絡みました。	hard
soc	SO05	歴史（鎌倉〜室町）	応仁の乱が始まったのは西暦何年？	"[""1467年"", ""1192年"", ""1333年"", ""1543年""]"	0	1467年	「人の世むな（1467）しい応仁の乱」と覚えられることが多い年号です。	normal
soc	SO05	歴史（鎌倉〜室町）	鎌倉時代、承久の乱の際に御家人たちに団結を呼びかける演説をした女性は誰？	"[""北条政子"", ""紫式部"", ""清少納言"", ""日野富子""]"	0	北条政子	源頼朝の妻である彼女の演説により、武士たちは団結して朝廷軍を破りました。	normal
soc	SO05	歴史（鎌倉〜室町）	室町幕府の将軍が住んでいた、京都の豪華な邸宅の呼び名は何？	"[""花の御所"", ""大坂城"", ""聚楽第"", ""鹿苑寺""]"	0	花の御所	足利義満が室町に建てたこの邸宅にちなんで「室町幕府」と呼ばれます。	normal
soc	SO05	歴史（鎌倉〜室町）	勘合貿易で、日本から中国（明）へ輸出されていた代表的な品物はどれ？	"[""刀剣"", ""生糸"", ""銅銭"", ""絹織物""]"	0	刀剣	日本からは刀剣や銅、硫黄などが輸出され、明からは銅銭や生糸が輸入されました。	hard
soc	SO05	歴史（鎌倉〜室町）	室町時代の勘合貿易で、中国（明）から日本へ大量に輸入されたものはどれ？	"[""銅銭（永楽通宝など）"", ""刀剣"", ""硫黄"", ""漆器""]"	0	銅銭（永楽通宝など）	明から輸入された銅銭は、当時の日本で貨幣として広く流通しました。	normal
soc	SO05	歴史（鎌倉〜室町）	鎌倉時代に成立した新仏教のうち、日蓮が開いた宗派は何？	"[""日蓮宗（法華宗）"", ""曹洞宗"", ""臨済宗"", ""真言宗""]"	0	日蓮宗（法華宗）	日蓮は「南無妙法蓮華経」という題目（だいもく）を唱えることを重視しました。	normal
soc	SO05	歴史（鎌倉〜室町）	鎌倉幕府において、裁判の公平を期すために「武家法」が初めて成文化されたのは何年？	"[""1232年"", ""1192年"", ""1221年"", ""1274年""]"	0	1232年	北条泰時が『御成敗式目』を制定した年です。	hard
soc	SO05	歴史（鎌倉〜室町）	足利義満が建てた、北山文化を象徴する金箔が貼られた建物は何？	"[""金閣（鹿苑寺）"", ""銀閣（慈照寺）"", ""平等院鳳凰堂"", ""東大寺南大門""]"	0	金閣（鹿苑寺）	義満の時代の文化を北山文化と呼び、金閣はその華やかな特徴をよく表しています。	easy
soc	SO05	歴史（鎌倉〜室町）	足利義政の時代に栄えた、わび・さびを重んじる文化を何という？	"[""東山文化"", ""北山文化"", ""天平文化"", ""国風文化""]"	0	東山文化	銀閣に代表される、簡素で落ち着いた趣を好む文化です。	normal
soc	SO05	歴史（鎌倉〜室町）	「下剋上（げこくじょう）」の風潮が強まるきっかけとなった、室町時代の大きな戦乱は何？	"[""応仁の乱"", ""元寇"", ""承久の乱"", ""南北朝の動乱""]"	0	応仁の乱	応仁の乱後、幕府の力が衰え、実力のある者が上の者を倒す戦国時代が始まりました。	easy
soc	SO05	歴史（鎌倉〜室町）	室町幕府が置かれた都市はどこ？	"[""京都"", ""鎌倉"", ""奈良"", ""江戸""]"	0	京都	足利尊氏が京都に幕府を開き、3代義満が室町に御所を移しました。	easy
soc	SO05	歴史（鎌倉〜室町）	鎌倉幕府を滅ぼす際に活躍し、後に室町幕府を開いた人物は誰？	"[""足利尊氏"", ""源頼朝"", ""織田信長"", ""北条泰時""]"	0	足利尊氏	足利尊氏はもともと幕府の御家人でしたが、後醍醐天皇に協力して幕府を倒しました。	normal
soc	SO05	歴史（鎌倉〜室町）	鎌倉時代、武士が「いざ鎌倉」と駆けつけるのは、主従関係のどちらにあたる？	"[""奉公"", ""御恩"", ""守護"", ""地頭""]"	0	奉公	幕府に危機があった際に軍役を果たすことは、御家人の「奉公」の典型的な姿です。	normal
soc	SO05	歴史（鎌倉〜室町）	戦国時代に広まった、身分の低い者が実力で上の者を倒して地位を奪う風潮を何といいますか？	"[""下剋上"",""院政"",""執権政治"",""御恩と奉公""]"	0	下剋上	「下の者が上の者に勝つ」という意味で、実力主義が重視された戦国時代の特徴的な社会風潮です。	normal
soc	SO05	歴史（鎌倉〜室町）	「下剋上」という言葉の説明として、正しいものはどれですか？	"[""幕府が全国を完全に支配すること"",""実力のある者が上の者を倒し地位を奪うこと"",""外国との貿易を独占すること"",""新しい仏教を広めること""]"	1	実力のある者が上の者に勝つこと	応仁の乱以降、家臣が主君を倒したり、農民が領主を追い出したりする動きが活発になりました。	normal
soc	SO05	歴史（鎌倉〜室町）	戦国時代、幕府の権威に頼らず、自らの実力で領国を支配した領主を何といいますか？	"[""守護大名"",""戦国大名"",""地頭"",""管領""]"	1	戦国大名	守護大名に代わって登場し、城下町を築いたり独自の法律を作ったりして領地を治めました。	easy
soc	SO05	歴史（鎌倉〜室町）	戦国大名が領国内の商業を活性化させるために、居城を中心に形成した町を何といいますか？	"[""宿場町"",""門前町"",""城下町"",""港町""]"	2	城下町	武士や商工業者を住まわせ、軍事と経済の拠点とした町のことです。	easy
soc	SO05	歴史（鎌倉〜室町）	戦国大名が領国を統治するために独自に定めた法律を何といいますか？	"[""御成敗式目"",""分国法"",""十七条の憲法"",""武家諸法度""]"	1	分国法	家臣の統制や農民の保護、喧嘩両成敗の原則などが記された、大名ごとの独自の法律です。	normal
soc	SO05	歴史（鎌倉〜室町）	武田氏の「甲州法度之次第」や今川氏の「今川仮名目録」は、何の代表例ですか？	"[""公家法"",""分国法"",""徳政令"",""守護代の命令""]"	1	分国法	これらは戦国大名が自分の領地を治めるために作った独自の法律（家法）です。	normal
soc	SO05	歴史（鎌倉〜室町）	室町時代の農村で、農民たちが団結して作った自治組織を何といいますか？	"[""座"",""惣（惣村）"",""会合衆"",""連署""]"	1	惣（惣村）	有力農民を中心に、村のルール（村掟）を決めたり共同作業を管理したりした自治組織です。	normal
soc	SO05	歴史（鎌倉〜室町）	室町時代の「惣（惣村）」において、村のルールを決めるために開かれた会議を何といいますか？	"[""寄合"",""評定"",""公事"",""座""]"	0	寄合	農民たちが集まって話し合い、水路の管理や治安維持について自主的に決定しました。	normal
soc	SO05	歴史（鎌倉〜室町）	1428年、近江の馬借の蜂起をきっかけに、借金の帳消しを求めて発生した最初の大規模な一揆は何ですか？	"[""山城国一揆"",""加賀の一向一揆"",""正長の土一揆"",""島原の乱""]"	2	正長の土一揆	徳政（借金の帳消し）を求めて、土倉や酒屋を襲い、借金の証文を破棄させました。	normal
soc	SO05	歴史（鎌倉〜室町）	1428年の正長の土一揆で、民衆が「徳政」を求めて襲撃した、質屋のような金融業者はどこですか？	"[""問丸"",""土倉"",""座"",""関所""]"	1	土倉	土倉（どそう）は、高い利息を取って金を貸し付けていた室町時代の金融業者です。	normal
soc	SO05	歴史（鎌倉〜室町）	1485年、山城国（京都府南部）で武士や農民が守護大名を追い出し、8年間にわたり自治を行った出来事は何ですか？	"[""山城国一揆"",""加賀の一向一揆"",""正長の土一揆"",""観応の擾乱""]"	0	山城国一揆	地元の有力武士（国人）と農民が団結し、自分たちで寄合を開いて地域を治めました。	hard
soc	SO05	歴史（鎌倉〜室町）	山城国一揆の結果、武士や農民たちが自分たちの手で自治を行った期間はどのくらいですか？	"[""約1年"",""約8年"",""約30年"",""約100年""]"	1	約8年	1485年から約8年間にわたり、守護大名の介入を許さず自律的な統治を行いました。	hard
soc	SO05	歴史（鎌倉〜室町）	1488年、加賀（石川県）で浄土真宗の門徒たちが守護を倒し、約100年にわたり自治を行った一揆は何ですか？	"[""山城国一揆"",""加賀の一向一揆"",""島原の一揆"",""正長の土一揆""]"	1	加賀の一向一揆	「百姓の持ちたる国」と呼ばれ、本願寺の指導のもとで独自の支配が行われました。	hard
soc	SO05	歴史（鎌倉〜室町）	加賀の一向一揆によって築かれた自治社会は、当時の人々から何と呼ばれていましたか？	"[""武士の世の中"",""百姓の持ちたる国"",""神の国"",""黄金の国""]"	1	百姓の持ちたる国	農民（百姓）や門徒たちが中心となって約100年間も支配を続けたため、こう呼ばれました。	hard
soc	SO05	歴史（鎌倉〜室町）	夏に米、冬に麦を同じ土地で作る「二毛作」は、室町時代にはどこまで普及しましたか？	"[""九州地方のみ"",""西日本の一部"",""関東地方"",""北海道""]"	2	関東地方	鎌倉時代に西日本で始まった二毛作は、肥料や農具の改良により室町時代には関東まで広がりました。	normal
soc	SO05	歴史（鎌倉〜室町）	室町時代に普及した「二毛作」とは、どのような農業の方法ですか？	"[""2つの村で協力して耕す"",""同じ土地で1年に2回同じ物を作る"",""同じ土地で夏に米、冬に麦を作る"",""2年間に1回だけ収穫する""]"	2	同じ土地で夏に米、冬に麦を作る	1年を通じて土地を有効活用することで、農業の生産力が飛躍的に高まりました。	normal
soc	SO05	歴史（鎌倉〜室町）	室町時代、寺社の門前などで日にちを決めて開かれる「定期市」は、月に何回開かれるのが一般的になりましたか？	"[""月1回"",""月3回"",""月6回"",""毎日""]"	2	月6回	鎌倉時代の月3回（三斎市）から、室町時代には月6回（六斎市）へと増え、経済が活性化しました。	normal
soc	SO05	歴史（鎌倉〜室町）	室町時代の商工業者が、貴族や寺社に税を払う代わりに独占販売権を認めてもらった同業者組合を何といいますか？	"[""株仲間"",""座"",""惣"",""ギルド""]"	1	座	座（ざ）に所属することで、商売の特権を守り、安定した利益を得ようとしました。	normal
soc	SO05	歴史（鎌倉〜室町）	3代将軍・足利義満が京都の北山に建てた、金箔が貼られた三層の建物を何といいますか？	"[""銀閣"",""金閣（鹿苑寺）"",""平等院鳳凰堂"",""東大寺大仏殿""]"	1	金閣（鹿苑寺）	寝殿造と禅宗様の建築が融合した、華やかな北山文化を象徴する建物です。	easy
soc	SO05	歴史（鎌倉〜室町）	足利義満の時代、公家文化と武家文化が融合して栄えた華やかな文化を何といいますか？	"[""天平文化"",""国風文化"",""北山文化"",""東山文化""]"	2	北山文化	金閣に代表される、義満の権力を象徴する豪華で華やかな文化です。	normal
soc	SO05	歴史（鎌倉〜室町）	足利義満の保護を受け、観阿弥・世阿弥の親子が大成した伝統芸能は何ですか？	"[""能（能楽）"",""歌舞伎"",""人形浄瑠璃"",""雅楽""]"	0	能（能楽）	猿楽や田楽を元に、幽玄な美しさを持つ歌舞劇として完成されました。	normal
soc	SO05	歴史（鎌倉〜室町）	能を大成した世阿弥が、その芸術理論をまとめた著書は何ですか？	"[""徒然草"",""風姿花伝"",""方丈記"",""平家物語""]"	1	風姿花伝	「花」という言葉を用いて、能の修行や演技の極意を説いた名著です。	hard
soc	SO05	歴史（鎌倉〜室町）	8代将軍・足利義政が京都の東山に建てた、わび・さびを重んじる簡素な建物を何といいますか？	"[""金閣"",""銀閣（慈照寺）"",""安土城"",""大坂城""]"	1	銀閣（慈照寺）	金閣の豪華さとは対照的に、落ち着いた雰囲気を持つ東山文化の代表的建築です。	easy
soc	SO05	歴史（鎌倉〜室町）	足利義政の時代、禅宗の影響を受け、簡素で落ち着いた趣を重んじた文化を何といいますか？	"[""北山文化"",""東山文化"",""桃山文化"",""元禄文化""]"	1	東山文化	銀閣や書院造、水墨画などが発達し、現代の日本文化の基礎となりました。	normal
soc	SO05	歴史（鎌倉〜室町）	東山文化期に確立した、畳、障子、ふすま、床の間などを設けた日本建築の様式を何といいますか？	"[""寝殿造"",""書院造"",""高床倉庫"",""合掌造り""]"	1	書院造	禅宗寺院の住居形式が武士の住宅に取り入れられたもので、現代の和室のルーツです。	normal
soc	SO05	歴史（鎌倉〜室町）	現代の和室に見られる「畳を敷き詰める」「ふすまや障子を使う」といった特徴を持つ建築様式は何ですか？	"[""寝殿造"",""書院造"",""校倉造"",""唐造""]"	1	書院造	室町時代の東山文化の中で完成し、日本の住まいの形として定着しました。	normal
soc	SO05	歴史（鎌倉〜室町）	龍安寺の石庭に代表される、水を使わずに白砂と石だけで自然を表現する庭園様式を何といいますか？	"[""回遊式庭園"",""枯山水"",""空中庭園"",""寝殿造庭園""]"	1	枯山水	禅宗の精神を反映し、限られた空間の中で宇宙や大自然を表現しようとしました。	normal
soc	SO05	歴史（鎌倉〜室町）	京都の龍安寺にある、白砂と15個の石で構成された有名な庭園の様式は何ですか？	"[""池泉回遊式"",""枯山水"",""浄土式"",""借景式""]"	1	枯山水	水を使わず、石の配置や砂の紋様で水の流れや山々を表現しています。	normal
soc	SO05	歴史（鎌倉〜室町）	中国（明）に渡って技法を学び、日本独自の水墨画を大成させた人物は誰ですか？	"[""運慶"",""雪舟"",""快慶"",""菱川師宣""]"	1	雪舟	墨の濃淡だけで奥行きや空気感を表現し、『秋冬山水図』などの傑作を残しました。	normal
soc	SO05	歴史（鎌倉〜室町）	雪舟が大成させた、墨の濃淡や線の太さだけで風景などを描く絵画の手法を何といいますか？	"[""浮世絵"",""大和絵"",""水墨画"",""似絵""]"	2	水墨画	禅宗とともに中国から伝わり、東山文化を代表する芸術の一つとなりました。	normal
soc	SO05	歴史（鎌倉〜室町）	15世紀初め、尚氏が沖縄を統一して建国し、中継貿易で繁栄した国は何ですか？	"[""蝦夷地"",""琉球王国"",""高麗"",""渤海""]"	1	琉球王国	首里城を拠点に、日本、中国、東南アジアを結ぶ貿易の要として栄えました。	normal
soc	SO05	歴史（鎌倉〜室町）	琉球王国が、日本や中国、東南アジアの品物を売り買いして利益を得た貿易の形態を何といいますか？	"[""朝貢貿易"",""中継貿易"",""勘合貿易"",""朱印船貿易""]"	1	中継貿易	地理的条件を活かし、各地の特産品を中継して取引することで巨万の富を得ました。	normal
soc	SO05	歴史（鎌倉〜室町）	鎌倉幕府の3代執権で、1232年に武士のための法律「御成敗式目」を制定したのは誰ですか？	"[""北条時政"",""北条泰時"",""北条時宗"",""北条政子""]"	1	北条泰時	裁判の基準を明確にするために法律を整え、合議制による政治を行いました。	normal
soc	SO05	歴史（鎌倉〜室町）	1232年に北条泰時が制定した、武士社会の慣習に基づいた最初の武家法律は何ですか？	"[""十七条の憲法"",""御成敗式目"",""建武式目"",""武家諸法度""]"	1	御成敗式目	貞永式目とも呼ばれ、公平な裁判を行うための基準として長く尊重されました。	normal
soc	SO05	歴史（鎌倉〜室町）	室町時代に庶民の間で流行した、『一寸法師』や『浦島太郎』などの挿絵入りの物語を何といいますか？	"[""軍記物語"",""お伽草子"",""浮世草子"",""説話集""]"	1	お伽草子	わかりやすい絵とストーリーで、武士から農民まで幅広い層に親しまれました。	normal
soc	SO05	歴史（鎌倉〜室町）	『一寸法師』や『物臭太郎』は、室町時代に成立した何という種類の物語に含まれますか？	"[""竹取物語"",""お伽草子"",""源氏物語"",""今昔物語集""]"	1	お伽草子	短編の絵入り物語で、当時の庶民の娯楽や教育に大きな役割を果たしました。	normal
soc	SO05	歴史（鎌倉〜室町）	室町時代、質屋のような金融業を営み、幕府の重要な財源にもなった商人を何といいますか？	"[""問丸と酒屋"",""土倉と酒屋"",""座と問丸"",""蔵元と両替商""]"	1	土倉と酒屋	貨幣経済が広まる中、これら業者は高い利息で金を貸し、幕府に税を納めました。	normal
soc	SO05	歴史（鎌倉〜室町）	室町幕府が「倉役」や「酒屋役」という税を課して財源としたのは、どのような業者ですか？	"[""運送業者"",""金融業者（土倉・酒屋）"",""海外貿易商"",""農業経営者""]"	1	金融業者（土倉・酒屋）	幕府は彼らの営業を認める代わりに重い税を課し、政治の資金に充てました。	normal
soc	SO05	歴史（鎌倉〜室町）	鎌倉時代、浄土宗や禅宗など、民衆や武士に分かりやすい教えを説いた新しい仏教を総称して何といいますか？	"[""奈良仏教"",""平安仏教"",""鎌倉新仏教"",""江戸仏教""]"	2	鎌倉新仏教	法然や親鸞、日蓮、道元らによって開かれた6つの宗派を指します。	easy
soc	SO05	歴史（鎌倉〜室町）	鎌倉新仏教が、それまでの学問的な仏教と違って武士や民衆に受け入れられた大きな理由は？	"[""修行が厳しかったから"",""教えが簡潔で実行しやすかったから"",""国が強制したから"",""外国の神を信じたから""]"	1	教えが簡潔で実行しやすかったから	「念仏を唱えるだけ」「座禅を組むだけ」といった、誰にでもできる修行が特徴でした。	normal
