subject	genre_id	genre_name	question_text	choices	correct_index	correct_answer	hint	difficulty
sci	SC03	光・音・熱	光が水の中から空気中へ斜めに出るとき、屈折角と入射角の大きさの関係はどうなる？	"[""入射角の方が大きい"", ""屈折角の方が大きい"", ""どちらも同じ大きさ"", ""屈折角は常に0度になる""]"	1	屈折角の方が大きい	水から空気へ光が出る場合、光は境界面に近づくように折れ曲がります。このとき、屈折角は入射角よりも大きくなります。	normal
sci	SC03	光・音・熱	水の中にあるコインを空気中から斜めにのぞき込むと、コインは実際の位置と比べてどのように見える？	"[""実際よりも深いところに見える"", ""実際よりも浅い（上）ところに見える"", ""実際と同じ深さに見える"", ""左右にずれて見える""]"	1	実際よりも浅い（上）ところに見える	水から空気へ光が出る際の屈折により、人の目には光が直進してきたように錯覚されるため、水中の物体は実際より浮かび上がって見えます。	normal
sci	SC03	光・音・熱	光が水やガラスから空気中へ進むとき、入射角を大きくしていくと光が全て反射して外に出なくなる現象を何という？	"[""全反射"", ""乱反射"", ""全屈折"", ""分散""]"	0	全反射	入射角がある角度（臨界角）より大きくなると、屈折して空気中に出る光がなくなり、すべて境界面で反射します。これを「全反射」といいます。	normal
sci	SC03	光・音・熱	光ファイバーの中で光を効率よく伝えるために利用されている現象は次のうちどれ？	"[""散乱"", ""回折"", ""全反射"", ""干渉""]"	2	全反射	光ファイバーは、芯となるガラスの中で光を「全反射」させることで、光を外に漏らさずに遠くまで伝えています。	normal
sci	SC03	光・音・熱	日光をプリズムに通すと、虹のような色の帯に分かれる現象を何という？	"[""反射"", ""屈折"", ""分散"", ""合成""]"	2	分散	光が色（波長）によって異なる角度で屈折し、分かれる現象を「分散」といいます。	easy
sci	SC03	光・音・熱	プリズムに光を通したとき、赤色の光と紫色の光では、どちらの方が大きく屈折する？	"[""赤色の光"", ""紫色の光"", ""どちらも同じ"", ""どちらも屈折しない""]"	1	紫色の光	光の色によって屈折率が異なります。紫色の光は屈折しやすく、赤色の光は屈折しにくいという性質があります。	normal
sci	SC03	光・音・熱	空に見える一般的な虹（主虹）において、円弧の最も「外側」に来る色はどれ？	"[""紫色"", ""黄色"", ""緑色"", ""赤色""]"	3	赤色	主虹では、屈折しにくい「赤色」が一番外側（上側）に、屈折しやすい「紫色」が一番内側（下側）になります。	normal
sci	SC03	光・音・熱	一般的な虹（主虹）の内側の色は紫色であるが、反射が2回起きてできる「副虹」の内側の色は何色？	"[""赤色"", ""紫色"", ""青色"", ""白色""]"	0	赤色	副虹は雨粒の中で2回反射するため、色の並びが主虹とは逆転します。したがって、内側が赤色、外側が紫色になります。	hard
sci	SC03	光・音・熱	凸レンズの光軸に平行な光を入れたとき、レンズを通った光が集まる1点のことを何という？	"[""中心点"", ""焦点"", ""屈折点"", ""反射点""]"	1	焦点	凸レンズを通り抜けた平行な光が集まる特定の点を「焦点」と呼びます。	easy
sci	SC03	光・音・熱	凸レンズの「焦点」から「レンズの中心」までの距離のことを何という？	"[""レンズ距離"", ""屈折距離"", ""中心距離"", ""焦点距離""]"	3	焦点距離	レンズの中心から焦点までの距離を「焦点距離」といいます。これはレンズの厚みなどによって決まります。	easy
sci	SC03	光・音・熱	凸レンズを通った光が実際に集まって、スクリーンなどに映し出される像を何という？	"[""実像"", ""虚像"", ""鏡像"", ""逆像""]"	0	実像	光が実際に集まって作る像を「実像」といいます。実像は常に上下左右が逆（倒立）になります。	easy
sci	SC03	光・音・熱	凸レンズの焦点よりも内側に物体を置いたとき、レンズをのぞくと見える、実物より大きな像を何という？	"[""実像"", ""虚像"", ""残像"", ""潜像""]"	1	虚像	物体を焦点より近くに置くと光が集まらず、レンズをのぞいたときにだけ見える「虚像」ができます。虫眼鏡で大きく見えるのはこの虚像です。	normal
sci	SC03	光・音・熱	凸レンズの「焦点距離のちょうど2倍」の位置に物体を置いたとき、できる実像の大きさはどうなる？	"[""実物より大きい"", ""実物より小さい"", ""実物と同じ大きさ"", ""像はできない""]"	2	実物と同じ大きさ	物体を焦点距離の2倍の位置に置くと、反対側の焦点距離2倍の位置に、実物と「同じ大きさ」の倒立実像ができます。	normal
sci	SC03	光・音・熱	凸レンズで、実物と同じ大きさの「倒立実像」を作りたいとき、物体をどこに置けばよい？	"[""焦点の上"", ""焦点の内側"", ""焦点距離の2倍の位置"", ""焦点距離の3倍の位置""]"	2	焦点距離の2倍の位置	実物と同じ大きさの像ができるのは、物体をレンズから「焦点距離の2倍」離れた場所に置いたときだけです。	normal
sci	SC03	光・音・熱	ピンホールカメラ（針穴写真機）のスクリーンに映る像は、実物と比べてどうなっている？	"[""上下左右が逆"", ""左右だけが逆"", ""上下だけが逆"", ""そのままの向き""]"	0	上下左右が逆	光が小さな穴を直進して通り抜けるため、スクリーンには物体の上下と左右がすべて逆転した像が映ります。	easy
sci	SC03	光・音・熱	ピンホールカメラの穴を大きくすると、スクリーンに映る像はどう変化する？	"[""明るくなり、くっきりする"", ""暗くなり、くっきりする"", ""明るくなり、ぼやける"", ""暗くなり、ぼやける""]"	2	明るくなり、ぼやける	穴を大きくすると入ってくる光の量が増えるため明るくなりますが、光が重なり合うため像はぼやけてしまいます。	normal
sci	SC03	光・音・熱	太陽高度が30度のとき、ある建物の影の長さが34.8mだった。太陽高度が60度になったとき、影の長さは何mになる？	"[""11.6m"", ""17.4m"", ""69.6m"", ""104.4m""]"	0	11.6m	30度と60度の三角形の比の関係から、60度のときの影は30度のときの3分の1になります。34.8 ÷ 3 = 11.6m です。	hard
sci	SC03	光・音・熱	太陽のように非常に遠くにある光源から届く、光の筋が平行な光のことを何という？	"[""拡散光線"", ""平行光線"", ""集中光線"", ""屈折光線""]"	1	平行光線	太陽からの光は、地球に届くときにはほぼ平行になっているため「平行光線」として扱われます。	easy
sci	SC03	光・音・熱	太陽のような平行光線で照らされているとき、光源からの距離が2倍、3倍と遠ざかると、照らされる面の明るさはどうなる？	"[""1/2倍、1/3倍になる"", ""1/4倍、1/9倍になる"", ""2倍、3倍になる"", ""一定で変わらない""]"	3	一定で変わらない	平行光線の場合、距離が離れても光が広散しないため、単位面積あたりに受ける光の量は変わらず、明るさは一定です。	normal
sci	SC03	光・音・熱	電球のような拡散光線で照らされているとき、光源からの距離が2倍になると、明るさは元の何倍になる？	"[""1/2倍"", ""1/4倍"", ""2倍"", ""4倍""]"	1	1/4倍	拡散光線は距離の2乗に比例して面積が広がるため、明るさは距離の2乗に反比例します。距離が2倍なら、明るさは 1/(2×2) = 1/4倍になります。	normal
sci	SC03	光・音・熱	電球から1m離れた場所の明るさと比べて、3m離れた場所の明るさは何分の1になる？	"[""3分の1"", ""6分の1"", ""9分の1"", ""27分の1""]"	2	9分の1	拡散する光の明るさは、距離の2乗に反比例します。距離が3倍（3m）になると、明るさは 3×3=9 で、9分の1になります。	normal
sci	SC03	光・音・熱	光の三原色に含まれる3つの色の組み合わせとして正しいものはどれ？	"[""赤・黄・青"", ""赤・緑・青"", ""赤・緑・黄"", ""黄・マゼンタ・シアン""]"	1	赤・緑・青	光の三原色は「赤（Red）」「緑（Green）」「青（Blue）」の3色です。テレビやスマホの画面もこの3色で作られています。	easy
sci	SC03	光・音・熱	光の三原色である「赤・緑・青」の光をすべて同じ強さで重ね合わせると、何色の光になる？	"[""黒色"", ""灰色"", ""金色"", ""白色""]"	3	白色	光は混ぜるほど明るくなり、三原色すべてを混ぜると「白色」になります。これを加法混色といいます。	easy
sci	SC03	光・音・熱	真空中を進む光の速さは、1秒間に約何km？	"[""300km"", ""3万km"", ""30万km"", ""3億km""]"	2	30万km	光は真空中を秒速約30万kmという驚異的な速さで進みます。	easy
sci	SC03	光・音・熱	光が1秒間に進む距離は、地球の赤道を約何周する長さに相当する？	"[""約1周半"", ""約3周"", ""約7周半"", ""約15周""]"	2	約7周半	光の速さは秒速約30万kmで、地球1周（約4万km）の約7.5倍に相当します。	easy
sci	SC03	光・音・熱	音が大きくなるのは、空気が振動する際のどのような変化によるもの？	"[""振動数が多くなる"", ""振動数が少なくなる"", ""振幅（振れ幅）が大きくなる"", ""振幅（振れ幅）が小さくなる""]"	2	振幅（振れ幅）が大きくなる	音の大きさは「振幅（しんぷく）」で決まります。振れ幅が大きいほど、大きな音になります。	easy
sci	SC03	光・音・熱	音が高くなるのは、空気が振動する際のどのような変化によるもの？	"[""1秒間の振動数が多くなる"", ""1秒間の振動数が少なくなる"", ""振幅（振れ幅）が大きくなる"", ""振幅（振れ幅）が小さくなる""]"	0	1秒間の振動数が多くなる	音の高さは「振動数（周波数）」で決まります。1秒間の振動回数が多いほど、高い音になります。	easy
sci	SC03	光・音・熱	音の振動数を表す単位として使われるのは次のうちどれ？	"[""dB（デシベル）"", ""Hz（ヘルツ）"", ""W（ワット）"", ""V（ボルト）""]"	1	Hz（ヘルツ）	1秒間に振動する回数を「ヘルツ（Hz）」という単位で表します。数値が大きいほど高い音であることを示します。	easy
sci	SC03	光・音・熱	音の大きさを表す単位として一般的に使われるのは次のうちどれ？	"[""m/s（メートル毎秒）"", ""kg（キログラム）"", ""dB（デシベル）"", ""lx（ルクス）""]"	2	dB（デシベル）	音の強さや大きさのレベルを表す単位には「デシベル（dB）」が使われます。	easy
sci	SC03	光・音・熱	モノコードの弦を弾くとき、より「高く大きな音」を出すための方法として正しいものはどれ？	"[""弦を短く張り、強く弾く"", ""弦を長く張り、強く弾く"", ""弦を短く張り、弱く弾く"", ""弦を長く張り、弱く弾く""]"	0	弦を短く張り、強く弾く	高い音を出すには弦を短く（または細く・強く）張り、大きな音を出すには強く弾いて振幅を大きくする必要があります。	normal
sci	SC03	光・音・熱	気温がt度のとき、空気中を伝わる音の速さを求める式はどれ？	"[""331 + 0.6t"", ""331 + 6t"", ""0.6 + 331t"", ""1500 + 0.6t""]"	0	331 + 0.6t	音の速さは0℃のときの秒速331mを基準に、気温が1℃上がるごとに0.6m/sずつ速くなります。	normal
sci	SC03	光・音・熱	気温が15℃のとき、空気中を伝わる音の速さは約何m/s？	"[""約331m/s"", ""約340m/s"", ""約346m/s"", ""約350m/s""]"	1	約340m/s	式「331 + 0.6 × 15」を計算すると、331 + 9 = 340となります。	normal
sci	SC03	光・音・熱	音の速さについて、気温が1℃上がると速さは秒速何m速くなる？	"[""0.1m"", ""0.3m"", ""0.6m"", ""1.0m""]"	2	0.6m	空気中の音の速さは、気温が上がるほど速くなる性質があり、1℃につき0.6m/s増加します。	easy
sci	SC03	光・音・熱	海中で音を出してから、0.2秒後に魚の群れからの反射音が聞こえました。魚までの距離は何m？（音速は秒速1500mとする）	"[""150m"", ""300m"", ""750m"", ""3000m""]"	0	150m	音は往復しているので、片道の時間は0.1秒です。1500 × 0.1 ＝ 150mとなります。	normal
sci	SC03	光・音・熱	海面から150mの深さにいる魚に音を当てて反射させる場合、音が往復するのにかかる時間は？（音速は秒速1500mとする）	"[""0.1秒"", ""0.2秒"", ""0.5秒"", ""1.0秒""]"	1	0.2秒	往復の距離は300mです。300 ÷ 1500 ＝ 0.2秒となります。	normal
sci	SC03	光・音・熱	救急車が自分に近づくときは音が高く、遠ざかるときは低く聞こえる現象を何という？	"[""ボイルの法則"", ""ドップラー効果"", ""全反射"", ""共鳴現象""]"	1	ドップラー効果	音源が動くことで音の波長が変化するために起こる現象を「ドップラー効果」と呼びます。	easy
sci	SC03	光・音・熱	ドップラー効果が起こる原因として正しい説明はどれ？	"[""音の大きさが変わるから"", ""音の反射が強くなるから"", ""音の波長が圧縮または延伸されるから"", ""音の速さが気温で変わるから""]"	2	音の波長が圧縮または延伸されるから	音源が近づくと波長が短くなり（圧縮）、遠ざかると波長が長くなる（延伸）ため、高さが変わって聞こえます。	hard
sci	SC03	光・音・熱	水1gの温度を1℃上げるのに必要な熱量の単位を何という？	"[""1J（ジュール）"", ""1cal（カロリー）"", ""1W（ワット）"", ""1N（ニュートン）""]"	1	1cal（カロリー）	水1gを1℃上げる熱量が1カロリーの定義です。水は他の物質に比べて温まりにくい性質があります。	easy
sci	SC03	光・音・熱	「1cal（カロリー）」の定義として正しいものはどれ？	"[""水10gを1℃上げる熱量"", ""水1gを10℃上げる熱量"", ""水1gを1℃上げる熱量"", ""水100gを1℃上げる熱量""]"	2	水1gを1℃上げる熱量	「水1g・1℃・1cal」というセットで覚えましょう。	easy
sci	SC03	光・音・熱	100gの水を20℃から45℃まで加熱したとき、水が得た熱量は何cal？	"[""25cal"", ""100cal"", ""2000cal"", ""2500cal""]"	3	2500cal	上昇温度は25℃です。「水の重さ100g × 上昇温度25℃ ＝ 2500cal」と計算します。	normal
sci	SC03	光・音・熱	100gの水に2500calの熱量を与えたとき、水温は何度上がる？	"[""10℃"", ""25℃"", ""45℃"", ""100℃""]"	1	25℃	熱量2500 ÷ 重さ100 ＝ 上昇温度25℃となります。	normal
sci	SC03	光・音・熱	60℃の水100gと30℃の水100gを混ぜると、全体の温度は何度になる？	"[""30℃"", ""45℃"", ""50℃"", ""90℃""]"	1	45℃	同じ重さの水を混ぜる場合、温度は平均値になります。(60+30)÷2＝45℃です。	normal
sci	SC03	光・音・熱	熱い水と冷たい水を混ぜたとき、最終的に一定の温度になることを何という？	"[""熱伝導"", ""熱平衡"", ""比熱"", ""熱膨張""]"	1	熱平衡	高い温度の物体が失った熱量と、低い温度の物体が得た熱量が等しくなった状態を指します。	hard
sci	SC03	光・音・熱	熱の伝わり方の3種類として正しい組み合わせはどれ？	"[""伝導、対流、放射"", ""伝導、反射、屈折"", ""対流、拡散、放射"", ""吸収、透過、反射""]"	0	伝導、対流、放射	物質を伝わる「伝導」、流体が動く「対流」、直接届く「放射（輻射）」の3つがあります。	easy
sci	SC03	光・音・熱	液体や気体がぐるぐると循環することで熱が伝わる現象を何という？	"[""伝導"", ""対流"", ""放射"", ""輻射""]"	1	対流	温まった部分は軽くなって上昇し、冷えた部分は重くなって下降する動きが「対流」です。	easy
sci	SC03	光・音・熱	太陽の熱が宇宙空間を通って地球に届くような、光によって直接伝わる熱の伝わり方は？	"[""伝導"", ""対流"", ""放射"", ""伝達""]"	2	放射	物質を介さずに赤外線などの光によって熱が伝わることを「放射（または輻射）」といいます。	easy
sci	SC03	光・音・熱	銅、鉄、アルミニウムを、熱の伝わりやすい順（熱伝導率が高い順）に並べたものはどれ？	"[""鉄 ＞ 銅 ＞ アルミニウム"", ""銅 ＞ 鉄 ＞ アルミニウム"", ""アルミニウム ＞ 銅 ＞ 鉄"", ""銅 ＞ アルミニウム ＞ 鉄""]"	3	銅 ＞ アルミニウム ＞ 鉄	金属の中では銀や銅が最も伝えやすく、次にアルミニウム、その次に鉄となります。	normal
sci	SC03	光・音・熱	次の金属の中で、最も熱を伝えにくい（熱伝導率が低い）ものはどれ？	"[""銅"", ""銀"", ""アルミニウム"", ""鉄""]"	3	鉄	この4つの中では鉄が最も熱を伝えにくい性質を持っています。	normal
sci	SC03	光・音・熱	エアコンで部屋を冷やすとき、効率よく全体を冷やすための吹き出し口の向きは？	"[""上向き"", ""下向き"", ""真横"", ""小刻みに動かす""]"	0	上向き	冷たい空気は重くて下に沈むため、上に向けて出すと部屋全体に対流が起きて効率よく冷えます。	normal
sci	SC03	光・音・熱	冷たい空気が下降し、温かい空気が上昇するのはなぜ？	"[""冷たい空気の方が密度が大きいから"", ""温かい空気の方が湿っているから"", ""冷たい空気の方が分子が速く動くから"", ""地球の自転の影響を受けるから""]"	0	冷たい空気の方が密度が大きいから	温度が低いと空気が収縮して密度が大きくなり、重くなるため下降します。	hard
sci	SC03	光・音・熱	物質をあたためたときの体積の増え方（膨張のしやすさ）を、大きい順に並べたものはどれ？	"[""固体 ＞ 液体 ＞ 気体"", ""気体 ＞ 液体 ＞ 固体"", ""液体 ＞ 気体 ＞ 固体"", ""気体 ＞ 固体 ＞ 液体""]"	1	気体 ＞ 液体 ＞ 固体	熱による膨張は、分子が自由に動ける気体が最も大きく、次に液体、最も小さいのが固体です。	easy
sci	SC03	光・音・熱	温度を上げたとき、最も体積の変化（膨張）が小さい状態はどれ？	"[""固体"", ""液体"", ""気体"", ""プラズマ""]"	0	固体	固体の分子は結びつきが強いため、熱による体積の変化は他の状態に比べてわずかです。	easy
sci	SC03	光・音・熱	膨張率の異なる2種類の金属板を貼り合わせた、温度調節などに使われる器具の名前は？	"[""バイメタル"", ""ダイオード"", ""コンデンサ"", ""サーモスタット""]"	0	バイメタル	「バイ（2つの）」「メタル（金属）」という意味で、温度変化で曲がる性質を利用します。	normal
sci	SC03	光・音・熱	バイメタルを加熱すると、どちらの方向に曲がる？	"[""膨張率が大きい方の金属側"", ""膨張率が小さい方の金属側"", ""厚みが厚い方の金属側"", ""常に右側""]"	1	膨張率が小さい方の金属側	膨張率が大きい方がより長く伸びようとするため、伸びにくい（小さい）方を内側にして曲がります。	hard
sci	SC03	光・音・熱	バイメタルが温度調節スイッチとして利用できるのは、どのような性質があるから？	"[""温度によって電気抵抗が変わるから"", ""温度によって磁力が変わるから"", ""温度によって金属が曲がるから"", ""温度によって色が変わるから""]"	2	温度によって金属が曲がるから	加熱されて曲がることで接点が離れたり付いたりし、電気の流れをコントロールできます。	normal
sci	SC03	光・音・熱	焦点距離8cmの凸レンズがあります。レンズから12cmの位置に物体を置いたとき、像ができる位置はレンズから何cm？	"[""8cm"", ""12cm"", ""16cm"", ""24cm""]"	3	24cm	レンズの公式「1/12 + 1/b = 1/8」より、1/b = 3/24 - 2/24 = 1/24。よってb=24cmです。	hard
sci	SC03	光・音・熱	凸レンズの公式「1/a + 1/b = 1/f」において、fが表しているものは何？	"[""物体の大きさ"", ""物体の位置"", ""像の位置"", ""焦点距離""]"	3	焦点距離	aは物体からレンズまで、bはレンズから像まで、fは焦点距離を表します。	normal
sci	SC03	光・音・熱	凸レンズで、物体の位置(a)と像の位置(b)がどちらも焦点距離(f)の2倍のとき、像の大きさはどうなる？	"[""物体と同じ大きさ"", ""物体の2倍の大きさ"", ""物体の半分"", ""像はできない""]"	0	物体と同じ大きさ	a=2f, b=2fのとき、実物と同じ大きさの倒立実像ができます。	hard
sci	SC03	光・音・熱	1849年にフィゾーが行った実験で求められた、光の速さ（光速）は約どれくらい？	"[""秒速340m"", ""秒速1500m"", ""秒速30万km"", ""秒速1億km""]"	2	秒速30万km	フィゾーは回転する歯車と鏡を使って、地上で初めて光の速さを測定しました。	normal
sci	SC03	光・音・熱	フィゾーの光速測定実験で、光が往復15kmの距離を移動する間に歯車が「歯1つ分」進みました。このとき光が進むのにかかった時間は？	"[""1/200秒"", ""1/2,000秒"", ""1/20,000秒"", ""1/200,000秒""]"	2	1/20,000秒	15km ÷ 300,000km/s ＝ 1/20,000秒となります。	hard
sci	SC03	光・音・熱	フィゾーが光の速さを測定するために使用した特徴的な道具はどれ？	"[""プリズム"", ""回転する歯車"", ""凸レンズ"", ""真空管""]"	1	回転する歯車	高速回転する歯車の隙間を光が通り、反射して戻ってくる間に歯がどれだけ進むかで速度を測りました。	normal
sci	SC03	光・音・熱	音の伝わる速さについて、正しい説明はどれ？	"[""空気中よりも水中の方が速い"", ""真空中が最も速い"", ""気温が低いほど速い"", ""常に一定である""]"	0	空気中よりも水中の方が速い	音は物質の密度が高いほど速く伝わる傾向があり、空気（約340m/s）より水（約1500m/s）の方が速いです。	normal
sci	SC03	光・音・熱	熱の伝わり方のうち、フライパンの取っ手が熱くなるような、物質の中を熱が移動する現象を何という？	"[""熱伝導"", ""熱対流"", ""熱放射"", ""熱吸収""]"	0	熱伝導	固体の中を熱が順々に伝わっていく現象を「伝導（熱伝導）」といいます。	easy
